Time,Stress
54.9,1.81247
55,1.81231
55.1,1.81209
55.2,1.81186
55.3,1.81163
55.4,1.81143
55.5,1.81198
55.6,1.8121
55.7,1.81143
55.8,1.81145
55.9,1.81183
56,1.81213
56.1,1.81068
56.2,1.81131
56.3,1.81091
56.4,1.81071
56.5,1.81126
56.6,1.81059
56.7,1.81023
56.8,1.80974
56.9,1.81076
57,1.81016
57.1,1.80975
57.2,1.80996
57.3,1.80953
57.4,1.80919
57.5,1.80986
57.6,1.8093
57.7,1.81002
57.8,1.80909
57.9,1.80902
58,1.80832
58.1,1.80804
58.2,1.80848
58.3,1.8082
58.4,1.80869
58.5,1.80841
58.6,1.80866
58.7,1.80788
58.8,1.80779
58.9,1.80774
59,1.80888
59.1,1.80734
59.2,1.80793
59.3,1.80755
59.4,1.80752
59.5,1.8072
59.6,1.80766
59.7,1.80743
59.8,1.80711
59.9,1.80738
60,1.8065
60.1,1.80654
60.2,1.80634
60.3,1.80629
60.4,1.80657
60.5,1.80673
60.6,1.80541
60.7,1.80674
60.8,1.80565
60.9,1.80593
61,1.80549
61.1,1.80566
61.2,1.80567
61.3,1.80591
61.4,1.80609
61.5,1.80514
61.6,1.80482
61.7,1.80488
61.8,1.8048
61.9,1.804
62,1.80482
62.1,1.80362
62.2,1.80391
62.3,1.80424
62.4,1.80361
62.5,1.80363
62.6,1.80386
62.7,1.80416
62.8,1.80334
62.9,1.80373
63,1.80369
63.1,1.80404
63.2,1.80349
63.3,1.80282
63.4,1.80323
63.5,1.80303
63.6,1.80158
63.7,1.80281
63.8,1.80174
63.9,1.80207
64,1.80209
64.1,1.8027
64.2,1.8017
64.3,1.80194
64.4,1.8016
64.5,1.80123
64.6,1.80131
64.7,1.80153
64.8,1.80127
64.9,1.80169
65,1.80138
65.1,1.80062
65.2,1.80063
65.3,1.80078
65.4,1.80137
65.5,1.80067
65.6,1.80099
65.7,1.80113
65.8,1.80034
65.9,1.8005
66,1.80045
66.1,1.79987
66.2,1.79991
66.3,1.80067
66.4,1.80018
66.5,1.79962
66.6,1.79918
66.7,1.79963
66.8,1.79975
66.9,1.79926
67,1.79923
67.1,1.79954
67.2,1.79929
67.3,1.79839
67.4,1.79825
67.5,1.79842
67.6,1.79844
67.7,1.7988
67.8,1.79828
67.9,1.7977
68,1.79773
68.1,1.79764
68.2,1.79841
68.3,1.79835
68.4,1.79747
68.5,1.79796
68.6,1.79729
68.7,1.79748
68.8,1.79788
68.9,1.79752
69,1.79691
