Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress;Stress by Integral;Stress by dG
550.9;0.06;0;0.863328143;-4.50E-08;0.291602332;0;0.251804746;0.251784612;0.251784609
551;0.06;0;0.863328138;-4.49E-08;0.291602332;0;0.251804676;0.251784543;0.25178454
551.1;0.06;0;0.863328134;-4.48E-08;0.291602332;0;0.251804607;0.251784474;0.251784471
551.2;0.06;0;0.863328129;-4.48E-08;0.291602332;0;0.251804538;0.251784406;0.251784402
551.3;0.06;0;0.863328125;-4.47E-08;0.291602332;0;0.25180447;0.251784337;0.251784334
551.4;0.06;0;0.86332812;-4.46E-08;0.291602332;0;0.251804401;0.251784269;0.251784266
551.5;0.06;0;0.863328116;-4.45E-08;0.291602332;0;0.251804332;0.251784201;0.251784197
551.6;0.06;0;0.863328111;-4.44E-08;0.291602332;0;0.251804264;0.251784133;0.251784129
551.7;0.06;0;0.863328107;-4.43E-08;0.291602332;0;0.251804196;0.251784065;0.251784061
551.8;0.06;0;0.863328102;-4.43E-08;0.291602332;0;0.251804127;0.251783997;0.251783993
551.9;0.06;0;0.863328098;-4.42E-08;0.291602332;0;0.251804059;0.251783929;0.251783925
552;0.06;0;0.863328094;-4.41E-08;0.291602332;0;0.251803991;0.251783861;0.251783858
552.1;0.06;0;0.863328089;-4.40E-08;0.291602332;0;0.251803924;0.251783794;0.25178379
552.2;0.06;0;0.863328085;-4.39E-08;0.291602332;0;0.251803856;0.251783726;0.251783723
552.3;0.06;0;0.86332808;-4.38E-08;0.291602332;0;0.251803788;0.251783659;0.251783656
552.4;0.06;0;0.863328076;-4.38E-08;0.291602332;0;0.251803721;0.251783592;0.251783589
552.5;0.06;0;0.863328072;-4.37E-08;0.291602332;0;0.251803654;0.251783525;0.251783522
552.6;0.06;0;0.863328067;-4.36E-08;0.291602332;0;0.251803587;0.251783458;0.251783455
552.7;0.06;0;0.863328063;-4.35E-08;0.291602332;0;0.25180352;0.251783392;0.251783388
552.8;0.06;0;0.863328059;-4.34E-08;0.291602332;0;0.251803453;0.251783325;0.251783321
552.9;0.06;0;0.863328054;-4.33E-08;0.291602332;0;0.251803386;0.251783258;0.251783255
553;0.06;0;0.86332805;-4.33E-08;0.291602332;0;0.251803319;0.251783192;0.251783189
553.1;0.06;0;0.863328046;-4.32E-08;0.291602332;0;0.251803253;0.251783126;0.251783122
553.2;0.06;0;0.863328041;-4.31E-08;0.291602332;0;0.251803186;0.25178306;0.251783056
553.3;0.06;0;0.863328037;-4.30E-08;0.291602332;0;0.25180312;0.251782994;0.25178299
553.4;0.06;0;0.863328033;-4.29E-08;0.291602332;0;0.251803054;0.251782928;0.251782924
553.5;0.06;0;0.863328028;-4.29E-08;0.291602332;0;0.251802988;0.251782862;0.251782859
553.6;0.06;0;0.863328024;-4.28E-08;0.291602332;0;0.251802922;0.251782796;0.251782793
553.7;0.06;0;0.86332802;-4.27E-08;0.291602332;0;0.251802856;0.251782731;0.251782727
553.8;0.06;0;0.863328016;-4.26E-08;0.291602332;0;0.25180279;0.251782666;0.251782662
553.9;0.06;0;0.863328011;-4.25E-08;0.291602332;0;0.251802725;0.2517826;0.251782597
554;0.06;0;0.863328007;-4.25E-08;0.291602332;0;0.25180266;0.251782535;0.251782532
554.1;0.06;0;0.863328003;-4.24E-08;0.291602332;0;0.251802594;0.25178247;0.251782467
554.2;0.06;0;0.863327999;-4.23E-08;0.291602332;0;0.251802529;0.251782405;0.251782402
554.3;0.06;0;0.863327994;-4.22E-08;0.291602332;0;0.251802464;0.251782341;0.251782337
554.4;0.06;0;0.86332799;-4.21E-08;0.291602332;0;0.251802399;0.251782276;0.251782272
554.5;0.06;0;0.863327986;-4.21E-08;0.291602332;0;0.251802334;0.251782211;0.251782208
554.6;0.06;0;0.863327982;-4.20E-08;0.291602332;0;0.25180227;0.251782147;0.251782144
554.7;0.06;0;0.863327977;-4.19E-08;0.291602332;0;0.251802205;0.251782083;0.251782079
554.8;0.06;0;0.863327973;-4.18E-08;0.291602332;0;0.251802141;0.251782018;0.251782015
554.9;0.06;0;0.863327969;-4.18E-08;0.291602332;0;0.251802076;0.251781954;0.251781951
555;0.06;0;0.863327965;-4.17E-08;0.291602332;0;0.251802012;0.25178189;0.251781887
555.1;0.06;0;0.863327961;-4.16E-08;0.291602332;0;0.251801948;0.251781827;0.251781823
555.2;0.06;0;0.863327957;-4.15E-08;0.291602332;0;0.251801884;0.251781763;0.25178176
555.3;0.06;0;0.863327952;-4.14E-08;0.291602332;0;0.25180182;0.251781699;0.251781696
555.4;0.06;0;0.863327948;-4.14E-08;0.291602332;0;0.251801756;0.251781636;0.251781633
555.5;0.06;0;0.863327944;-4.13E-08;0.291602332;0;0.251801693;0.251781573;0.251781569
555.6;0.06;0;0.86332794;-4.12E-08;0.291602332;0;0.251801629;0.251781509;0.251781506
555.7;0.06;0;0.863327936;-4.11E-08;0.291602332;0;0.251801566;0.251781446;0.251781443
555.8;0.06;0;0.863327932;-4.11E-08;0.291602332;0;0.251801503;0.251781383;0.25178138
555.9;0.06;0;0.863327928;-4.10E-08;0.291602332;0;0.25180144;0.251781321;0.251781317
556;0.06;0;0.863327924;-4.09E-08;0.291602332;0;0.251801377;0.251781258;0.251781254
556.1;0.06;0;0.86332792;-4.08E-08;0.291602332;0;0.251801314;0.251781195;0.251781192
556.2;0.06;0;0.863327916;-4.07E-08;0.291602332;0;0.251801251;0.251781133;0.251781129
556.3;0.06;0;0.863327911;-4.07E-08;0.291602332;0;0.251801188;0.25178107;0.251781067
556.4;0.06;0;0.863327907;-4.06E-08;0.291602332;0;0.251801126;0.251781008;0.251781005
556.5;0.06;0;0.863327903;-4.05E-08;0.291602332;0;0.251801063;0.251780946;0.251780942
556.6;0.06;0;0.863327899;-4.04E-08;0.291602332;0;0.251801001;0.251780884;0.25178088
556.7;0.06;0;0.863327895;-4.04E-08;0.291602332;0;0.251800939;0.251780822;0.251780818
556.8;0.06;0;0.863327891;-4.03E-08;0.291602332;0;0.251800877;0.25178076;0.251780757
556.9;0.06;0;0.863327887;-4.02E-08;0.291602332;0;0.251800815;0.251780698;0.251780695
557;0.06;0;0.863327883;-4.01E-08;0.291602332;0;0.251800753;0.251780637;0.251780633
557.1;0.06;0;0.863327879;-4.01E-08;0.291602332;0;0.251800691;0.251780575;0.251780572
557.2;0.06;0;0.863327875;-4.00E-08;0.291602332;0;0.25180063;0.251780514;0.251780511
557.3;0.06;0;0.863327871;-3.99E-08;0.291602332;0;0.251800568;0.251780453;0.251780449
557.4;0.06;0;0.863327867;-3.98E-08;0.291602332;0;0.251800507;0.251780392;0.251780388
557.5;0.06;0;0.863327863;-3.98E-08;0.291602332;0;0.251800445;0.251780331;0.251780327
557.6;0.06;0;0.863327859;-3.97E-08;0.291602332;0;0.251800384;0.25178027;0.251780266
557.7;0.06;0;0.863327855;-3.96E-08;0.291602332;0;0.251800323;0.251780209;0.251780206
557.8;0.06;0;0.863327851;-3.95E-08;0.291602332;0;0.251800262;0.251780148;0.251780145
557.9;0.06;0;0.863327847;-3.95E-08;0.291602332;0;0.251800201;0.251780088;0.251780084
558;0.06;0;0.863327843;-3.94E-08;0.291602332;0;0.251800141;0.251780027;0.251780024
558.1;0.06;0;0.863327839;-3.93E-08;0.291602332;0;0.25180008;0.251779967;0.251779964
558.2;0.06;0;0.863327836;-3.93E-08;0.291602332;0;0.25180002;0.251779907;0.251779903
558.3;0.06;0;0.863327832;-3.92E-08;0.291602332;0;0.251799959;0.251779847;0.251779843
558.4;0.06;0;0.863327828;-3.91E-08;0.291602332;0;0.251799899;0.251779787;0.251779783
558.5;0.06;0;0.863327824;-3.90E-08;0.291602332;0;0.251799839;0.251779727;0.251779724
558.6;0.06;0;0.86332782;-3.90E-08;0.291602332;0;0.251799779;0.251779667;0.251779664
558.7;0.06;0;0.863327816;-3.89E-08;0.291602332;0;0.251799719;0.251779608;0.251779604
558.8;0.06;0;0.863327812;-3.88E-08;0.291602332;0;0.251799659;0.251779548;0.251779545
558.9;0.06;0;0.863327808;-3.87E-08;0.291602332;0;0.2517996;0.251779489;0.251779485
559;0.06;0;0.863327804;-3.87E-08;0.291602332;0;0.25179954;0.251779429;0.251779426
559.1;0.06;0;0.8633278;-3.86E-08;0.291602332;0;0.251799481;0.25177937;0.251779367
559.2;0.06;0;0.863327797;-3.85E-08;0.291602332;0;0.251799421;0.251779311;0.251779308
559.3;0.06;0;0.863327793;-3.85E-08;0.291602332;0;0.251799362;0.251779252;0.251779249
559.4;0.06;0;0.863327789;-3.84E-08;0.291602332;0;0.251799303;0.251779193;0.25177919
559.5;0.06;0;0.863327785;-3.83E-08;0.291602332;0;0.251799244;0.251779134;0.251779131
559.6;0.06;0;0.863327781;-3.82E-08;0.291602332;0;0.251799185;0.251779076;0.251779072
559.7;0.06;0;0.863327777;-3.82E-08;0.291602332;0;0.251799126;0.251779017;0.251779014
559.8;0.06;0;0.863327774;-3.81E-08;0.291602332;0;0.251799067;0.251778959;0.251778955
559.9;0.06;0;0.86332777;-3.80E-08;0.291602332;0;0.251799009;0.2517789;0.251778897
560;0.06;0;0.863327766;-3.79E-08;0.291602332;0;0.25179895;0.251778842;0.251778839
560.1;0.06;0;0.863327762;-3.79E-08;0.291602332;0;0.251798892;0.251778784;0.251778781
560.2;0.06;0;0.863327758;-3.78E-08;0.291602332;0;0.251798834;0.251778726;0.251778723
560.3;0.06;0;0.863327755;-3.77E-08;0.291602332;0;0.251798776;0.251778668;0.251778665
560.4;0.06;0;0.863327751;-3.77E-08;0.291602332;0;0.251798718;0.25177861;0.251778607
560.5;0.06;0;0.863327747;-3.76E-08;0.291602332;0;0.25179866;0.251778553;0.251778549
560.6;0.06;0;0.863327743;-3.75E-08;0.291602332;0;0.251798602;0.251778495;0.251778492
560.7;0.06;0;0.86332774;-3.75E-08;0.291602332;0;0.251798544;0.251778438;0.251778434
560.8;0.06;0;0.863327736;-3.74E-08;0.291602332;0;0.251798487;0.25177838;0.251778377
560.9;0.06;0;0.863327732;-3.73E-08;0.291602332;0;0.251798429;0.251778323;0.25177832
561;0.06;0;0.863327728;-3.72E-08;0.291602332;0;0.251798372;0.251778266;0.251778263
561.1;0.06;0;0.863327725;-3.72E-08;0.291602332;0;0.251798314;0.251778209;0.251778206
561.2;0.06;0;0.863327721;-3.71E-08;0.291602332;0;0.251798257;0.251778152;0.251778149
561.3;0.06;0;0.863327717;-3.70E-08;0.291602332;0;0.2517982;0.251778095;0.251778092
561.4;0.06;0;0.863327714;-3.70E-08;0.291602332;0;0.251798143;0.251778039;0.251778035
561.5;0.06;0;0.86332771;-3.69E-08;0.291602332;0;0.251798086;0.251777982;0.251777979
561.6;0.06;0;0.863327706;-3.68E-08;0.291602332;0;0.25179803;0.251777926;0.251777922
561.7;0.06;0;0.863327703;-3.68E-08;0.291602332;0;0.251797973;0.251777869;0.251777866
561.8;0.06;0;0.863327699;-3.67E-08;0.291602332;0;0.251797917;0.251777813;0.25177781
561.9;0.06;0;0.863327695;-3.66E-08;0.291602332;0;0.25179786;0.251777757;0.251777753
562;0.06;0;0.863327692;-3.66E-08;0.291602332;0;0.251797804;0.251777701;0.251777697
562.1;0.06;0;0.863327688;-3.65E-08;0.291602332;0;0.251797748;0.251777645;0.251777641
562.2;0.06;0;0.863327684;-3.64E-08;0.291602332;0;0.251797692;0.251777589;0.251777585
562.3;0.06;0;0.863327681;-3.63E-08;0.291602332;0;0.251797636;0.251777533;0.25177753
562.4;0.06;0;0.863327677;-3.63E-08;0.291602332;0;0.25179758;0.251777477;0.251777474
562.5;0.06;0;0.863327673;-3.62E-08;0.291602332;0;0.251797524;0.251777422;0.251777418
562.6;0.06;0;0.86332767;-3.61E-08;0.291602332;0;0.251797468;0.251777366;0.251777363
562.7;0.06;0;0.863327666;-3.61E-08;0.291602332;0;0.251797413;0.251777311;0.251777308
562.8;0.06;0;0.863327663;-3.60E-08;0.291602332;0;0.251797357;0.251777256;0.251777252
562.9;0.06;0;0.863327659;-3.59E-08;0.291602332;0;0.251797302;0.251777201;0.251777197
563;0.06;0;0.863327655;-3.59E-08;0.291602332;0;0.251797246;0.251777146;0.251777142
563.1;0.06;0;0.863327652;-3.58E-08;0.291602332;0;0.251797191;0.251777091;0.251777087
563.2;0.06;0;0.863327648;-3.57E-08;0.291602332;0;0.251797136;0.251777036;0.251777033
563.3;0.06;0;0.863327645;-3.57E-08;0.291602332;0;0.251797081;0.251776981;0.251776978
563.4;0.06;0;0.863327641;-3.56E-08;0.291602332;0;0.251797026;0.251776927;0.251776923
563.5;0.06;0;0.863327637;-3.55E-08;0.291602332;0;0.251796972;0.251776872;0.251776869
563.6;0.06;0;0.863327634;-3.55E-08;0.291602332;0;0.251796917;0.251776818;0.251776814
563.7;0.06;0;0.86332763;-3.54E-08;0.291602332;0;0.251796862;0.251776763;0.25177676
563.8;0.06;0;0.863327627;-3.53E-08;0.291602332;0;0.251796808;0.251776709;0.251776706
563.9;0.06;0;0.863327623;-3.53E-08;0.291602332;0;0.251796754;0.251776655;0.251776652
564;0.06;0;0.86332762;-3.52E-08;0.291602332;0;0.251796699;0.251776601;0.251776598
564.1;0.06;0;0.863327616;-3.51E-08;0.291602332;0;0.251796645;0.251776547;0.251776544
564.2;0.06;0;0.863327613;-3.51E-08;0.291602332;0;0.251796591;0.251776493;0.25177649
564.3;0.06;0;0.863327609;-3.50E-08;0.291602332;0;0.251796537;0.25177644;0.251776436
564.4;0.06;0;0.863327606;-3.49E-08;0.291602332;0;0.251796483;0.251776386;0.251776383
564.5;0.06;0;0.863327602;-3.49E-08;0.291602332;0;0.25179643;0.251776333;0.251776329
564.6;0.06;0;0.863327599;-3.48E-08;0.291602332;0;0.251796376;0.251776279;0.251776276
564.7;0.06;0;0.863327595;-3.48E-08;0.291602332;0;0.251796323;0.251776226;0.251776222
564.8;0.06;0;0.863327592;-3.47E-08;0.291602332;0;0.251796269;0.251776173;0.251776169
564.9;0.06;0;0.863327588;-3.46E-08;0.291602332;0;0.251796216;0.25177612;0.251776116
565;0.06;0;0.863327585;-3.46E-08;0.291602332;0;0.251796163;0.251776067;0.251776063
565.1;0.06;0;0.863327581;-3.45E-08;0.291602332;0;0.251796109;0.251776014;0.25177601
565.2;0.06;0;0.863327578;-3.44E-08;0.291602332;0;0.251796056;0.251775961;0.251775957
565.3;0.06;0;0.863327575;-3.44E-08;0.291602332;0;0.251796003;0.251775908;0.251775905
565.4;0.06;0;0.863327571;-3.43E-08;0.291602332;0;0.251795951;0.251775856;0.251775852
565.5;0.06;0;0.863327568;-3.42E-08;0.291602332;0;0.251795898;0.251775803;0.2517758
565.6;0.06;0;0.863327564;-3.42E-08;0.291602332;0;0.251795845;0.251775751;0.251775747
565.7;0.06;0;0.863327561;-3.41E-08;0.291602332;0;0.251795793;0.251775698;0.251775695
565.8;0.06;0;0.863327557;-3.40E-08;0.291602332;0;0.25179574;0.251775646;0.251775643
565.9;0.06;0;0.863327554;-3.40E-08;0.291602332;0;0.251795688;0.251775594;0.251775591
566;0.06;0;0.863327551;-3.39E-08;0.291602332;0;0.251795636;0.251775542;0.251775539
566.1;0.06;0;0.863327547;-3.39E-08;0.291602332;0;0.251795583;0.25177549;0.251775487
566.2;0.06;0;0.863327544;-3.38E-08;0.291602332;0;0.251795531;0.251775438;0.251775435
566.3;0.06;0;0.863327541;-3.37E-08;0.291602332;0;0.251795479;0.251775386;0.251775383
566.4;0.06;0;0.863327537;-3.37E-08;0.291602332;0;0.251795428;0.251775335;0.251775331
566.5;0.06;0;0.863327534;-3.36E-08;0.291602332;0;0.251795376;0.251775283;0.25177528
566.6;0.06;0;0.86332753;-3.35E-08;0.291602332;0;0.251795324;0.251775232;0.251775228
566.7;0.06;0;0.863327527;-3.35E-08;0.291602332;0;0.251795273;0.251775181;0.251775177
566.8;0.06;0;0.863327524;-3.34E-08;0.291602332;0;0.251795221;0.251775129;0.251775126
566.9;0.06;0;0.86332752;-3.33E-08;0.291602332;0;0.25179517;0.251775078;0.251775075
567;0.06;0;0.863327517;-3.33E-08;0.291602332;0;0.251795118;0.251775027;0.251775024
567.1;0.06;0;0.863327514;-3.32E-08;0.291602332;0;0.251795067;0.251774976;0.251774973
567.2;0.06;0;0.86332751;-3.32E-08;0.291602332;0;0.251795016;0.251774925;0.251774922
567.3;0.06;0;0.863327507;-3.31E-08;0.291602332;0;0.251794965;0.251774874;0.251774871
567.4;0.06;0;0.863327504;-3.30E-08;0.291602332;0;0.251794914;0.251774824;0.25177482
567.5;0.06;0;0.863327501;-3.30E-08;0.291602332;0;0.251794864;0.251774773;0.25177477
567.6;0.06;0;0.863327497;-3.29E-08;0.291602332;0;0.251794813;0.251774723;0.251774719
567.7;0.06;0;0.863327494;-3.29E-08;0.291602332;0;0.251794762;0.251774672;0.251774669
567.8;0.06;0;0.863327491;-3.28E-08;0.291602332;0;0.251794712;0.251774622;0.251774619
567.9;0.06;0;0.863327487;-3.27E-08;0.291602332;0;0.251794661;0.251774572;0.251774568
568;0.06;0;0.863327484;-3.27E-08;0.291602332;0;0.251794611;0.251774522;0.251774518
568.1;0.06;0;0.863327481;-3.26E-08;0.291602332;0;0.251794561;0.251774472;0.251774468
568.2;0.06;0;0.863327478;-3.25E-08;0.291602332;0;0.251794511;0.251774422;0.251774418
568.3;0.06;0;0.863327474;-3.25E-08;0.291602332;0;0.251794461;0.251774372;0.251774369
568.4;0.06;0;0.863327471;-3.24E-08;0.291602332;0;0.251794411;0.251774322;0.251774319
568.5;0.06;0;0.863327468;-3.24E-08;0.291602332;0;0.251794361;0.251774273;0.251774269
568.6;0.06;0;0.863327465;-3.23E-08;0.291602332;0;0.251794311;0.251774223;0.25177422
568.7;0.06;0;0.863327461;-3.22E-08;0.291602332;0;0.251794261;0.251774174;0.25177417
568.8;0.06;0;0.863327458;-3.22E-08;0.291602332;0;0.251794212;0.251774124;0.251774121
568.9;0.06;0;0.863327455;-3.21E-08;0.291602332;0;0.251794162;0.251774075;0.251774072
569;0.06;0;0.863327452;-3.21E-08;0.291602332;0;0.251794113;0.251774026;0.251774022
569.1;0.06;0;0.863327449;-3.20E-08;0.291602332;0;0.251794064;0.251773977;0.251773973
569.2;0.06;0;0.863327445;-3.19E-08;0.291602332;0;0.251794014;0.251773928;0.251773924
569.3;0.06;0;0.863327442;-3.19E-08;0.291602332;0;0.251793965;0.251773879;0.251773875
569.4;0.06;0;0.863327439;-3.18E-08;0.291602332;0;0.251793916;0.25177383;0.251773827
569.5;0.06;0;0.863327436;-3.18E-08;0.291602332;0;0.251793867;0.251773781;0.251773778
569.6;0.06;0;0.863327433;-3.17E-08;0.291602332;0;0.251793818;0.251773733;0.251773729
569.7;0.06;0;0.863327429;-3.16E-08;0.291602332;0;0.25179377;0.251773684;0.251773681
569.8;0.06;0;0.863327426;-3.16E-08;0.291602332;0;0.251793721;0.251773636;0.251773632
569.9;0.06;0;0.863327423;-3.15E-08;0.291602332;0;0.251793672;0.251773587;0.251773584
570;0.06;0;0.86332742;-3.15E-08;0.291602332;0;0.251793624;0.251773539;0.251773536
570.1;0.06;0;0.863327417;-3.14E-08;0.291602332;0;0.251793576;0.251773491;0.251773487
570.2;0.06;0;0.863327414;-3.13E-08;0.291602332;0;0.251793527;0.251773443;0.251773439
570.3;0.06;0;0.863327411;-3.13E-08;0.291602332;0;0.251793479;0.251773395;0.251773391
570.4;0.06;0;0.863327407;-3.12E-08;0.291602332;0;0.251793431;0.251773347;0.251773343
570.5;0.06;0;0.863327404;-3.12E-08;0.291602332;0;0.251793383;0.251773299;0.251773296
570.6;0.06;0;0.863327401;-3.11E-08;0.291602332;0;0.251793335;0.251773251;0.251773248
570.7;0.06;0;0.863327398;-3.11E-08;0.291602332;0;0.251793287;0.251773204;0.2517732
570.8;0.06;0;0.863327395;-3.10E-08;0.291602332;0;0.251793239;0.251773156;0.251773153
570.9;0.06;0;0.863327392;-3.09E-08;0.291602332;0;0.251793192;0.251773109;0.251773105
571;0.06;0;0.863327389;-3.09E-08;0.291602332;0;0.251793144;0.251773061;0.251773058
571.1;0.06;0;0.863327386;-3.08E-08;0.291602332;0;0.251793097;0.251773014;0.251773011
571.2;0.06;0;0.863327383;-3.08E-08;0.291602332;0;0.251793049;0.251772967;0.251772963
571.3;0.06;0;0.86332738;-3.07E-08;0.291602332;0;0.251793002;0.25177292;0.251772916
571.4;0.06;0;0.863327376;-3.07E-08;0.291602332;0;0.251792955;0.251772873;0.251772869
571.5;0.06;0;0.863327373;-3.06E-08;0.291602332;0;0.251792908;0.251772826;0.251772822
571.6;0.06;0;0.86332737;-3.05E-08;0.291602332;0;0.251792861;0.251772779;0.251772776
571.7;0.06;0;0.863327367;-3.05E-08;0.291602332;0;0.251792814;0.251772732;0.251772729
571.8;0.06;0;0.863327364;-3.04E-08;0.291602332;0;0.251792767;0.251772686;0.251772682
571.9;0.06;0;0.863327361;-3.04E-08;0.291602332;0;0.25179272;0.251772639;0.251772636
572;0.06;0;0.863327358;-3.03E-08;0.291602332;0;0.251792673;0.251772593;0.251772589
572.1;0.06;0;0.863327355;-3.03E-08;0.291602332;0;0.251792627;0.251772546;0.251772543
572.2;0.06;0;0.863327352;-3.02E-08;0.291602332;0;0.25179258;0.2517725;0.251772496
572.3;0.06;0;0.863327349;-3.01E-08;0.291602332;0;0.251792534;0.251772454;0.25177245
572.4;0.06;0;0.863327346;-3.01E-08;0.291602332;0;0.251792487;0.251772407;0.251772404
572.5;0.06;0;0.863327343;-3.00E-08;0.291602332;0;0.251792441;0.251772361;0.251772358
572.6;0.06;0;0.86332734;-3.00E-08;0.291602332;0;0.251792395;0.251772315;0.251772312
572.7;0.06;0;0.863327337;-2.99E-08;0.291602332;0;0.251792349;0.25177227;0.251772266
572.8;0.06;0;0.863327334;-2.99E-08;0.291602332;0;0.251792303;0.251772224;0.25177222
572.9;0.06;0;0.863327331;-2.98E-08;0.291602332;0;0.251792257;0.251772178;0.251772175
573;0.06;0;0.863327328;-2.97E-08;0.291602332;0;0.251792211;0.251772132;0.251772129
573.1;0.06;0;0.863327325;-2.97E-08;0.291602332;0;0.251792165;0.251772087;0.251772083
573.2;0.06;0;0.863327322;-2.96E-08;0.291602332;0;0.25179212;0.251772041;0.251772038
573.3;0.06;0;0.863327319;-2.96E-08;0.291602332;0;0.251792074;0.251771996;0.251771993
573.4;0.06;0;0.863327316;-2.95E-08;0.291602332;0;0.251792029;0.251771951;0.251771947
573.5;0.06;0;0.863327313;-2.95E-08;0.291602332;0;0.251791983;0.251771906;0.251771902
573.6;0.06;0;0.86332731;-2.94E-08;0.291602332;0;0.251791938;0.25177186;0.251771857
573.7;0.06;0;0.863327307;-2.94E-08;0.291602332;0;0.251791893;0.251771815;0.251771812
573.8;0.06;0;0.863327305;-2.93E-08;0.291602332;0;0.251791848;0.25177177;0.251771767
573.9;0.06;0;0.863327302;-2.92E-08;0.291602332;0;0.251791802;0.251771726;0.251771722
574;0.06;0;0.863327299;-2.92E-08;0.291602332;0;0.251791758;0.251771681;0.251771677
574.1;0.06;0;0.863327296;-2.91E-08;0.291602332;0;0.251791713;0.251771636;0.251771633
574.2;0.06;0;0.863327293;-2.91E-08;0.291602332;0;0.251791668;0.251771591;0.251771588
574.3;0.06;0;0.86332729;-2.90E-08;0.291602332;0;0.251791623;0.251771547;0.251771544
574.4;0.06;0;0.863327287;-2.90E-08;0.291602332;0;0.251791578;0.251771502;0.251771499
574.5;0.06;0;0.863327284;-2.89E-08;0.291602332;0;0.251791534;0.251771458;0.251771455
574.6;0.06;0;0.863327281;-2.89E-08;0.291602332;0;0.251791489;0.251771414;0.25177141
574.7;0.06;0;0.863327278;-2.88E-08;0.291602332;0;0.251791445;0.25177137;0.251771366
574.8;0.06;0;0.863327276;-2.88E-08;0.291602332;0;0.251791401;0.251771326;0.251771322
574.9;0.06;0;0.863327273;-2.87E-08;0.291602332;0;0.251791356;0.251771282;0.251771278
575;0.06;0;0.86332727;-2.87E-08;0.291602332;0;0.251791312;0.251771238;0.251771234
575.1;0.06;0;0.863327267;-2.86E-08;0.291602332;0;0.251791268;0.251771194;0.25177119
575.2;0.06;0;0.863327264;-2.85E-08;0.291602332;0;0.251791224;0.25177115;0.251771146
575.3;0.06;0;0.863327261;-2.85E-08;0.291602332;0;0.25179118;0.251771106;0.251771103
575.4;0.06;0;0.863327258;-2.84E-08;0.291602332;0;0.251791137;0.251771063;0.251771059
575.5;0.06;0;0.863327256;-2.84E-08;0.291602332;0;0.251791093;0.251771019;0.251771016
575.6;0.06;0;0.863327253;-2.83E-08;0.291602332;0;0.251791049;0.251770976;0.251770972
575.7;0.06;0;0.86332725;-2.83E-08;0.291602332;0;0.251791006;0.251770932;0.251770929
575.8;0.06;0;0.863327247;-2.82E-08;0.291602332;0;0.251790962;0.251770889;0.251770885
575.9;0.06;0;0.863327244;-2.82E-08;0.291602332;0;0.251790919;0.251770846;0.251770842
576;0.06;0;0.863327241;-2.81E-08;0.291602332;0;0.251790875;0.251770803;0.251770799
576.1;0.06;0;0.863327239;-2.81E-08;0.291602332;0;0.251790832;0.25177076;0.251770756
576.2;0.06;0;0.863327236;-2.80E-08;0.291602332;0;0.251790789;0.251770717;0.251770713
576.3;0.06;0;0.863327233;-2.80E-08;0.291602332;0;0.251790746;0.251770674;0.25177067
576.4;0.06;0;0.86332723;-2.79E-08;0.291602332;0;0.251790703;0.251770631;0.251770627
576.5;0.06;0;0.863327227;-2.79E-08;0.291602332;0;0.25179066;0.251770588;0.251770585
576.6;0.06;0;0.863327225;-2.78E-08;0.291602332;0;0.251790617;0.251770545;0.251770542
576.7;0.06;0;0.863327222;-2.78E-08;0.291602332;0;0.251790574;0.251770503;0.251770499
576.8;0.06;0;0.863327219;-2.77E-08;0.291602332;0;0.251790532;0.25177046;0.251770457
576.9;0.06;0;0.863327216;-2.77E-08;0.291602332;0;0.251790489;0.251770418;0.251770415
577;0.06;0;0.863327214;-2.76E-08;0.291602332;0;0.251790447;0.251770376;0.251770372
577.1;0.06;0;0.863327211;-2.75E-08;0.291602332;0;0.251790404;0.251770333;0.25177033
577.2;0.06;0;0.863327208;-2.75E-08;0.291602332;0;0.251790362;0.251770291;0.251770288
577.3;0.06;0;0.863327205;-2.74E-08;0.291602332;0;0.25179032;0.251770249;0.251770246
577.4;0.06;0;0.863327203;-2.74E-08;0.291602332;0;0.251790277;0.251770207;0.251770204
577.5;0.06;0;0.8633272;-2.73E-08;0.291602332;0;0.251790235;0.251770165;0.251770162
577.6;0.06;0;0.863327197;-2.73E-08;0.291602332;0;0.251790193;0.251770123;0.25177012
577.7;0.06;0;0.863327194;-2.72E-08;0.291602332;0;0.251790151;0.251770082;0.251770078
577.8;0.06;0;0.863327192;-2.72E-08;0.291602332;0;0.251790109;0.25177004;0.251770036
577.9;0.06;0;0.863327189;-2.71E-08;0.291602332;0;0.251790068;0.251769998;0.251769995
578;0.06;0;0.863327186;-2.71E-08;0.291602332;0;0.251790026;0.251769957;0.251769953
578.1;0.06;0;0.863327183;-2.70E-08;0.291602332;0;0.251789984;0.251769915;0.251769912
578.2;0.06;0;0.863327181;-2.70E-08;0.291602332;0;0.251789943;0.251769874;0.25176987
578.3;0.06;0;0.863327178;-2.69E-08;0.291602332;0;0.251789901;0.251769832;0.251769829
578.4;0.06;0;0.863327175;-2.69E-08;0.291602332;0;0.25178986;0.251769791;0.251769788
578.5;0.06;0;0.863327173;-2.68E-08;0.291602332;0;0.251789818;0.25176975;0.251769747
578.6;0.06;0;0.86332717;-2.68E-08;0.291602332;0;0.251789777;0.251769709;0.251769706
578.7;0.06;0;0.863327167;-2.67E-08;0.291602332;0;0.251789736;0.251769668;0.251769665
