Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress;Stress by Integral;Stress by dG
275.9;0.06;0;0.881607274;-6.25E-05;3.257135865;0;2.942273622;2.940780276;2.940779974
276;0.06;0;0.881601028;-6.24E-05;3.257135865;0;2.942106316;2.940613508;2.94061355
276.1;0.06;0;0.881594787;-6.24E-05;3.257135865;0;2.941939766;2.940447834;2.940447536
276.2;0.06;0;0.88158855;-6.24E-05;3.257135865;0;2.941773967;2.940282568;2.94028261
276.3;0.06;0;0.881582317;-6.23E-05;3.257135865;0;2.941608915;2.940118384;2.940118088
276.4;0.06;0;0.881576088;-6.23E-05;3.257135865;0;2.941444605;2.939954601;2.939954642
276.5;0.06;0;0.881569863;-6.22E-05;3.257135865;0;2.941281032;2.939791886;2.939791595
276.6;0.06;0;0.881563643;-6.22E-05;3.257135865;0;2.941118193;2.939629568;2.939629609
276.7;0.06;0;0.881557426;-6.21E-05;3.257135865;0;2.940956081;2.939468306;2.939468018
276.8;0.06;0;0.881551214;-6.21E-05;3.257135865;0;2.940794692;2.939307434;2.939307475
276.9;0.06;0;0.881545006;-6.21E-05;3.257135865;0;2.940634023;2.939147606;2.939147321
277;0.06;0;0.881538802;-6.20E-05;3.257135865;0;2.940474068;2.938988163;2.938988203
277.1;0.06;0;0.881532602;-6.20E-05;3.257135865;0;2.940314824;2.93882975;2.938829468
277.2;0.06;0;0.881526406;-6.19E-05;3.257135865;0;2.940156285;2.938671717;2.938671757
277.3;0.06;0;0.881520214;-6.19E-05;3.257135865;0;2.939998447;2.938514703;2.938514424
277.4;0.06;0;0.881514027;-6.19E-05;3.257135865;0;2.939841306;2.938358064;2.938358103
277.5;0.06;0;0.881507844;-6.18E-05;3.257135865;0;2.939684858;2.93820243;2.938202155
277.6;0.06;0;0.881501664;-6.18E-05;3.257135865;0;2.939529098;2.938047167;2.938047206
277.7;0.06;0;0.881495489;-6.17E-05;3.257135865;0;2.939374022;2.937892898;2.937892625
277.8;0.06;0;0.881489318;-6.17E-05;3.257135865;0;2.939219626;2.937738993;2.937739032
277.9;0.06;0;0.881483151;-6.16E-05;3.257135865;0;2.939065905;2.937586071;2.937585802
278;0.06;0;0.881476988;-6.16E-05;3.257135865;0;2.938912856;2.937433509;2.937433548
278.1;0.06;0;0.88147083;-6.16E-05;3.257135865;0;2.938760474;2.937281918;2.937281651
278.2;0.06;0;0.881464675;-6.15E-05;3.257135865;0;2.938608756;2.937130681;2.93713072
278.3;0.06;0;0.881458525;-6.15E-05;3.257135865;0;2.938457697;2.936980404;2.936980141
278.4;0.06;0;0.881452378;-6.14E-05;3.257135865;0;2.938307292;2.936830477;2.936830516
278.5;0.06;0;0.881446236;-6.14E-05;3.257135865;0;2.938157539;2.936681499;2.936681238
278.6;0.06;0;0.881440098;-6.14E-05;3.257135865;0;2.938008433;2.936532865;2.936532903
278.7;0.06;0;0.881433964;-6.13E-05;3.257135865;0;2.93785997;2.936385169;2.936384911
278.8;0.06;0;0.881427834;-6.13E-05;3.257135865;0;2.937712146;2.936237813;2.936237851
278.9;0.06;0;0.881421708;-6.12E-05;3.257135865;0;2.937564957;2.936091383;2.936091129
279;0.06;0;0.881415586;-6.12E-05;3.257135865;0;2.9374184;2.93594529;2.935945327
279.1;0.06;0;0.881409468;-6.12E-05;3.257135865;0;2.93727247;2.935800111;2.935799859
279.2;0.06;0;0.881403354;-6.11E-05;3.257135865;0;2.937127164;2.935655264;2.935655301
279.3;0.06;0;0.881397245;-6.11E-05;3.257135865;0;2.936982477;2.935511322;2.935511073
279.4;0.06;0;0.881391139;-6.10E-05;3.257135865;0;2.936838407;2.935367707;2.935367743
279.5;0.06;0;0.881385038;-6.10E-05;3.257135865;0;2.936694949;2.935224985;2.935224739
279.6;0.06;0;0.88137894;-6.10E-05;3.257135865;0;2.9365521;2.935082587;2.935082623
279.7;0.06;0;0.881372847;-6.09E-05;3.257135865;0;2.936409855;2.934941071;2.934940828
279.8;0.06;0;0.881366758;-6.09E-05;3.257135865;0;2.936268212;2.934799875;2.934799911
279.9;0.06;0;0.881360672;-6.08E-05;3.257135865;0;2.936127167;2.934659551;2.93465931
280;0.06;0;0.881354591;-6.08E-05;3.257135865;0;2.935986715;2.934519541;2.934519577
280.1;0.06;0;0.881348514;-6.08E-05;3.257135865;0;2.935846854;2.934380395;2.934380157
280.2;0.06;0;0.881342441;-6.07E-05;3.257135865;0;2.935707579;2.934241558;2.934241594
280.3;0.06;0;0.881336372;-6.07E-05;3.257135865;0;2.935568888;2.934103575;2.934103339
280.4;0.06;0;0.881330307;-6.06E-05;3.257135865;0;2.935430776;2.933965897;2.933965932
280.5;0.06;0;0.881324246;-6.06E-05;3.257135865;0;2.93529324;2.933829062;2.933828829
280.6;0.06;0;0.881318189;-6.05E-05;3.257135865;0;2.935156278;2.933692529;2.933692564
280.7;0.06;0;0.881312136;-6.05E-05;3.257135865;0;2.935019884;2.933556829;2.933556599
280.8;0.06;0;0.881306087;-6.05E-05;3.257135865;0;2.934884056;2.933421427;2.933421462
280.9;0.06;0;0.881300043;-6.04E-05;3.257135865;0;2.93474879;2.933286849;2.933286621
281;0.06;0;0.881294002;-6.04E-05;3.257135865;0;2.934614084;2.933152564;2.933152598
281.1;0.06;0;0.881287965;-6.03E-05;3.257135865;0;2.934479933;2.933019093;2.933018868
281.2;0.06;0;0.881281932;-6.03E-05;3.257135865;0;2.934346334;2.932885912;2.932885946
281.3;0.06;0;0.881275904;-6.03E-05;3.257135865;0;2.934213284;2.932753536;2.932753313
281.4;0.06;0;0.881269879;-6.02E-05;3.257135865;0;2.934080779;2.932621445;2.93262148
281.5;0.06;0;0.881263858;-6.02E-05;3.257135865;0;2.933948817;2.932490151;2.93248993
281.6;0.06;0;0.881257842;-6.01E-05;3.257135865;0;2.933817394;2.932359138;2.932359172
281.7;0.06;0;0.881251829;-6.01E-05;3.257135865;0;2.933686507;2.932228911;2.932228693
281.8;0.06;0;0.88124582;-6.01E-05;3.257135865;0;2.933556152;2.932098963;2.932098997
281.9;0.06;0;0.881239816;-6.00E-05;3.257135865;0;2.933426327;2.931969792;2.931969576
282;0.06;0;0.881233815;-6.00E-05;3.257135865;0;2.933297027;2.931840895;2.931840929
282.1;0.06;0;0.881227819;-5.99E-05;3.257135865;0;2.933168251;2.931712767;2.931712554
282.2;0.06;0;0.881221826;-5.99E-05;3.257135865;0;2.933039995;2.93158491;2.931584943
282.3;0.06;0;0.881215837;-5.99E-05;3.257135865;0;2.932912255;2.931457812;2.931457601
282.4;0.06;0;0.881209853;-5.98E-05;3.257135865;0;2.932785029;2.931330982;2.931331015
282.5;0.06;0;0.881203872;-5.98E-05;3.257135865;0;2.932658314;2.931204902;2.931204693
282.6;0.06;0;0.881197895;-5.97E-05;3.257135865;0;2.932532106;2.931079086;2.931079119
282.7;0.06;0;0.881191923;-5.97E-05;3.257135865;0;2.932406402;2.930954012;2.930953805
282.8;0.06;0;0.881185954;-5.97E-05;3.257135865;0;2.9322812;2.930829198;2.930829231
282.9;0.06;0;0.881179989;-5.96E-05;3.257135865;0;2.932156496;2.930705119;2.930704914
283;0.06;0;0.881174028;-5.96E-05;3.257135865;0;2.932032288;2.930581295;2.930581327
283.1;0.06;0;0.881168072;-5.95E-05;3.257135865;0;2.931908572;2.930458197;2.930457995
283.2;0.06;0;0.881162119;-5.95E-05;3.257135865;0;2.931785346;2.930335352;2.930335384
283.3;0.06;0;0.88115617;-5.95E-05;3.257135865;0;2.931662607;2.930213225;2.930213025
283.4;0.06;0;0.881150225;-5.94E-05;3.257135865;0;2.931540351;2.930091347;2.930091379
283.5;0.06;0;0.881144284;-5.94E-05;3.257135865;0;2.931418576;2.929970178;2.92996998
283.6;0.06;0;0.881138347;-5.93E-05;3.257135865;0;2.931297279;2.929849255;2.929849287
283.7;0.06;0;0.881132414;-5.93E-05;3.257135865;0;2.931176457;2.929729034;2.929728838
283.8;0.06;0;0.881126485;-5.93E-05;3.257135865;0;2.931056107;2.929609056;2.929609087
283.9;0.06;0;0.88112056;-5.92E-05;3.257135865;0;2.930936227;2.929489771;2.929489576
284;0.06;0;0.881114639;-5.92E-05;3.257135865;0;2.930816813;2.929370724;2.929370756
284.1;0.06;0;0.881108722;-5.92E-05;3.257135865;0;2.930697863;2.929252364;2.929252172
284.2;0.06;0;0.881102808;-5.91E-05;3.257135865;0;2.930579375;2.92913424;2.929134271
284.3;0.06;0;0.881096899;-5.91E-05;3.257135865;0;2.930461345;2.929016794;2.929016604
284.4;0.06;0;0.881090994;-5.90E-05;3.257135865;0;2.93034377;2.92889958;2.928899611
284.5;0.06;0;0.881085092;-5.90E-05;3.257135865;0;2.930226648;2.928783037;2.928782849
284.6;0.06;0;0.881079195;-5.90E-05;3.257135865;0;2.930109977;2.928666724;2.928666755
284.7;0.06;0;0.881073301;-5.89E-05;3.257135865;0;2.929993753;2.928551073;2.928550887
284.8;0.06;0;0.881067411;-5.89E-05;3.257135865;0;2.929877974;2.928435649;2.92843568
284.9;0.06;0;0.881061526;-5.88E-05;3.257135865;0;2.929762637;2.92832088;2.928320696
285;0.06;0;0.881055644;-5.88E-05;3.257135865;0;2.92964774;2.928206335;2.928206365
285.1;0.06;0;0.881049766;-5.88E-05;3.257135865;0;2.929533279;2.928092438;2.928092256
285.2;0.06;0;0.881043892;-5.87E-05;3.257135865;0;2.929419254;2.927978761;2.927978791
285.3;0.06;0;0.881038022;-5.87E-05;3.257135865;0;2.92930566;2.927865725;2.927865544
285.4;0.06;0;0.881032156;-5.86E-05;3.257135865;0;2.929192495;2.927752905;2.927752935
285.5;0.06;0;0.881026294;-5.86E-05;3.257135865;0;2.929079757;2.92764072;2.927640542
285.6;0.06;0;0.881020435;-5.86E-05;3.257135865;0;2.928967444;2.927528749;2.927528779
285.7;0.06;0;0.881014581;-5.85E-05;3.257135865;0;2.928855552;2.927417405;2.927417229
285.8;0.06;0;0.88100873;-5.85E-05;3.257135865;0;2.928744079;2.927306272;2.927306302
285.9;0.06;0;0.881002884;-5.84E-05;3.257135865;0;2.928633024;2.927195759;2.927195584
286;0.06;0;0.880997041;-5.84E-05;3.257135865;0;2.928522382;2.927085454;2.927085483
286.1;0.06;0;0.880991202;-5.84E-05;3.257135865;0;2.928412152;2.926975762;2.926975589
286.2;0.06;0;0.880985367;-5.83E-05;3.257135865;0;2.928302332;2.926866275;2.926866305
286.3;0.06;0;0.880979536;-5.83E-05;3.257135865;0;2.928192918;2.926757395;2.926757224
286.4;0.06;0;0.880973709;-5.83E-05;3.257135865;0;2.92808391;2.926648717;2.926648746
286.5;0.06;0;0.880967886;-5.82E-05;3.257135865;0;2.927975303;2.926540639;2.926540469
286.6;0.06;0;0.880962066;-5.82E-05;3.257135865;0;2.927867096;2.92643276;2.926432789
286.7;0.06;0;0.880956251;-5.81E-05;3.257135865;0;2.927759287;2.926325474;2.926325307
286.8;0.06;0;0.880950439;-5.81E-05;3.257135865;0;2.927651873;2.926218386;2.926218414
286.9;0.06;0;0.880944631;-5.81E-05;3.257135865;0;2.927544851;2.926111883;2.926111717
287;0.06;0;0.880938827;-5.80E-05;3.257135865;0;2.927438221;2.926005575;2.926005603
287.1;0.06;0;0.880933027;-5.80E-05;3.257135865;0;2.927331978;2.925899846;2.925899682
287.2;0.06;0;0.880927231;-5.79E-05;3.257135865;0;2.927226121;2.925794309;2.925794338
287.3;0.06;0;0.880921439;-5.79E-05;3.257135865;0;2.927120648;2.925689346;2.925689183
287.4;0.06;0;0.88091565;-5.79E-05;3.257135865;0;2.927015556;2.925584571;2.9255846
287.5;0.06;0;0.880909866;-5.78E-05;3.257135865;0;2.926910844;2.925480364;2.925480203
287.6;0.06;0;0.880904085;-5.78E-05;3.257135865;0;2.926806508;2.925376343;2.925376371
287.7;0.06;0;0.880898308;-5.77E-05;3.257135865;0;2.926702548;2.925272883;2.925272724
287.8;0.06;0;0.880892535;-5.77E-05;3.257135865;0;2.926598959;2.925169606;2.925169634
287.9;0.06;0;0.880886766;-5.77E-05;3.257135865;0;2.926495741;2.925066885;2.925066727
288;0.06;0;0.880881001;-5.76E-05;3.257135865;0;2.926392891;2.924964344;2.924964372
288.1;0.06;0;0.880875239;-5.76E-05;3.257135865;0;2.926290408;2.924862353;2.924862196
288.2;0.06;0;0.880869481;-5.76E-05;3.257135865;0;2.926188288;2.924760539;2.924760567
288.3;0.06;0;0.880863728;-5.75E-05;3.257135865;0;2.92608653;2.924659269;2.924659114
288.4;0.06;0;0.880857978;-5.75E-05;3.257135865;0;2.925985131;2.924558175;2.924558202
288.5;0.06;0;0.880852232;-5.74E-05;3.257135865;0;2.92588409;2.924457617;2.924457464
288.6;0.06;0;0.880846489;-5.74E-05;3.257135865;0;2.925783405;2.924357233;2.924357261
288.7;0.06;0;0.880840751;-5.74E-05;3.257135865;0;2.925683073;2.924257381;2.924257229
288.8;0.06;0;0.880835016;-5.73E-05;3.257135865;0;2.925583092;2.924157699;2.924157726
288.9;0.06;0;0.880829285;-5.73E-05;3.257135865;0;2.92548346;2.924058543;2.924058393
289;0.06;0;0.880823558;-5.73E-05;3.257135865;0;2.925384176;2.923959555;2.923959582
289.1;0.06;0;0.880817835;-5.72E-05;3.257135865;0;2.925285237;2.923861087;2.923860939
289.2;0.06;0;0.880812115;-5.72E-05;3.257135865;0;2.925186641;2.923762785;2.923762812
289.3;0.06;0;0.8808064;-5.71E-05;3.257135865;0;2.925088386;2.923664998;2.923664851
289.4;0.06;0;0.880800688;-5.71E-05;3.257135865;0;2.924990471;2.923567374;2.923567401
289.5;0.06;0;0.88079498;-5.71E-05;3.257135865;0;2.924892893;2.923470259;2.923470114
289.6;0.06;0;0.880789276;-5.70E-05;3.257135865;0;2.92479565;2.923373306;2.923373332
289.7;0.06;0;0.880783576;-5.70E-05;3.257135865;0;2.92469874;2.923276855;2.923276711
289.8;0.06;0;0.880777879;-5.69E-05;3.257135865;0;2.924602162;2.923180564;2.923180591
289.9;0.06;0;0.880772186;-5.69E-05;3.257135865;0;2.924505913;2.923084771;2.923084628
290;0.06;0;0.880766497;-5.69E-05;3.257135865;0;2.924409992;2.922989135;2.922989161
290.1;0.06;0;0.880760812;-5.68E-05;3.257135865;0;2.924314397;2.922893991;2.92289385
290.2;0.06;0;0.880755131;-5.68E-05;3.257135865;0;2.924219125;2.922799002;2.922799028
290.3;0.06;0;0.880749453;-5.68E-05;3.257135865;0;2.924124175;2.9227045;2.92270436
290.4;0.06;0;0.880743779;-5.67E-05;3.257135865;0;2.924029546;2.92261015;2.922610176
290.5;0.06;0;0.880738109;-5.67E-05;3.257135865;0;2.923935234;2.922516283;2.922516144
290.6;0.06;0;0.880732443;-5.66E-05;3.257135865;0;2.923841239;2.922422566;2.922422592
290.7;0.06;0;0.88072678;-5.66E-05;3.257135865;0;2.923747558;2.922329325;2.922329188
290.8;0.06;0;0.880721122;-5.66E-05;3.257135865;0;2.92365419;2.922236233;2.922236259
290.9;0.06;0;0.880715467;-5.65E-05;3.257135865;0;2.923561133;2.922143613;2.922143477
291;0.06;0;0.880709816;-5.65E-05;3.257135865;0;2.923468385;2.922051139;2.922051164
291.1;0.06;0;0.880704168;-5.65E-05;3.257135865;0;2.923375945;2.921959131;2.921958997
291.2;0.06;0;0.880698524;-5.64E-05;3.257135865;0;2.92328381;2.921867268;2.921867293
291.3;0.06;0;0.880692885;-5.64E-05;3.257135865;0;2.923191979;2.921775866;2.921775733
291.4;0.06;0;0.880687248;-5.63E-05;3.257135865;0;2.92310045;2.921684607;2.921684632
291.5;0.06;0;0.880681616;-5.63E-05;3.257135865;0;2.923009221;2.921593804;2.921593672
291.6;0.06;0;0.880675987;-5.63E-05;3.257135865;0;2.922918291;2.921503141;2.921503166
291.7;0.06;0;0.880670363;-5.62E-05;3.257135865;0;2.922827657;2.92141293;2.921412799
291.8;0.06;0;0.880664741;-5.62E-05;3.257135865;0;2.922737319;2.921322857;2.921322882
291.9;0.06;0;0.880659124;-5.62E-05;3.257135865;0;2.922647274;2.921233232;2.921233102
292;0.06;0;0.88065351;-5.61E-05;3.257135865;0;2.922557521;2.921143742;2.921143767
292.1;0.06;0;0.880647901;-5.61E-05;3.257135865;0;2.922468059;2.921054695;2.921054567
292.2;0.06;0;0.880642294;-5.60E-05;3.257135865;0;2.922378884;2.920965782;2.920965806
292.3;0.06;0;0.880636692;-5.60E-05;3.257135865;0;2.922289997;2.920877307;2.92087718
292.4;0.06;0;0.880631093;-5.60E-05;3.257135865;0;2.922201395;2.920788964;2.920788988
292.5;0.06;0;0.880625498;-5.59E-05;3.257135865;0;2.922113076;2.920701054;2.920700928
292.6;0.06;0;0.880619907;-5.59E-05;3.257135865;0;2.922025039;2.920613274;2.920613298
292.7;0.06;0;0.88061432;-5.59E-05;3.257135865;0;2.921937282;2.920525923;2.920525799
292.8;0.06;0;0.880608736;-5.58E-05;3.257135865;0;2.921849804;2.920438701;2.920438725
292.9;0.06;0;0.880603156;-5.58E-05;3.257135865;0;2.921762604;2.920351902;2.920351779
293;0.06;0;0.88059758;-5.57E-05;3.257135865;0;2.921675678;2.920265231;2.920265255
293.1;0.06;0;0.880592007;-5.57E-05;3.257135865;0;2.921589027;2.920178978;2.920178856
293.2;0.06;0;0.880586438;-5.57E-05;3.257135865;0;2.921502648;2.920092851;2.920092875
293.3;0.06;0;0.880580873;-5.56E-05;3.257135865;0;2.92141654;2.920007139;2.920007018
293.4;0.06;0;0.880575311;-5.56E-05;3.257135865;0;2.921330702;2.91992155;2.919921574
293.5;0.06;0;0.880569754;-5.56E-05;3.257135865;0;2.921245131;2.919836372;2.919836252
293.6;0.06;0;0.880564199;-5.55E-05;3.257135865;0;2.921159826;2.919751315;2.919751339
293.7;0.06;0;0.880558649;-5.55E-05;3.257135865;0;2.921074786;2.919666665;2.919666546
293.8;0.06;0;0.880553102;-5.54E-05;3.257135865;0;2.92099001;2.919582135;2.919582158
293.9;0.06;0;0.880547559;-5.54E-05;3.257135865;0;2.920905495;2.919498006;2.919497889
294;0.06;0;0.88054202;-5.54E-05;3.257135865;0;2.92082124;2.919413996;2.919414019
294.1;0.06;0;0.880536485;-5.53E-05;3.257135865;0;2.920737244;2.919330384;2.919330267
294.2;0.06;0;0.880530953;-5.53E-05;3.257135865;0;2.920653506;2.919246888;2.919246911
294.3;0.06;0;0.880525424;-5.53E-05;3.257135865;0;2.920570023;2.919163786;2.91916367
294.4;0.06;0;0.8805199;-5.52E-05;3.257135865;0;2.920486795;2.919080798;2.919080821
294.5;0.06;0;0.880514379;-5.52E-05;3.257135865;0;2.92040382;2.918998201;2.918998086
294.6;0.06;0;0.880508862;-5.52E-05;3.257135865;0;2.920321096;2.918915716;2.918915739
294.7;0.06;0;0.880503348;-5.51E-05;3.257135865;0;2.920238622;2.918833617;2.918833504
294.8;0.06;0;0.880497839;-5.51E-05;3.257135865;0;2.920156398;2.91875163;2.918751653
294.9;0.06;0;0.880492333;-5.50E-05;3.257135865;0;2.92007442;2.918670024;2.918669912
295;0.06;0;0.88048683;-5.50E-05;3.257135865;0;2.919992689;2.918588528;2.918588551
295.1;0.06;0;0.880481331;-5.50E-05;3.257135865;0;2.919911202;2.91850741;2.918507299
295.2;0.06;0;0.880475836;-5.49E-05;3.257135865;0;2.919829958;2.9184264;2.918426423
295.3;0.06;0;0.880470345;-5.49E-05;3.257135865;0;2.919748956;2.918345765;2.918345654
295.4;0.06;0;0.880464857;-5.49E-05;3.257135865;0;2.919668195;2.918265235;2.918265258
295.5;0.06;0;0.880459373;-5.48E-05;3.257135865;0;2.919587672;2.918185076;2.918184967
295.6;0.06;0;0.880453892;-5.48E-05;3.257135865;0;2.919507388;2.918105022;2.918105045
295.7;0.06;0;0.880448415;-5.48E-05;3.257135865;0;2.919427339;2.918025335;2.918025227
295.8;0.06;0;0.880442942;-5.47E-05;3.257135865;0;2.919347526;2.917945751;2.917945773
295.9;0.06;0;0.880437472;-5.47E-05;3.257135865;0;2.919267947;2.917866529;2.917866422
296;0.06;0;0.880432007;-5.46E-05;3.257135865;0;2.9191886;2.91778741;2.917787432
296.1;0.06;0;0.880426544;-5.46E-05;3.257135865;0;2.919109484;2.91770865;2.917708543
296.2;0.06;0;0.880421086;-5.46E-05;3.257135865;0;2.919030599;2.91762999;2.917630012
296.3;0.06;0;0.880415631;-5.45E-05;3.257135865;0;2.918951942;2.917551685;2.91755158
296.4;0.06;0;0.880410179;-5.45E-05;3.257135865;0;2.918873512;2.917473479;2.917473502
296.5;0.06;0;0.880404732;-5.45E-05;3.257135865;0;2.918795308;2.917395626;2.917395521
296.6;0.06;0;0.880399288;-5.44E-05;3.257135865;0;2.918717329;2.917317869;2.917317891
296.7;0.06;0;0.880393847;-5.44E-05;3.257135865;0;2.918639574;2.917240462;2.917240358
296.8;0.06;0;0.88038841;-5.44E-05;3.257135865;0;2.918562041;2.91716315;2.917163171
296.9;0.06;0;0.880382977;-5.43E-05;3.257135865;0;2.918484729;2.917086183;2.91708608
297;0.06;0;0.880377547;-5.43E-05;3.257135865;0;2.918407637;2.91700931;2.917009332
297.1;0.06;0;0.880372121;-5.42E-05;3.257135865;0;2.918330763;2.916932779;2.916932677
297.2;0.06;0;0.880366699;-5.42E-05;3.257135865;0;2.918254107;2.916856341;2.916856362
297.3;0.06;0;0.88036128;-5.42E-05;3.257135865;0;2.918177667;2.916780241;2.91678014
297.4;0.06;0;0.880355865;-5.41E-05;3.257135865;0;2.918101442;2.916704233;2.916704254
297.5;0.06;0;0.880350454;-5.41E-05;3.257135865;0;2.918025431;2.916628559;2.916628459
297.6;0.06;0;0.880345046;-5.41E-05;3.257135865;0;2.917949633;2.916552976;2.916552997
297.7;0.06;0;0.880339641;-5.40E-05;3.257135865;0;2.917874046;2.916477724;2.916477625
297.8;0.06;0;0.880334241;-5.40E-05;3.257135865;0;2.91779867;2.916402561;2.916402582
297.9;0.06;0;0.880328844;-5.40E-05;3.257135865;0;2.917723502;2.916327726;2.916327628
298;0.06;0;0.88032345;-5.39E-05;3.257135865;0;2.917648543;2.916252979;2.916253
298.1;0.06;0;0.88031806;-5.39E-05;3.257135865;0;2.91757379;2.916178556;2.916178459
298.2;0.06;0;0.880312674;-5.38E-05;3.257135865;0;2.917499243;2.91610422;2.916104241
298.3;0.06;0;0.880307291;-5.38E-05;3.257135865;0;2.917424901;2.916030206;2.916030109
298.4;0.06;0;0.880301912;-5.38E-05;3.257135865;0;2.917350762;2.915956276;2.915956297
298.5;0.06;0;0.880296536;-5.37E-05;3.257135865;0;2.917276825;2.915882665;2.91588257
298.6;0.06;0;0.880291164;-5.37E-05;3.257135865;0;2.91720309;2.915809138;2.915809159
298.7;0.06;0;0.880285796;-5.37E-05;3.257135865;0;2.917129555;2.915735926;2.915735831
298.8;0.06;0;0.880280431;-5.36E-05;3.257135865;0;2.917056219;2.915662796;2.915662817
298.9;0.06;0;0.88027507;-5.36E-05;3.257135865;0;2.91698308;2.915589979;2.915589885
299;0.06;0;0.880269712;-5.36E-05;3.257135865;0;2.916910139;2.915517243;2.915517264
299.1;0.06;0;0.880264358;-5.35E-05;3.257135865;0;2.916837393;2.915444816;2.915444723
299.2;0.06;0;0.880259008;-5.35E-05;3.257135865;0;2.916764843;2.915372469;2.91537249
299.3;0.06;0;0.880253661;-5.35E-05;3.257135865;0;2.916692485;2.915300428;2.915300336
299.4;0.06;0;0.880248317;-5.34E-05;3.257135865;0;2.916620321;2.915228466;2.915228487
299.5;0.06;0;0.880242977;-5.34E-05;3.257135865;0;2.916548347;2.915156807;2.915156716
299.6;0.06;0;0.880237641;-5.33E-05;3.257135865;0;2.916476565;2.915085226;2.915085246
299.7;0.06;0;0.880232308;-5.33E-05;3.257135865;0;2.916404972;2.915013945;2.915013854
299.8;0.06;0;0.880226979;-5.33E-05;3.257135865;0;2.916333567;2.91494274;2.914942761
299.9;0.06;0;0.880221653;-5.32E-05;3.257135865;0;2.91626235;2.914871833;2.914871743
300;0.06;0;0.880216331;-5.32E-05;3.257135865;0;2.916191319;2.914801001;2.914801021
300.1;0.06;0;0.880211013;-5.32E-05;3.257135865;0;2.916120473;2.914730463;2.914730374
300.2;0.06;0;0.880205698;-5.31E-05;3.257135865;0;2.916049812;2.914659999;2.914660019
300.3;0.06;0;0.880200386;-5.31E-05;3.257135865;0;2.915979334;2.914589827;2.914589739
300.4;0.06;0;0.880195079;-5.31E-05;3.257135865;0;2.915909039;2.914519728;2.914519748
300.5;0.06;0;0.880189774;-5.30E-05;3.257135865;0;2.915838925;2.914449918;2.91444983
300.6;0.06;0;0.880184473;-5.30E-05;3.257135865;0;2.915768991;2.914380179;2.914380199
300.7;0.06;0;0.880179176;-5.30E-05;3.257135865;0;2.915699237;2.914310727;2.91431064
300.8;0.06;0;0.880173882;-5.29E-05;3.257135865;0;2.915629661;2.914241345;2.914241365
300.9;0.06;0;0.880168592;-5.29E-05;3.257135865;0;2.915560263;2.914172246;2.91417216
301;0.06;0;0.880163305;-5.28E-05;3.257135865;0;2.915491042;2.914103217;2.914103237
301.1;0.06;0;0.880158022;-5.28E-05;3.257135865;0;2.915421996;2.914034469;2.914034383
301.2;0.06;0;0.880152742;-5.28E-05;3.257135865;0;2.915353125;2.913965789;2.913965809
301.3;0.06;0;0.880147466;-5.27E-05;3.257135865;0;2.915284427;2.913897387;2.913897302
301.4;0.06;0;0.880142194;-5.27E-05;3.257135865;0;2.915215902;2.913829053;2.913829072
301.5;0.06;0;0.880136924;-5.27E-05;3.257135865;0;2.915147549;2.913760994;2.913760909
301.6;0.06;0;0.880131659;-5.26E-05;3.257135865;0;2.915079368;2.913693001;2.91369302
301.7;0.06;0;0.880126397;-5.26E-05;3.257135865;0;2.915011356;2.913625281;2.913625197
301.8;0.06;0;0.880121138;-5.26E-05;3.257135865;0;2.914943513;2.913557626;2.913557646
301.9;0.06;0;0.880115883;-5.25E-05;3.257135865;0;2.914875839;2.913490241;2.913490159
302;0.06;0;0.880110631;-5.25E-05;3.257135865;0;2.914808332;2.913422921;2.913422941
302.1;0.06;0;0.880105383;-5.25E-05;3.257135865;0;2.914740991;2.913355868;2.913355786
302.2;0.06;0;0.880100139;-5.24E-05;3.257135865;0;2.914673816;2.913288879;2.913288898
302.3;0.06;0;0.880094898;-5.24E-05;3.257135865;0;2.914606806;2.913222155;2.913222073
302.4;0.06;0;0.88008966;-5.24E-05;3.257135865;0;2.914539959;2.913155493;2.913155512
302.5;0.06;0;0.880084426;-5.23E-05;3.257135865;0;2.914473276;2.913089093;2.913089013
302.6;0.06;0;0.880079195;-5.23E-05;3.257135865;0;2.914406754;2.913022755;2.913022775
302.7;0.06;0;0.880073968;-5.23E-05;3.257135865;0;2.914340394;2.912956677;2.912956597
302.8;0.06;0;0.880068745;-5.22E-05;3.257135865;0;2.914274194;2.91289066;2.912890679
302.9;0.06;0;0.880063524;-5.22E-05;3.257135865;0;2.914208153;2.9128249;2.91282482
303;0.06;0;0.880058308;-5.21E-05;3.257135865;0;2.914142272;2.9127592;2.912759219
303.1;0.06;0;0.880053094;-5.21E-05;3.257135865;0;2.914076548;2.912693755;2.912693676
303.2;0.06;0;0.880047885;-5.21E-05;3.257135865;0;2.914010981;2.912628368;2.912628387
303.3;0.06;0;0.880042678;-5.20E-05;3.257135865;0;2.91394557;2.912563234;2.912563156
303.4;0.06;0;0.880037476;-5.20E-05;3.257135865;0;2.913880315;2.912498158;2.912498177
303.5;0.06;0;0.880032276;-5.20E-05;3.257135865;0;2.913815214;2.912433333;2.912433255
303.6;0.06;0;0.88002708;-5.19E-05;3.257135865;0;2.913750267;2.912368564;2.912368582
303.7;0.06;0;0.880021888;-5.19E-05;3.257135865;0;2.913685473;2.912304043;2.912303966
