Time;Strain;Reduced Relaxation Function;Elastic Response;Stress
145.3;0.06;0.887134654;1.58844;1.409160171
145.4;0.06;0.887126354;1.58844;1.409146985
145.5;0.06;0.887118068;1.58844;1.409133824
145.6;0.06;0.887109798;1.58844;1.409120688
145.7;0.06;0.887101544;1.58844;1.409107577
145.8;0.06;0.887093305;1.58844;1.40909449
145.9;0.06;0.887085082;1.58844;1.409081428
146;0.06;0.887076874;1.58844;1.40906839
146.1;0.06;0.887068682;1.58844;1.409055377
146.2;0.06;0.887060505;1.58844;1.409042388
146.3;0.06;0.887052343;1.58844;1.409029424
146.4;0.06;0.887044197;1.58844;1.409016484
146.5;0.06;0.887036066;1.58844;1.409003568
146.6;0.06;0.88702795;1.58844;1.408990677
146.7;0.06;0.887019849;1.58844;1.40897781
146.8;0.06;0.887011764;1.58844;1.408964967
146.9;0.06;0.887003694;1.58844;1.408952148
147;0.06;0.886995639;1.58844;1.408939353
147.1;0.06;0.886987599;1.58844;1.408926582
147.2;0.06;0.886979575;1.58844;1.408913836
147.3;0.06;0.886971565;1.58844;1.408901113
147.4;0.06;0.88696357;1.58844;1.408888414
147.5;0.06;0.886955591;1.58844;1.408875739
147.6;0.06;0.886947626;1.58844;1.408863088
147.7;0.06;0.886939677;1.58844;1.40885046
147.8;0.06;0.886931742;1.58844;1.408837856
147.9;0.06;0.886923822;1.58844;1.408825276
148;0.06;0.886915917;1.58844;1.40881272
148.1;0.06;0.886908027;1.58844;1.408800187
148.2;0.06;0.886900152;1.58844;1.408787678
148.3;0.06;0.886892292;1.58844;1.408775192
148.4;0.06;0.886884446;1.58844;1.408762729
148.5;0.06;0.886876615;1.58844;1.408750291
148.6;0.06;0.886868799;1.58844;1.408737875
148.7;0.06;0.886860997;1.58844;1.408725483
148.8;0.06;0.886853211;1.58844;1.408713114
148.9;0.06;0.886845438;1.58844;1.408700768
149;0.06;0.886837681;1.58844;1.408688445
149.1;0.06;0.886829938;1.58844;1.408676146
149.2;0.06;0.886822209;1.58844;1.40866387
149.3;0.06;0.886814495;1.58844;1.408651617
149.4;0.06;0.886806796;1.58844;1.408639386
149.5;0.06;0.886799111;1.58844;1.408627179
149.6;0.06;0.88679144;1.58844;1.408614995
149.7;0.06;0.886783784;1.58844;1.408602834
149.8;0.06;0.886776142;1.58844;1.408590695
149.9;0.06;0.886768515;1.58844;1.408578579
150;0.06;0.886760901;1.58844;1.408566486
150.1;0.06;0.886753303;1.58844;1.408554416
150.2;0.06;0.886745718;1.58844;1.408542368
150.3;0.06;0.886738148;1.58844;1.408530343
150.4;0.06;0.886730592;1.58844;1.408518341
150.5;0.06;0.88672305;1.58844;1.408506361
150.6;0.06;0.886715522;1.58844;1.408494404
150.7;0.06;0.886708009;1.58844;1.408482469
150.8;0.06;0.886700509;1.58844;1.408470557
150.9;0.06;0.886693024;1.58844;1.408458667
151;0.06;0.886685552;1.58844;1.408446799
151.1;0.06;0.886678095;1.58844;1.408434953
151.2;0.06;0.886670652;1.58844;1.40842313
151.3;0.06;0.886663223;1.58844;1.408411329
151.4;0.06;0.886655807;1.58844;1.408399551
151.5;0.06;0.886648406;1.58844;1.408387794
151.6;0.06;0.886641018;1.58844;1.408376059
151.7;0.06;0.886633645;1.58844;1.408364347
151.8;0.06;0.886626285;1.58844;1.408352656
151.9;0.06;0.886618939;1.58844;1.408340988
152;0.06;0.886611607;1.58844;1.408329341
152.1;0.06;0.886604289;1.58844;1.408317716
152.2;0.06;0.886596984;1.58844;1.408306113
152.3;0.06;0.886589693;1.58844;1.408294532
152.4;0.06;0.886582416;1.58844;1.408282973
152.5;0.06;0.886575153;1.58844;1.408271435
152.6;0.06;0.886567903;1.58844;1.408259919
152.7;0.06;0.886560666;1.58844;1.408248425
152.8;0.06;0.886553444;1.58844;1.408236952
152.9;0.06;0.886546235;1.58844;1.408225501
153;0.06;0.886539039;1.58844;1.408214071
153.1;0.06;0.886531857;1.58844;1.408202663
153.2;0.06;0.886524689;1.58844;1.408191276
153.3;0.06;0.886517534;1.58844;1.408179911
153.4;0.06;0.886510392;1.58844;1.408168567
153.5;0.06;0.886503264;1.58844;1.408157244
153.6;0.06;0.886496149;1.58844;1.408145943
153.7;0.06;0.886489047;1.58844;1.408134663
153.8;0.06;0.886481959;1.58844;1.408123404
153.9;0.06;0.886474885;1.58844;1.408112166
154;0.06;0.886467823;1.58844;1.408100949
154.1;0.06;0.886460775;1.58844;1.408089753
154.2;0.06;0.88645374;1.58844;1.408078579
154.3;0.06;0.886446718;1.58844;1.408067425
154.4;0.06;0.88643971;1.58844;1.408056292
154.5;0.06;0.886432714;1.58844;1.40804518
154.6;0.06;0.886425732;1.58844;1.408034089
154.7;0.06;0.886418763;1.58844;1.408023019
154.8;0.06;0.886411807;1.58844;1.40801197
154.9;0.06;0.886404864;1.58844;1.408000942
155;0.06;0.886397934;1.58844;1.407989934
155.1;0.06;0.886391017;1.58844;1.407978947
155.2;0.06;0.886384113;1.58844;1.40796798
155.3;0.06;0.886377222;1.58844;1.407957034
155.4;0.06;0.886370344;1.58844;1.407946109
155.5;0.06;0.886363479;1.58844;1.407935204
155.6;0.06;0.886356627;1.58844;1.40792432
155.7;0.06;0.886349787;1.58844;1.407913456
155.8;0.06;0.886342961;1.58844;1.407902612
155.9;0.06;0.886336147;1.58844;1.407891789
156;0.06;0.886329346;1.58844;1.407880987
156.1;0.06;0.886322558;1.58844;1.407870204
156.2;0.06;0.886315783;1.58844;1.407859442
156.3;0.06;0.88630902;1.58844;1.4078487
156.4;0.06;0.88630227;1.58844;1.407837978
156.5;0.06;0.886295533;1.58844;1.407827277
156.6;0.06;0.886288808;1.58844;1.407816595
156.7;0.06;0.886282097;1.58844;1.407805933
156.8;0.06;0.886275397;1.58844;1.407795292
156.9;0.06;0.886268711;1.58844;1.407784671
157;0.06;0.886262036;1.58844;1.407774069
157.1;0.06;0.886255375;1.58844;1.407763487
157.2;0.06;0.886248726;1.58844;1.407752926
157.3;0.06;0.886242089;1.58844;1.407742384
157.4;0.06;0.886235465;1.58844;1.407731862
157.5;0.06;0.886228853;1.58844;1.407721359
157.6;0.06;0.886222254;1.58844;1.407710877
157.7;0.06;0.886215667;1.58844;1.407700414
157.8;0.06;0.886209092;1.58844;1.407689971
157.9;0.06;0.88620253;1.58844;1.407679547
158;0.06;0.88619598;1.58844;1.407669143
158.1;0.06;0.886189443;1.58844;1.407658759
158.2;0.06;0.886182918;1.58844;1.407648394
158.3;0.06;0.886176405;1.58844;1.407638048
158.4;0.06;0.886169904;1.58844;1.407627722
158.5;0.06;0.886163415;1.58844;1.407617415
158.6;0.06;0.886156939;1.58844;1.407607128
158.7;0.06;0.886150475;1.58844;1.40759686
158.8;0.06;0.886144023;1.58844;1.407586611
158.9;0.06;0.886137583;1.58844;1.407576382
159;0.06;0.886131155;1.58844;1.407566172
159.1;0.06;0.886124739;1.58844;1.407555981
159.2;0.06;0.886118336;1.58844;1.407545809
159.3;0.06;0.886111944;1.58844;1.407535656
159.4;0.06;0.886105564;1.58844;1.407525522
159.5;0.06;0.886099197;1.58844;1.407515408
159.6;0.06;0.886092841;1.58844;1.407505312
159.7;0.06;0.886086497;1.58844;1.407495235
159.8;0.06;0.886080165;1.58844;1.407485178
159.9;0.06;0.886073845;1.58844;1.407475139
160;0.06;0.886067537;1.58844;1.407465119
160.1;0.06;0.886061241;1.58844;1.407455117
160.2;0.06;0.886054956;1.58844;1.407445135
160.3;0.06;0.886048684;1.58844;1.407435171
160.4;0.06;0.886042423;1.58844;1.407425226
160.5;0.06;0.886036174;1.58844;1.4074153
160.6;0.06;0.886029937;1.58844;1.407405393
160.7;0.06;0.886023711;1.58844;1.407395504
160.8;0.06;0.886017497;1.58844;1.407385633
160.9;0.06;0.886011295;1.58844;1.407375781
161;0.06;0.886005104;1.58844;1.407365948
161.1;0.06;0.885998925;1.58844;1.407356133
161.2;0.06;0.885992758;1.58844;1.407346337
161.3;0.06;0.885986602;1.58844;1.407336559
161.4;0.06;0.885980458;1.58844;1.407326799
161.5;0.06;0.885974325;1.58844;1.407317058
161.6;0.06;0.885968204;1.58844;1.407307335
161.7;0.06;0.885962095;1.58844;1.40729763
161.8;0.06;0.885955997;1.58844;1.407287943
161.9;0.06;0.88594991;1.58844;1.407278275
162;0.06;0.885943835;1.58844;1.407268625
162.1;0.06;0.885937771;1.58844;1.407258993
162.2;0.06;0.885931718;1.58844;1.407249379
162.3;0.06;0.885925677;1.58844;1.407239783
162.4;0.06;0.885919648;1.58844;1.407230205
162.5;0.06;0.885913629;1.58844;1.407220645
162.6;0.06;0.885907622;1.58844;1.407211103
162.7;0.06;0.885901626;1.58844;1.407201579
162.8;0.06;0.885895642;1.58844;1.407192073
162.9;0.06;0.885889668;1.58844;1.407182585
163;0.06;0.885883706;1.58844;1.407173114
163.1;0.06;0.885877755;1.58844;1.407163662
163.2;0.06;0.885871816;1.58844;1.407154227
163.3;0.06;0.885865887;1.58844;1.40714481
163.4;0.06;0.88585997;1.58844;1.40713541
163.5;0.06;0.885854063;1.58844;1.407126029
163.6;0.06;0.885848168;1.58844;1.407116664
163.7;0.06;0.885842284;1.58844;1.407107318
163.8;0.06;0.885836411;1.58844;1.407097989
163.9;0.06;0.885830549;1.58844;1.407088677
164;0.06;0.885824698;1.58844;1.407079383
164.1;0.06;0.885818858;1.58844;1.407070107
164.2;0.06;0.885813029;1.58844;1.407060848
164.3;0.06;0.885807211;1.58844;1.407051606
164.4;0.06;0.885801404;1.58844;1.407042382
164.5;0.06;0.885795607;1.58844;1.407033175
164.6;0.06;0.885789822;1.58844;1.407023985
164.7;0.06;0.885784047;1.58844;1.407014812
164.8;0.06;0.885778284;1.58844;1.407005657
164.9;0.06;0.885772531;1.58844;1.406996519
165;0.06;0.885766789;1.58844;1.406987398
165.1;0.06;0.885761058;1.58844;1.406978294
165.2;0.06;0.885755337;1.58844;1.406969208
165.3;0.06;0.885749628;1.58844;1.406960138
165.4;0.06;0.885743929;1.58844;1.406951086
165.5;0.06;0.88573824;1.58844;1.40694205
165.6;0.06;0.885732563;1.58844;1.406933032
165.7;0.06;0.885726896;1.58844;1.40692403
165.8;0.06;0.885721239;1.58844;1.406915045
165.9;0.06;0.885715594;1.58844;1.406906078
166;0.06;0.885709959;1.58844;1.406897127
166.1;0.06;0.885704334;1.58844;1.406888193
166.2;0.06;0.88569872;1.58844;1.406879275
166.3;0.06;0.885693117;1.58844;1.406870375
166.4;0.06;0.885687524;1.58844;1.406861491
166.5;0.06;0.885681942;1.58844;1.406852624
166.6;0.06;0.88567637;1.58844;1.406843773
166.7;0.06;0.885670809;1.58844;1.406834939
166.8;0.06;0.885665258;1.58844;1.406826122
166.9;0.06;0.885659717;1.58844;1.406817321
167;0.06;0.885654187;1.58844;1.406808537
167.1;0.06;0.885648667;1.58844;1.406799769
167.2;0.06;0.885643158;1.58844;1.406791018
167.3;0.06;0.885637659;1.58844;1.406782283
167.4;0.06;0.88563217;1.58844;1.406773565
167.5;0.06;0.885626692;1.58844;1.406764863
167.6;0.06;0.885621224;1.58844;1.406756177
167.7;0.06;0.885615766;1.58844;1.406747508
167.8;0.06;0.885610319;1.58844;1.406738855
167.9;0.06;0.885604881;1.58844;1.406730218
168;0.06;0.885599454;1.58844;1.406721597
168.1;0.06;0.885594037;1.58844;1.406712993
168.2;0.06;0.885588631;1.58844;1.406704405
168.3;0.06;0.885583234;1.58844;1.406695832
168.4;0.06;0.885577848;1.58844;1.406687276
168.5;0.06;0.885572471;1.58844;1.406678737
168.6;0.06;0.885567105;1.58844;1.406670213
168.7;0.06;0.885561749;1.58844;1.406661705
168.8;0.06;0.885556403;1.58844;1.406653213
168.9;0.06;0.885551067;1.58844;1.406644737
169;0.06;0.885545741;1.58844;1.406636277
169.1;0.06;0.885540425;1.58844;1.406627833
169.2;0.06;0.885535119;1.58844;1.406619405
169.3;0.06;0.885529823;1.58844;1.406610992
169.4;0.06;0.885524537;1.58844;1.406602596
169.5;0.06;0.885519261;1.58844;1.406594215
169.6;0.06;0.885513995;1.58844;1.40658585
169.7;0.06;0.885508738;1.58844;1.4065775
169.8;0.06;0.885503492;1.58844;1.406569167
169.9;0.06;0.885498255;1.58844;1.406560849
170;0.06;0.885493029;1.58844;1.406552546
170.1;0.06;0.885487812;1.58844;1.40654426
170.2;0.06;0.885482605;1.58844;1.406535988
170.3;0.06;0.885477407;1.58844;1.406527733
170.4;0.06;0.88547222;1.58844;1.406519492
170.5;0.06;0.885467042;1.58844;1.406511268
170.6;0.06;0.885461874;1.58844;1.406503059
170.7;0.06;0.885456715;1.58844;1.406494865
170.8;0.06;0.885451566;1.58844;1.406486686
170.9;0.06;0.885446427;1.58844;1.406478523
171;0.06;0.885441298;1.58844;1.406470375
171.1;0.06;0.885436178;1.58844;1.406462243
171.2;0.06;0.885431068;1.58844;1.406454126
171.3;0.06;0.885425968;1.58844;1.406446024
171.4;0.06;0.885420877;1.58844;1.406437937
171.5;0.06;0.885415795;1.58844;1.406429866
171.6;0.06;0.885410723;1.58844;1.406421809
171.7;0.06;0.885405661;1.58844;1.406413768
171.8;0.06;0.885400608;1.58844;1.406405742
171.9;0.06;0.885395565;1.58844;1.406397731
172;0.06;0.885390531;1.58844;1.406389735
172.1;0.06;0.885385507;1.58844;1.406381754
172.2;0.06;0.885380492;1.58844;1.406373788
172.3;0.06;0.885375486;1.58844;1.406365837
172.4;0.06;0.88537049;1.58844;1.406357901
172.5;0.06;0.885365503;1.58844;1.40634998
172.6;0.06;0.885360526;1.58844;1.406342074
172.7;0.06;0.885355558;1.58844;1.406334183
172.8;0.06;0.885350599;1.58844;1.406326306
172.9;0.06;0.88534565;1.58844;1.406318444
173;0.06;0.88534071;1.58844;1.406310597
173.1;0.06;0.885335779;1.58844;1.406302765
173.2;0.06;0.885330858;1.58844;1.406294947
173.3;0.06;0.885325945;1.58844;1.406287144
173.4;0.06;0.885321042;1.58844;1.406279356
173.5;0.06;0.885316148;1.58844;1.406271583
173.6;0.06;0.885311264;1.58844;1.406263824
173.7;0.06;0.885306388;1.58844;1.406256079
173.8;0.06;0.885301522;1.58844;1.40624835
173.9;0.06;0.885296665;1.58844;1.406240634
174;0.06;0.885291817;1.58844;1.406232933
174.1;0.06;0.885286978;1.58844;1.406225247
174.2;0.06;0.885282148;1.58844;1.406217575
174.3;0.06;0.885277327;1.58844;1.406209918
174.4;0.06;0.885272515;1.58844;1.406202274
174.5;0.06;0.885267713;1.58844;1.406194646
174.6;0.06;0.885262919;1.58844;1.406187031
174.7;0.06;0.885258134;1.58844;1.406179431
174.8;0.06;0.885253359;1.58844;1.406171845
174.9;0.06;0.885248592;1.58844;1.406164274
175;0.06;0.885243834;1.58844;1.406156716
175.1;0.06;0.885239086;1.58844;1.406149173
175.2;0.06;0.885234346;1.58844;1.406141644
175.3;0.06;0.885229615;1.58844;1.406134129
175.4;0.06;0.885224893;1.58844;1.406126628
175.5;0.06;0.885220179;1.58844;1.406119142
175.6;0.06;0.885215475;1.58844;1.406111669
175.7;0.06;0.88521078;1.58844;1.406104211
175.8;0.06;0.885206093;1.58844;1.406096766
175.9;0.06;0.885201415;1.58844;1.406089336
176;0.06;0.885196746;1.58844;1.406081919
176.1;0.06;0.885192086;1.58844;1.406074516
176.2;0.06;0.885187434;1.58844;1.406067128
176.3;0.06;0.885182791;1.58844;1.406059753
176.4;0.06;0.885178157;1.58844;1.406052392
176.5;0.06;0.885173532;1.58844;1.406045045
176.6;0.06;0.885168915;1.58844;1.406037711
176.7;0.06;0.885164307;1.58844;1.406030392
176.8;0.06;0.885159707;1.58844;1.406023086
176.9;0.06;0.885155117;1.58844;1.406015794
177;0.06;0.885150535;1.58844;1.406008515
177.1;0.06;0.885145961;1.58844;1.40600125
177.2;0.06;0.885141396;1.58844;1.405993999
177.3;0.06;0.88513684;1.58844;1.405986762
177.4;0.06;0.885132292;1.58844;1.405979538
177.5;0.06;0.885127753;1.58844;1.405972328
177.6;0.06;0.885123222;1.58844;1.405965131
177.7;0.06;0.8851187;1.58844;1.405957947
177.8;0.06;0.885114186;1.58844;1.405950778
177.9;0.06;0.885109681;1.58844;1.405943621
178;0.06;0.885105184;1.58844;1.405936479
178.1;0.06;0.885100696;1.58844;1.405929349
178.2;0.06;0.885096216;1.58844;1.405922233
178.3;0.06;0.885091744;1.58844;1.40591513
178.4;0.06;0.885087281;1.58844;1.405908041
178.5;0.06;0.885082827;1.58844;1.405900965
178.6;0.06;0.88507838;1.58844;1.405893902
178.7;0.06;0.885073942;1.58844;1.405886853
178.8;0.06;0.885069513;1.58844;1.405879817
178.9;0.06;0.885065091;1.58844;1.405872794
179;0.06;0.885060678;1.58844;1.405865784
179.1;0.06;0.885056274;1.58844;1.405858787
179.2;0.06;0.885051877;1.58844;1.405851804
179.3;0.06;0.885047489;1.58844;1.405844833
179.4;0.06;0.885043109;1.58844;1.405837876
179.5;0.06;0.885038737;1.58844;1.405830932
179.6;0.06;0.885034374;1.58844;1.405824001
179.7;0.06;0.885030019;1.58844;1.405817083
179.8;0.06;0.885025672;1.58844;1.405810178
179.9;0.06;0.885021333;1.58844;1.405803285
180;0.06;0.885017002;1.58844;1.405796406
180.1;0.06;0.885012679;1.58844;1.40578954
180.2;0.06;0.885008365;1.58844;1.405782687
180.3;0.06;0.885004058;1.58844;1.405775846
180.4;0.06;0.88499976;1.58844;1.405769018
180.5;0.06;0.88499547;1.58844;1.405762204
180.6;0.06;0.884991187;1.58844;1.405755402
180.7;0.06;0.884986913;1.58844;1.405748612
180.8;0.06;0.884982647;1.58844;1.405741836
180.9;0.06;0.884978389;1.58844;1.405735072
181;0.06;0.884974139;1.58844;1.405728321
181.1;0.06;0.884969897;1.58844;1.405721583
181.2;0.06;0.884965662;1.58844;1.405714857
181.3;0.06;0.884961436;1.58844;1.405708144
181.4;0.06;0.884957218;1.58844;1.405701443
181.5;0.06;0.884953008;1.58844;1.405694755
181.6;0.06;0.884948805;1.58844;1.40568808
181.7;0.06;0.884944611;1.58844;1.405681417
181.8;0.06;0.884940424;1.58844;1.405674767
181.9;0.06;0.884936245;1.58844;1.405668129
182;0.06;0.884932074;1.58844;1.405661504
182.1;0.06;0.884927911;1.58844;1.405654891
182.2;0.06;0.884923756;1.58844;1.405648291
182.3;0.06;0.884919608;1.58844;1.405641703
182.4;0.06;0.884915469;1.58844;1.405635127
182.5;0.06;0.884911337;1.58844;1.405628564
182.6;0.06;0.884907213;1.58844;1.405622013
182.7;0.06;0.884903096;1.58844;1.405615474
182.8;0.06;0.884898988;1.58844;1.405608948
182.9;0.06;0.884894887;1.58844;1.405602434
183;0.06;0.884890793;1.58844;1.405595932
183.1;0.06;0.884886708;1.58844;1.405589442
183.2;0.06;0.88488263;1.58844;1.405582965
183.3;0.06;0.88487856;1.58844;1.405576499
183.4;0.06;0.884874497;1.58844;1.405570046
183.5;0.06;0.884870442;1.58844;1.405563605
183.6;0.06;0.884866395;1.58844;1.405557176
183.7;0.06;0.884862355;1.58844;1.405550759
183.8;0.06;0.884858323;1.58844;1.405544355
183.9;0.06;0.884854298;1.58844;1.405537962
184;0.06;0.884850281;1.58844;1.405531581
184.1;0.06;0.884846272;1.58844;1.405525212
184.2;0.06;0.88484227;1.58844;1.405518855
184.3;0.06;0.884838276;1.58844;1.405512511
184.4;0.06;0.884834289;1.58844;1.405506178
184.5;0.06;0.884830309;1.58844;1.405499857
184.6;0.06;0.884826337;1.58844;1.405493547
184.7;0.06;0.884822373;1.58844;1.40548725
184.8;0.06;0.884818416;1.58844;1.405480965
184.9;0.06;0.884814466;1.58844;1.405474691
185;0.06;0.884810524;1.58844;1.405468429
185.1;0.06;0.884806589;1.58844;1.405462179
185.2;0.06;0.884802662;1.58844;1.40545594
185.3;0.06;0.884798742;1.58844;1.405449714
185.4;0.06;0.884794829;1.58844;1.405443499
185.5;0.06;0.884790924;1.58844;1.405437295
185.6;0.06;0.884787026;1.58844;1.405431104
185.7;0.06;0.884783136;1.58844;1.405424924
185.8;0.06;0.884779252;1.58844;1.405418755
185.9;0.06;0.884775376;1.58844;1.405412599
186;0.06;0.884771507;1.58844;1.405406453
186.1;0.06;0.884767646;1.58844;1.40540032
186.2;0.06;0.884763792;1.58844;1.405394197
186.3;0.06;0.884759945;1.58844;1.405388087
186.4;0.06;0.884756105;1.58844;1.405381988
186.5;0.06;0.884752273;1.58844;1.4053759
186.6;0.06;0.884748447;1.58844;1.405369824
186.7;0.06;0.884744629;1.58844;1.405363759
186.8;0.06;0.884740818;1.58844;1.405357705
186.9;0.06;0.884737014;1.58844;1.405351663
187;0.06;0.884733218;1.58844;1.405345632
187.1;0.06;0.884729428;1.58844;1.405339613
187.2;0.06;0.884725646;1.58844;1.405333605
187.3;0.06;0.88472187;1.58844;1.405327608
187.4;0.06;0.884718102;1.58844;1.405321622
187.5;0.06;0.884714341;1.58844;1.405315648
187.6;0.06;0.884710587;1.58844;1.405309685
187.7;0.06;0.88470684;1.58844;1.405303733
187.8;0.06;0.8847031;1.58844;1.405297792
187.9;0.06;0.884699367;1.58844;1.405291863
188;0.06;0.884695641;1.58844;1.405285944
188.1;0.06;0.884691922;1.58844;1.405280037
188.2;0.06;0.88468821;1.58844;1.405274141
188.3;0.06;0.884684505;1.58844;1.405268255
188.4;0.06;0.884680807;1.58844;1.405262381
188.5;0.06;0.884677116;1.58844;1.405256518
188.6;0.06;0.884673432;1.58844;1.405250666
188.7;0.06;0.884669755;1.58844;1.405244825
188.8;0.06;0.884666084;1.58844;1.405238995
188.9;0.06;0.884662421;1.58844;1.405233176
189;0.06;0.884658765;1.58844;1.405227368
189.1;0.06;0.884655115;1.58844;1.405221571
189.2;0.06;0.884651472;1.58844;1.405215784
189.3;0.06;0.884647836;1.58844;1.405210009
189.4;0.06;0.884644207;1.58844;1.405204244
189.5;0.06;0.884640585;1.58844;1.40519849
189.6;0.06;0.884636969;1.58844;1.405192747
189.7;0.06;0.88463336;1.58844;1.405187015
189.8;0.06;0.884629759;1.58844;1.405181294
189.9;0.06;0.884626163;1.58844;1.405175583
190;0.06;0.884622575;1.58844;1.405169883
190.1;0.06;0.884618993;1.58844;1.405164194
190.2;0.06;0.884615418;1.58844;1.405158515
190.3;0.06;0.88461185;1.58844;1.405152847
190.4;0.06;0.884608289;1.58844;1.40514719
190.5;0.06;0.884604734;1.58844;1.405141543
190.6;0.06;0.884601186;1.58844;1.405135907
190.7;0.06;0.884597644;1.58844;1.405130282
190.8;0.06;0.884594109;1.58844;1.405124667
190.9;0.06;0.884590581;1.58844;1.405119063
191;0.06;0.884587059;1.58844;1.405113469
191.1;0.06;0.884583545;1.58844;1.405107885
191.2;0.06;0.884580036;1.58844;1.405102313
191.3;0.06;0.884576534;1.58844;1.40509675
191.4;0.06;0.884573039;1.58844;1.405091198
191.5;0.06;0.884569551;1.58844;1.405085657
191.6;0.06;0.884566069;1.58844;1.405080126
191.7;0.06;0.884562593;1.58844;1.405074605
191.8;0.06;0.884559124;1.58844;1.405069095
191.9;0.06;0.884555662;1.58844;1.405063595
192;0.06;0.884552206;1.58844;1.405058105
192.1;0.06;0.884548756;1.58844;1.405052626
192.2;0.06;0.884545313;1.58844;1.405047157
192.3;0.06;0.884541877;1.58844;1.405041698
192.4;0.06;0.884538447;1.58844;1.40503625
192.5;0.06;0.884535023;1.58844;1.405030812
192.6;0.06;0.884531606;1.58844;1.405025384
192.7;0.06;0.884528195;1.58844;1.405019966
192.8;0.06;0.884524791;1.58844;1.405014558
192.9;0.06;0.884521393;1.58844;1.405009161
193;0.06;0.884518001;1.58844;1.405003774
193.1;0.06;0.884514616;1.58844;1.404998396
193.2;0.06;0.884511237;1.58844;1.404993029
193.3;0.06;0.884507864;1.58844;1.404987672
193.4;0.06;0.884504498;1.58844;1.404982325
193.5;0.06;0.884501138;1.58844;1.404976988
193.6;0.06;0.884497785;1.58844;1.404971661
193.7;0.06;0.884494438;1.58844;1.404966344
193.8;0.06;0.884491097;1.58844;1.404961038
193.9;0.06;0.884487762;1.58844;1.404955741
194;0.06;0.884484434;1.58844;1.404950454
194.1;0.06;0.884481111;1.58844;1.404945177
194.2;0.06;0.884477796;1.58844;1.40493991
194.3;0.06;0.884474486;1.58844;1.404934652
194.4;0.06;0.884471182;1.58844;1.404929405
194.5;0.06;0.884467885;1.58844;1.404924167
194.6;0.06;0.884464594;1.58844;1.40491894
194.7;0.06;0.884461309;1.58844;1.404913722
194.8;0.06;0.88445803;1.58844;1.404908514
194.9;0.06;0.884454758;1.58844;1.404903316
195;0.06;0.884451491;1.58844;1.404898127
195.1;0.06;0.884448231;1.58844;1.404892948
195.2;0.06;0.884444977;1.58844;1.404887779
195.3;0.06;0.884441729;1.58844;1.40488262
195.4;0.06;0.884438487;1.58844;1.40487747
195.5;0.06;0.884435251;1.58844;1.404872331
195.6;0.06;0.884432022;1.58844;1.4048672
195.7;0.06;0.884428798;1.58844;1.40486208
195.8;0.06;0.88442558;1.58844;1.404856969
195.9;0.06;0.884422369;1.58844;1.404851867
196;0.06;0.884419163;1.58844;1.404846775
196.1;0.06;0.884415963;1.58844;1.404841693
196.2;0.06;0.88441277;1.58844;1.40483662
196.3;0.06;0.884409582;1.58844;1.404831557
196.4;0.06;0.884406401;1.58844;1.404826503
196.5;0.06;0.884403225;1.58844;1.404821459
196.6;0.06;0.884400056;1.58844;1.404816425
196.7;0.06;0.884396892;1.58844;1.404811399
196.8;0.06;0.884393734;1.58844;1.404806383
196.9;0.06;0.884390583;1.58844;1.404801377
197;0.06;0.884387437;1.58844;1.40479638
197.1;0.06;0.884384297;1.58844;1.404791393
197.2;0.06;0.884381163;1.58844;1.404786414
197.3;0.06;0.884378035;1.58844;1.404781445
197.4;0.06;0.884374912;1.58844;1.404776486
197.5;0.06;0.884371796;1.58844;1.404771536
197.6;0.06;0.884368685;1.58844;1.404766595
197.7;0.06;0.884365581;1.58844;1.404761663
197.8;0.06;0.884362482;1.58844;1.404756741
197.9;0.06;0.884359389;1.58844;1.404751828
198;0.06;0.884356302;1.58844;1.404746924
198.1;0.06;0.88435322;1.58844;1.404742029
198.2;0.06;0.884350144;1.58844;1.404737143
198.3;0.06;0.884347075;1.58844;1.404732267
198.4;0.06;0.88434401;1.58844;1.4047274
198.5;0.06;0.884340952;1.58844;1.404722542
198.6;0.06;0.8843379;1.58844;1.404717693
198.7;0.06;0.884334853;1.58844;1.404712853
198.8;0.06;0.884331812;1.58844;1.404708023
198.9;0.06;0.884328776;1.58844;1.404703201
199;0.06;0.884325746;1.58844;1.404698389
199.1;0.06;0.884322722;1.58844;1.404693585
199.2;0.06;0.884319704;1.58844;1.404688791
199.3;0.06;0.884316691;1.58844;1.404684005
199.4;0.06;0.884313684;1.58844;1.404679229
199.5;0.06;0.884310683;1.58844;1.404674461
199.6;0.06;0.884307687;1.58844;1.404669703
199.7;0.06;0.884304697;1.58844;1.404664953
199.8;0.06;0.884301713;1.58844;1.404660212
199.9;0.06;0.884298734;1.58844;1.40465548
200;0.06;0.88429576;1.58844;1.404650758
200.1;0.06;0.884292793;1.58844;1.404646044
200.2;0.06;0.88428983;1.58844;1.404641338
200.3;0.06;0.884286874;1.58844;1.404636642
200.4;0.06;0.884283923;1.58844;1.404631954
200.5;0.06;0.884280977;1.58844;1.404627276
200.6;0.06;0.884278038;1.58844;1.404622606
200.7;0.06;0.884275103;1.58844;1.404617945
200.8;0.06;0.884272174;1.58844;1.404613292
200.9;0.06;0.884269251;1.58844;1.404608649
201;0.06;0.884266333;1.58844;1.404604014
201.1;0.06;0.88426342;1.58844;1.404599388
201.2;0.06;0.884260514;1.58844;1.40459477
201.3;0.06;0.884257612;1.58844;1.404590161
201.4;0.06;0.884254716;1.58844;1.404585561
201.5;0.06;0.884251825;1.58844;1.40458097
