Time,Stress,Time,Extrapolated Stress
,,380.30000000000916,1.6570814600000003
,,380.4000000000092,1.6570613000000003
,,380.5000000000092,1.6570411500000002
,,380.60000000000923,1.6570210100000002
,,380.70000000000925,1.6570008800000002
,,380.8000000000093,1.6569807600000002
,,380.9000000000093,1.6569606500000003
,,381.0000000000093,1.6569405500000003
,,381.10000000000935,1.6569204600000003
,,381.20000000000937,1.6569003800000002
,,381.3000000000094,1.6568803100000002
,,381.4000000000094,1.6568602500000003
,,381.50000000000944,1.6568402000000002
,,381.60000000000946,1.6568201600000003
,,381.7000000000095,1.6568001300000004
,,381.8000000000095,1.6567801100000004
,,381.9000000000095,1.6567601000000003
,,382.00000000000955,1.6567401000000004
,,382.1000000000096,1.6567201100000004
,,382.2000000000096,1.6567001300000004
,,382.3000000000096,1.6566801600000003
,,382.40000000000964,1.6566602000000004
,,382.50000000000966,1.6566402500000004
,,382.6000000000097,1.6566203100000003
,,382.7000000000097,1.6566003800000004
,,382.80000000000973,1.6565804600000005
,,382.90000000000975,1.6565605500000005
,,383.0000000000098,1.6565406500000004
,,383.1000000000098,1.6565207600000005
,,383.2000000000098,1.6565008800000005
,,383.30000000000985,1.6564810100000005
,,383.40000000000987,1.6564611500000004
,,383.5000000000099,1.6564413000000004
,,383.6000000000099,1.6564214600000005
,,383.70000000000994,1.6564016300000004
,,383.80000000000996,1.6563818100000005
,,383.90000000001,1.6563620000000006
,,384.00000000001,1.6563422000000005
,,384.10000000001,1.6563224100000005
,,384.20000000001005,1.6563026300000006
,,384.3000000000101,1.6562828600000006
,,384.4000000000101,1.6562631000000005
,,384.5000000000101,1.6562433500000004
,,384.60000000001014,1.6562236100000005
,,384.70000000001016,1.6562038800000005
,,384.8000000000102,1.6561841600000005
,,384.9000000000102,1.6561644500000006
,,385.00000000001023,1.6561447500000006
,,385.10000000001025,1.6561250600000006
,,385.2000000000103,1.6561053800000005
,,385.3000000000103,1.6560857100000006
,,385.4000000000103,1.6560660500000006
,,385.50000000001035,1.6560464000000006
,,385.60000000001037,1.6560267600000005
,,385.7000000000104,1.6560071300000005
,,385.8000000000104,1.6559875100000006
,,385.90000000001044,1.6559679000000005
,,386.00000000001046,1.6559483000000006
,,386.1000000000105,1.6559287100000006
,,386.2000000000105,1.6559091300000006
,,386.3000000000105,1.6558895600000005
,,386.40000000001055,1.6558700000000006
,,386.5000000000106,1.6558504500000006
,,386.6000000000106,1.6558309100000006
,,386.7000000000106,1.6558113800000005
,,386.80000000001064,1.6557918600000006
,,386.90000000001066,1.6557723500000006
,,387.0000000000107,1.6557528500000005
,,387.1000000000107,1.6557333600000006
,,387.20000000001073,1.6557138800000006
,,387.30000000001075,1.6556944100000006
,,387.4000000000108,1.6556749500000005
,,387.5000000000108,1.6556555000000006
,,387.6000000000108,1.6556360600000006
,,387.70000000001085,1.6556166300000006
,,387.80000000001087,1.6555972100000005
,,387.9000000000109,1.6555778000000005
,,388.0000000000109,1.6555584000000005
,,388.10000000001094,1.6555390100000005
,,388.20000000001096,1.6555196300000006
,,388.300000000011,1.6555002600000006
,,388.400000000011,1.6554809000000006
,,388.500000000011,1.6554615500000005
,,388.60000000001105,1.6554422100000006
,,388.7000000000111,1.6554228800000006
,,388.8000000000111,1.6554035600000006
,,388.9000000000111,1.6553842500000004
,,389.00000000001114,1.6553649500000005
,,389.10000000001116,1.6553456600000005
,,389.2000000000112,1.6553263800000004
,,389.3000000000112,1.6553071100000005
,,389.40000000001123,1.6552878500000006
,,389.50000000001125,1.6552686000000005
,,389.6000000000113,1.6552493600000004
,,389.7000000000113,1.6552301300000005
,,389.8000000000113,1.6552109100000005
,,389.90000000001135,1.6551917000000005
,,390.00000000001137,1.6551725000000004
,,390.1000000000114,1.6551533100000004
,,390.2000000000114,1.6551341300000004
,,390.30000000001144,1.6551149600000004
,,390.40000000001146,1.6550958000000004
,,390.5000000000115,1.6550766500000005
,,390.6000000000115,1.6550575100000005
,,390.7000000000115,1.6550383800000004
,,390.80000000001155,1.6550192600000004
,,390.9000000000116,1.6550001500000004
,,391.0000000000116,1.6549810500000004
,,391.1000000000116,1.6549619600000005
,,391.20000000001164,1.6549428800000006
,,391.30000000001166,1.6549238100000006
,,391.4000000000117,1.6549047500000005
,,391.5000000000117,1.6548857000000006
,,391.60000000001173,1.6548666600000006
,,391.70000000001176,1.6548476300000006
,,391.8000000000118,1.6548286100000005
,,391.9000000000118,1.6548096000000005
,,392.0000000000118,1.6547906000000006
,,392.10000000001185,1.6547716100000005
,,392.20000000001187,1.6547526300000006
,,392.3000000000119,1.6547336600000007
,,392.4000000000119,1.6547147000000006
,,392.50000000001194,1.6546957500000006
,,392.60000000001196,1.6546768100000007
,,392.700000000012,1.6546578800000007
,,392.800000000012,1.6546389600000007
,,392.900000000012,1.6546200500000006
,,393.00000000001205,1.6546011500000006
,,393.1000000000121,1.6545822600000006
,,393.2000000000121,1.6545633800000006
,,393.3000000000121,1.6545445100000007
,,393.40000000001214,1.6545256500000007
,,393.50000000001216,1.6545068000000007
,,393.6000000000122,1.6544879600000006
,,393.7000000000122,1.6544691300000007
,,393.80000000001223,1.6544503100000008
,,393.90000000001226,1.6544315000000007
,,394.0000000000123,1.6544127000000006
,,394.1000000000123,1.6543939100000007
,,394.2000000000123,1.6543751300000007
,,394.30000000001235,1.6543563600000006
,,394.40000000001237,1.6543376000000007
,,394.5000000000124,1.6543188500000008
,,394.6000000000124,1.6543001100000008
,,394.70000000001244,1.6542813800000007
,,394.80000000001246,1.6542626600000008
,,394.9000000000125,1.6542439500000008
,,395.0000000000125,1.6542252500000008
,,395.1000000000125,1.6542065600000007
,,395.20000000001255,1.6541878800000007
,,395.3000000000126,1.6541692100000007
,,395.4000000000126,1.6541505500000007
,,395.5000000000126,1.6541319000000008
,,395.60000000001264,1.6541132600000008
,,395.70000000001266,1.6540946300000008
,,395.8000000000127,1.6540760100000007
,,395.9000000000127,1.6540574000000008
,,396.00000000001273,1.6540388000000008
,,396.10000000001276,1.6540202100000008
,,396.2000000000128,1.6540016300000007
,,396.3000000000128,1.6539830600000007
,,396.4000000000128,1.6539645000000007
,,396.50000000001285,1.6539459500000007
,,396.60000000001287,1.6539274100000008
,,396.7000000000129,1.6539088800000008
,,396.8000000000129,1.6538903600000008
,,396.90000000001294,1.6538718500000007
,,397.00000000001296,1.6538533500000008
,,397.100000000013,1.6538348600000008
,,397.200000000013,1.6538163800000008
,,397.30000000001303,1.6537979100000006
,,397.40000000001305,1.6537794500000007
,,397.5000000000131,1.6537610000000007
,,397.6000000000131,1.6537425600000006
,,397.7000000000131,1.6537241300000007
,,397.80000000001314,1.6537057100000008
,,397.90000000001316,1.6536873000000007
,,398.0000000000132,1.6536689000000007
,,398.1000000000132,1.6536505100000007
,,398.20000000001323,1.6536321300000008
,,398.30000000001326,1.6536137600000007
,,398.4000000000133,1.6535954000000006
,,398.5000000000133,1.6535770500000007
,,398.6000000000133,1.6535587100000007
,,398.70000000001335,1.6535403800000006
,,398.80000000001337,1.6535220600000007
,,398.9000000000134,1.6535037500000007
,,399.0000000000134,1.6534854500000007
,,399.10000000001344,1.6534671600000006
,,399.20000000001346,1.6534488800000007
,,399.3000000000135,1.6534306100000007
,,399.4000000000135,1.6534123500000006
,,399.50000000001353,1.6533941000000005
,,399.60000000001355,1.6533758600000006
,,399.7000000000136,1.6533576300000006
,,399.8000000000136,1.6533394100000005
,,399.9000000000136,1.6533212000000006
,,400.00000000001364,1.6533030000000006
,,400.10000000001367,1.6532848100000006
,,400.2000000000137,1.6532666300000005
,,400.3000000000137,1.6532484600000006
,,400.40000000001373,1.6532303000000006
,,400.50000000001376,1.6532121500000005
,,400.6000000000138,1.6531940100000007
,,400.7000000000138,1.6531758800000007
,,400.8000000000138,1.6531577600000007
,,400.90000000001385,1.6531396500000006
,,401.00000000001387,1.6531215500000007
,,401.1000000000139,1.6531034600000007
,,401.2000000000139,1.6530853800000007
,,401.30000000001394,1.6530673100000006
,,401.40000000001396,1.6530492500000007
,,401.500000000014,1.6530312000000007
,,401.600000000014,1.6530131600000006
,,401.70000000001403,1.6529951300000008
,,401.80000000001405,1.6529771100000008
,,401.9000000000141,1.6529591000000008
,,402.0000000000141,1.6529411000000007
,,402.1000000000141,1.6529231100000008
,,402.20000000001414,1.6529051300000008
,,402.30000000001417,1.6528871600000008
,,402.4000000000142,1.6528692000000007
,,402.5000000000142,1.6528512500000008
,,402.60000000001423,1.6528333100000008
,,402.70000000001426,1.6528153800000007
,,402.8000000000143,1.6527974600000008
,,402.9000000000143,1.6527795500000009
,,403.0000000000143,1.6527616500000009
,,403.10000000001435,1.6527437600000008
,,403.20000000001437,1.6527258800000009
,,403.3000000000144,1.652708010000001
,,403.4000000000144,1.6526901500000009
,,403.50000000001444,1.6526723000000008
,,403.60000000001446,1.6526544600000008
,,403.7000000000145,1.6526366300000008
,,403.8000000000145,1.6526188100000008
,,403.90000000001453,1.6526010000000009
,,404.00000000001455,1.652583200000001
,,404.1000000000146,1.652565410000001
,,404.2000000000146,1.6525476300000008
,,404.3000000000146,1.652529860000001
,,404.40000000001464,1.652512100000001
,,404.50000000001467,1.6524943500000009
,,404.6000000000147,1.6524766100000008
,,404.7000000000147,1.6524588800000009
,,404.80000000001473,1.6524411600000009
,,404.90000000001476,1.6524234500000008
,,405.0000000000148,1.652405750000001
,,405.1000000000148,1.652388060000001
,,405.2000000000148,1.652370380000001
,,405.30000000001485,1.6523527100000008
,,405.40000000001487,1.652335050000001
,,405.5000000000149,1.652317400000001
,,405.6000000000149,1.652299760000001
,,405.70000000001494,1.6522821300000008
,,405.80000000001496,1.6522645100000009
,,405.900000000015,1.6522469000000009
,,406.000000000015,1.6522293000000008
,,406.10000000001503,1.6522117100000009
,,406.20000000001505,1.652194130000001
,,406.3000000000151,1.652176560000001
,,406.4000000000151,1.6521590000000008
,,406.5000000000151,1.652141450000001
,,406.60000000001514,1.652123910000001
,,406.70000000001517,1.6521063800000009
,,406.8000000000152,1.6520888600000008
,,406.9000000000152,1.6520713500000008
,,407.00000000001523,1.6520538500000008
,,407.10000000001526,1.6520363600000008
,,407.2000000000153,1.6520188800000009
,,407.3000000000153,1.652001410000001
,,407.4000000000153,1.6519839500000009
,,407.50000000001535,1.6519665000000008
,,407.60000000001537,1.6519490600000009
,,407.7000000000154,1.6519316300000009
,,407.8000000000154,1.6519142100000008
,,407.90000000001544,1.6518968000000007
,,408.00000000001546,1.6518794000000008
,,408.1000000000155,1.6518620100000008
,,408.2000000000155,1.6518446300000007
,,408.30000000001553,1.6518272600000008
,,408.40000000001555,1.6518099000000008
,,408.5000000000156,1.6517925500000008
,,408.6000000000156,1.6517752100000007
,,408.7000000000156,1.6517578800000008
,,408.80000000001564,1.6517405600000008
,,408.90000000001567,1.6517232500000008
,,409.0000000000157,1.6517059500000006
,,409.1000000000157,1.6516886600000007
,,409.20000000001573,1.6516713800000007
,,409.30000000001576,1.6516541100000006
,,409.4000000000158,1.6516368500000007
,,409.5000000000158,1.6516196000000007
,,409.6000000000158,1.6516023600000007
,,409.70000000001585,1.6515851300000006
,,409.80000000001587,1.6515679100000007
,,409.9000000000159,1.6515507000000007
,,410.0000000000159,1.6515335000000007
,,410.10000000001594,1.6515163100000008
,,410.20000000001596,1.6514991300000008
,,410.300000000016,1.6514819600000008
,,410.400000000016,1.6514648000000007
,,410.50000000001603,1.6514476500000008
,,410.60000000001605,1.6514305100000009
,,410.7000000000161,1.6514133800000008
,,410.8000000000161,1.6513962600000007
,,410.9000000000161,1.6513791500000008
,,411.00000000001614,1.6513620500000008
,,411.10000000001617,1.6513449600000008
,,411.2000000000162,1.6513278800000009
,,411.3000000000162,1.651310810000001
,,411.40000000001623,1.651293750000001
,,411.50000000001626,1.6512767000000008
,,411.6000000000163,1.651259660000001
,,411.7000000000163,1.651242630000001
,,411.8000000000163,1.651225610000001
,,411.90000000001635,1.6512086000000008
,,412.00000000001637,1.6511916000000009
,,412.1000000000164,1.6511746100000009
,,412.2000000000164,1.6511576300000008
