Time,Stress,Time,Extrapolated Stress
,,107.49999999999767,0.8763407999999722
,,107.59999999999766,0.8763407999999722
,,107.69999999999766,0.8763407999999722
,,107.79999999999765,0.8763407999999722
,,107.89999999999765,0.8763407999999722
,,107.99999999999764,0.8763407999999722
,,108.09999999999764,0.8763407999999722
,,108.19999999999763,0.8763407999999722
,,108.29999999999762,0.8763407999999722
,,108.39999999999762,0.8763407999999722
,,108.49999999999761,0.8763407999999722
,,108.5999999999976,0.8763407999999722
,,108.6999999999976,0.8763407999999722
,,108.7999999999976,0.8763407999999722
,,108.89999999999759,0.8763407999999722
,,108.99999999999758,0.8763407999999722
,,109.09999999999758,0.8763407999999722
,,109.19999999999757,0.8763407999999722
,,109.29999999999757,0.8763407999999722
,,109.39999999999756,0.8763407999999722
,,109.49999999999756,0.8763407999999722
,,109.59999999999755,0.8763407999999722
,,109.69999999999754,0.8763407999999722
,,109.79999999999754,0.8763407999999722
,,109.89999999999753,0.8763407999999722
,,109.99999999999753,0.8763407999999722
,,110.09999999999752,0.8763407999999722
,,110.19999999999752,0.8763407999999722
,,110.29999999999751,0.8763407999999722
,,110.3999999999975,0.8763407999999722
,,110.4999999999975,0.8763407999999722
,,110.5999999999975,0.8763407999999722
,,110.69999999999749,0.8763407999999722
,,110.79999999999748,0.8763407999999722
,,110.89999999999748,0.8763407999999722
,,110.99999999999747,0.8763407999999722
,,111.09999999999746,0.8763407999999722
,,111.19999999999746,0.8763407999999722
,,111.29999999999745,0.8763407999999722
,,111.39999999999745,0.8763407999999722
,,111.49999999999744,0.8763407999999722
,,111.59999999999744,0.8763407999999722
,,111.69999999999743,0.8763407999999722
,,111.79999999999742,0.8763407999999722
,,111.89999999999742,0.8763407999999722
,,111.99999999999741,0.8763407999999722
,,112.09999999999741,0.8763407999999722
,,112.1999999999974,0.8763407999999722
,,112.2999999999974,0.8763407999999722
,,112.39999999999739,0.8763407999999722
,,112.49999999999739,0.8763407999999722
,,112.59999999999738,0.8763407999999722
,,112.69999999999737,0.8763407999999722
,,112.79999999999737,0.8763407999999722
,,112.89999999999736,0.8763407999999722
,,112.99999999999736,0.8763407999999722
,,113.09999999999735,0.8763407999999722
,,113.19999999999735,0.8763407999999722
,,113.29999999999734,0.8763407999999722
,,113.39999999999733,0.8763407999999722
,,113.49999999999733,0.8763407999999722
,,113.59999999999732,0.8763407999999722
,,113.69999999999732,0.8763407999999722
,,113.79999999999731,0.8763407999999722
,,113.8999999999973,0.8763407999999722
,,113.9999999999973,0.8763407999999722
,,114.0999999999973,0.8763407999999722
,,114.19999999999729,0.8763407999999722
,,114.29999999999728,0.8763407999999722
,,114.39999999999728,0.8763407999999722
,,114.49999999999727,0.8763407999999722
,,114.59999999999727,0.8763407999999722
,,114.69999999999726,0.8763407999999722
,,114.79999999999725,0.8763407999999722
,,114.89999999999725,0.8763407999999722
,,114.99999999999724,0.8763407999999722
,,115.09999999999724,0.8763407999999722
,,115.19999999999723,0.8763407999999722
,,115.29999999999723,0.8763407999999722
,,115.39999999999722,0.8763407999999722
,,115.49999999999721,0.8763407999999722
,,115.59999999999721,0.8763407999999722
,,115.6999999999972,0.8763407999999722
,,115.7999999999972,0.8763407999999722
,,115.89999999999719,0.8763407999999722
,,115.99999999999719,0.8763407999999722
,,116.09999999999718,0.8763407999999722
,,116.19999999999717,0.8763407999999722
,,116.29999999999717,0.8763407999999722
,,116.39999999999716,0.8763407999999722
,,116.49999999999716,0.8763407999999722
,,116.59999999999715,0.8763407999999722
,,116.69999999999715,0.8763407999999722
,,116.79999999999714,0.8763407999999722
,,116.89999999999714,0.8763407999999722
,,116.99999999999713,0.8763407999999722
,,117.09999999999712,0.8763407999999722
,,117.19999999999712,0.8763407999999722
,,117.29999999999711,0.8763407999999722
,,117.3999999999971,0.8763407999999722
,,117.4999999999971,0.8763407999999722
,,117.5999999999971,0.8763407999999722
,,117.69999999999709,0.8763407999999722
,,117.79999999999708,0.8763407999999722
,,117.89999999999708,0.8763407999999722
