Time,Stress,Time,Extrapolated Stress
,,124.5999999999986,1.8567
,,124.6999999999986,1.8567
,,124.79999999999859,1.8567
,,124.89999999999858,1.8567
,,124.99999999999858,1.8567
,,125.09999999999857,1.8567
,,125.19999999999857,1.8567
,,125.29999999999856,1.8567
,,125.39999999999856,1.8567
,,125.49999999999855,1.8567
,,125.59999999999854,1.8567
,,125.69999999999854,1.8567
,,125.79999999999853,1.8567
,,125.89999999999853,1.8567
,,125.99999999999852,1.8567
,,126.09999999999852,1.8567
,,126.19999999999851,1.8567
,,126.2999999999985,1.8567
,,126.3999999999985,1.8567
,,126.4999999999985,1.8567
,,126.59999999999849,1.8567
,,126.69999999999848,1.8567
,,126.79999999999848,1.8567
,,126.89999999999847,1.8567
,,126.99999999999847,1.8567
,,127.09999999999846,1.8567
,,127.19999999999845,1.8567
,,127.29999999999845,1.8567
,,127.39999999999844,1.8567
,,127.49999999999844,1.8567
,,127.59999999999843,1.8567
,,127.69999999999843,1.8567
,,127.79999999999842,1.8567
,,127.89999999999841,1.8567
,,127.99999999999841,1.8567
,,128.0999999999984,1.8567
,,128.1999999999984,1.8567
,,128.2999999999984,1.8567
,,128.39999999999839,1.8567
,,128.49999999999838,1.8567
,,128.59999999999837,1.8567
,,128.69999999999837,1.8567
,,128.79999999999836,1.8567
,,128.89999999999836,1.8567
,,128.99999999999835,1.8567
,,129.09999999999835,1.8567
,,129.19999999999834,1.8567
,,129.29999999999833,1.8567
,,129.39999999999833,1.8567
,,129.49999999999832,1.8567
,,129.59999999999832,1.8567
,,129.6999999999983,1.8567
,,129.7999999999983,1.8567
,,129.8999999999983,1.8567
,,129.9999999999983,1.8567
,,130.0999999999983,1.8567
,,130.19999999999828,1.8567
,,130.29999999999828,1.8567
,,130.39999999999827,1.8567
,,130.49999999999827,1.8567
,,130.59999999999826,1.8567
,,130.69999999999825,1.8567
,,130.79999999999825,1.8567
,,130.89999999999824,1.8567
,,130.99999999999824,1.8567
,,131.09999999999823,1.8567
,,131.19999999999823,1.8567
,,131.29999999999822,1.8567
,,131.39999999999822,1.8567
,,131.4999999999982,1.8567
,,131.5999999999982,1.8567
,,131.6999999999982,1.8567
,,131.7999999999982,1.8567
,,131.8999999999982,1.8567
,,131.99999999999818,1.8567
,,132.09999999999818,1.8567
,,132.19999999999817,1.8567
,,132.29999999999816,1.8567
,,132.39999999999816,1.8567
,,132.49999999999815,1.8567
,,132.59999999999815,1.8567
,,132.69999999999814,1.8567
,,132.79999999999814,1.8567
,,132.89999999999813,1.8567
,,132.99999999999812,1.8567
,,133.09999999999812,1.8567
,,133.1999999999981,1.8567
,,133.2999999999981,1.8567
,,133.3999999999981,1.8567
,,133.4999999999981,1.8567
,,133.5999999999981,1.8567
,,133.69999999999808,1.8567
,,133.79999999999808,1.8567
,,133.89999999999807,1.8567
,,133.99999999999807,1.8567
,,134.09999999999806,1.8567
,,134.19999999999806,1.8567
,,134.29999999999805,1.8567
,,134.39999999999804,1.8567
,,134.49999999999804,1.8567
,,134.59999999999803,1.8567
,,134.69999999999803,1.8567
,,134.79999999999802,1.8567
,,134.89999999999802,1.8567
,,134.999999999998,1.8567
,,135.099999999998,1.8567
,,135.199999999998,1.8567
,,135.299999999998,1.8567
,,135.399999999998,1.8567
,,135.49999999999798,1.8567
,,135.59999999999798,1.8567
,,135.69999999999797,1.8567
,,135.79999999999797,1.8567
,,135.89999999999796,1.8567
,,135.99999999999795,1.8567
,,136.09999999999795,1.8567
,,136.19999999999794,1.8567
,,136.29999999999794,1.8567
,,136.39999999999793,1.8567
,,136.49999999999793,1.8567
,,136.59999999999792,1.8567
,,136.6999999999979,1.8567
,,136.7999999999979,1.8567
,,136.8999999999979,1.8567
,,136.9999999999979,1.8567
,,137.0999999999979,1.8567
,,137.19999999999789,1.8567
,,137.29999999999788,1.8567
,,137.39999999999787,1.8567
,,137.49999999999787,1.8567
,,137.59999999999786,1.8567
,,137.69999999999786,1.8567
,,137.79999999999785,1.8567
,,137.89999999999785,1.8567
,,137.99999999999784,1.8567
,,138.09999999999783,1.8567
,,138.19999999999783,1.8567
,,138.29999999999782,1.8567
,,138.39999999999782,1.8567
,,138.4999999999978,1.8567
,,138.5999999999978,1.8567
,,138.6999999999978,1.8567
,,138.7999999999978,1.8567
,,138.8999999999978,1.8567
,,138.99999999999778,1.8567
,,139.09999999999778,1.8567
,,139.19999999999777,1.8567
,,139.29999999999777,1.8567
,,139.39999999999776,1.8567
,,139.49999999999775,1.8567
,,139.59999999999775,1.8567
,,139.69999999999774,1.8567
,,139.79999999999774,1.8567
,,139.89999999999773,1.8567
,,139.99999999999773,1.8567
,,140.09999999999772,1.8567
,,140.19999999999771,1.8567
,,140.2999999999977,1.8567
,,140.3999999999977,1.8567
,,140.4999999999977,1.8567
,,140.5999999999977,1.8567
,,140.6999999999977,1.8567
