Time,Stress
 43.30,  1.44337391
 43.40,  1.44331630
 43.50,  1.44325883
 43.60,  1.44320151
 43.70,  1.44314433
 43.80,  1.44308729
 43.90,  1.44303039
 44.00,  1.44297363
 44.10,  1.44291701
 44.20,  1.44286053
 44.30,  1.44280419
 44.40,  1.44274798
 44.50,  1.44269190
 44.60,  1.44263596
 44.70,  1.44258016
 44.80,  1.44252449
 44.90,  1.44246895
 45.00,  1.44241355
 45.10,  1.44235827
 45.20,  1.44230313
 45.30,  1.44224811
 45.40,  1.44219323
 45.50,  1.44213847
 45.60,  1.44208384
 45.70,  1.44202934
 45.80,  1.44197497
 45.90,  1.44192072
 46.00,  1.44186659
 46.10,  1.44181259
 46.20,  1.44175872
 46.30,  1.44170496
 46.40,  1.44165133
 46.50,  1.44159782
 46.60,  1.44154443
 46.70,  1.44149117
 46.80,  1.44143802
 46.90,  1.44138499
 47.00,  1.44133208
 47.10,  1.44127929
 47.20,  1.44122661
 47.30,  1.44117405
 47.40,  1.44112161
 47.50,  1.44106928
 47.60,  1.44101707
 47.70,  1.44096497
 47.80,  1.44091299
 47.90,  1.44086111
 48.00,  1.44080935
 48.10,  1.44075771
 48.20,  1.44070617
 48.30,  1.44065474
 48.40,  1.44060343
 48.50,  1.44055222
 48.60,  1.44050112
 48.70,  1.44045013
 48.80,  1.44039925
 48.90,  1.44034848
 49.00,  1.44029781
 49.10,  1.44024724
 49.20,  1.44019679
 49.30,  1.44014644
 49.40,  1.44009619
 49.50,  1.44004605
 49.60,  1.43999601
 49.70,  1.43994607
 49.80,  1.43989623
 49.90,  1.43984650
 50.00,  1.43979687
 50.10,  1.43974734
 50.20,  1.43969791
 50.30,  1.43964858
 50.40,  1.43959934
 50.50,  1.43955021
 50.60,  1.43950118
 50.70,  1.43945224
 50.80,  1.43940340
 50.90,  1.43935465
 51.00,  1.43930601
 51.10,  1.43925746
 51.20,  1.43920900
 51.30,  1.43916064
 51.40,  1.43911237
 51.50,  1.43906420
 51.60,  1.43901612
 51.70,  1.43896813
 51.80,  1.43892023
 51.90,  1.43887243
 52.00,  1.43882472
 52.10,  1.43877710
 52.20,  1.43872957
 52.30,  1.43868213
 52.40,  1.43863478
 52.50,  1.43858752
 52.60,  1.43854035
 52.70,  1.43849326
 52.80,  1.43844627
 52.90,  1.43839936
 53.00,  1.43835254
 53.10,  1.43830580
 53.20,  1.43825916
 53.30,  1.43821259
 53.40,  1.43816612
 53.50,  1.43811972
 53.60,  1.43807342
 53.70,  1.43802719
 53.80,  1.43798105
 53.90,  1.43793500
 54.00,  1.43788903
 54.10,  1.43784313
 54.20,  1.43779733
 54.30,  1.43775160
 54.40,  1.43770595
 54.50,  1.43766039
 54.60,  1.43761491
 54.70,  1.43756950
 54.80,  1.43752418
 54.90,  1.43747894
 55.00,  1.43743377
 55.10,  1.43738868
 55.20,  1.43734368
 55.30,  1.43729875
 55.40,  1.43725389
 55.50,  1.43720912
 55.60,  1.43716442
 55.70,  1.43711980
 55.80,  1.43707525
 55.90,  1.43703078
 56.00,  1.43698639
 56.10,  1.43694207
 56.20,  1.43689782
 56.30,  1.43685365
 56.40,  1.43680956
 56.50,  1.43676554
 56.60,  1.43672159
 56.70,  1.43667771
 56.80,  1.43663391
 56.90,  1.43659018
 57.00,  1.43654652
 57.10,  1.43650293
 57.20,  1.43645942
 57.30,  1.43641597
 57.40,  1.43637260
 57.50,  1.43632929
 57.60,  1.43628606
 57.70,  1.43624290
 57.80,  1.43619980
 57.90,  1.43615678
 58.00,  1.43611382
 58.10,  1.43607093
 58.20,  1.43602812
 58.30,  1.43598536
 58.40,  1.43594268
 58.50,  1.43590006
 58.60,  1.43585752
 58.70,  1.43581503
 58.80,  1.43577262
 58.90,  1.43573027
 59.00,  1.43568798
 59.10,  1.43564577
 59.20,  1.43560361
 59.30,  1.43556152
 59.40,  1.43551950
 59.50,  1.43547754
 59.60,  1.43543565
 59.70,  1.43539382
 59.80,  1.43535205
 59.90,  1.43531035
 60.00,  1.43526871
 60.10,  1.43522713
 60.20,  1.43518561
 60.30,  1.43514416
 60.40,  1.43510277
 60.50,  1.43506144
 60.60,  1.43502017
 60.70,  1.43497897
 60.80,  1.43493782
 60.90,  1.43489673
 61.00,  1.43485571
 61.10,  1.43481475
 61.20,  1.43477384
 61.30,  1.43473300
 61.40,  1.43469221
 61.50,  1.43465149
 61.60,  1.43461082
 61.70,  1.43457021
 61.80,  1.43452966
 61.90,  1.43448917
 62.00,  1.43444874
 62.10,  1.43440836
 62.20,  1.43436804
 62.30,  1.43432778
 62.40,  1.43428758
 62.50,  1.43424743
 62.60,  1.43420734
 62.70,  1.43416730
 62.80,  1.43412733
 62.90,  1.43408740
 63.00,  1.43404754
 63.10,  1.43400772
 63.20,  1.43396797
 63.30,  1.43392827
 63.40,  1.43388862
 63.50,  1.43384903
 63.60,  1.43380949
 63.70,  1.43377001
 63.80,  1.43373058
 63.90,  1.43369120
 64.00,  1.43365188
 64.10,  1.43361261
 64.20,  1.43357340
 64.30,  1.43353424
 64.40,  1.43349512
 64.50,  1.43345607
 64.60,  1.43341706
 64.70,  1.43337811
 64.80,  1.43333921
 64.90,  1.43330036
 65.00,  1.43326156
 65.10,  1.43322281
 65.20,  1.43318411
 65.30,  1.43314547
 65.40,  1.43310687
 65.50,  1.43306833
 65.60,  1.43302984
 65.70,  1.43299139
 65.80,  1.43295300
 65.90,  1.43291466
 66.00,  1.43287636
 66.10,  1.43283812
 66.20,  1.43279992
 66.30,  1.43276177
 66.40,  1.43272367
 66.50,  1.43268562
 66.60,  1.43264762
 66.70,  1.43260967
 66.80,  1.43257177
 66.90,  1.43253391
 67.00,  1.43249610
 67.10,  1.43245834
 67.20,  1.43242062
 67.30,  1.43238296
 67.40,  1.43234534
 67.50,  1.43230776
 67.60,  1.43227024
 67.70,  1.43223276
 67.80,  1.43219532
 67.90,  1.43215794
 68.00,  1.43212060
 68.10,  1.43208330
 68.20,  1.43204605
 68.30,  1.43200885
 68.40,  1.43197169
 68.50,  1.43193457
 68.60,  1.43189751
 68.70,  1.43186048
 68.80,  1.43182350
 68.90,  1.43178657
 69.00,  1.43174968
 69.10,  1.43171284
 69.20,  1.43167603
 69.30,  1.43163928
 69.40,  1.43160256
 69.50,  1.43156589
 69.60,  1.43152927
 69.70,  1.43149269
 69.80,  1.43145615
 69.90,  1.43141965
 70.00,  1.43138320
 70.10,  1.43134679
 70.20,  1.43131042
 70.30,  1.43127409
 70.40,  1.43123781
 70.50,  1.43120157
 70.60,  1.43116537
 70.70,  1.43112921
 70.80,  1.43109310
 70.90,  1.43105703
 71.00,  1.43102099
 71.10,  1.43098500
 71.20,  1.43094905
 71.30,  1.43091315
 71.40,  1.43087728
 71.50,  1.43084145
 71.60,  1.43080567
 71.70,  1.43076992
 71.80,  1.43073422
 71.90,  1.43069856
 72.00,  1.43066293
 72.10,  1.43062735
 72.20,  1.43059181
 72.30,  1.43055630
 72.40,  1.43052084
 72.50,  1.43048542
 72.60,  1.43045003
 72.70,  1.43041468
 72.80,  1.43037938
 72.90,  1.43034411
 73.00,  1.43030888
 73.10,  1.43027369
 73.20,  1.43023854
 73.30,  1.43020343
 73.40,  1.43016836
 73.50,  1.43013332
 73.60,  1.43009833
 73.70,  1.43006337
 73.80,  1.43002845
 73.90,  1.42999356
 74.00,  1.42995872
 74.10,  1.42992391
 74.20,  1.42988914
 74.30,  1.42985441
 74.40,  1.42981972
 74.50,  1.42978506
 74.60,  1.42975044
 74.70,  1.42971585
 74.80,  1.42968131
 74.90,  1.42964680
 75.00,  1.42961232
 75.10,  1.42957789
 75.20,  1.42954349
 75.30,  1.42950912
 75.40,  1.42947480
 75.50,  1.42944051
 75.60,  1.42940625
 75.70,  1.42937203
 75.80,  1.42933785
 75.90,  1.42930370
 76.00,  1.42926959
 76.10,  1.42923551
 76.20,  1.42920147
 76.30,  1.42916746
 76.40,  1.42913349
 76.50,  1.42909956
 76.60,  1.42906566
 76.70,  1.42903179
 76.80,  1.42899796
