Time,Stress
 61.50,  1.80503356
 61.60,  1.80492346
 61.70,  1.80481353
 61.80,  1.80470375
 61.90,  1.80459414
 62.00,  1.80448468
 62.10,  1.80437538
 62.20,  1.80426624
 62.30,  1.80415726
 62.40,  1.80404844
 62.50,  1.80393977
 62.60,  1.80383126
 62.70,  1.80372291
 62.80,  1.80361471
 62.90,  1.80350667
 63.00,  1.80339878
 63.10,  1.80329105
 63.20,  1.80318347
 63.30,  1.80307604
 63.40,  1.80296877
 63.50,  1.80286165
 63.60,  1.80275468
 63.70,  1.80264786
 63.80,  1.80254119
 63.90,  1.80243467
 64.00,  1.80232830
 64.10,  1.80222208
 64.20,  1.80211601
 64.30,  1.80201009
 64.40,  1.80190432
 64.50,  1.80179869
 64.60,  1.80169321
 64.70,  1.80158788
 64.80,  1.80148269
 64.90,  1.80137765
 65.00,  1.80127276
 65.10,  1.80116800
 65.20,  1.80106340
 65.30,  1.80095894
 65.40,  1.80085462
 65.50,  1.80075044
 65.60,  1.80064641
 65.70,  1.80054251
 65.80,  1.80043876
 65.90,  1.80033515
 66.00,  1.80023169
 66.10,  1.80012836
 66.20,  1.80002517
 66.30,  1.79992212
 66.40,  1.79981921
 66.50,  1.79971644
 66.60,  1.79961381
 66.70,  1.79951131
 66.80,  1.79940895
 66.90,  1.79930673
 67.00,  1.79920465
 67.10,  1.79910270
 67.20,  1.79900089
 67.30,  1.79889921
 67.40,  1.79879767
 67.50,  1.79869626
 67.60,  1.79859498
 67.70,  1.79849384
 67.80,  1.79839284
 67.90,  1.79829196
 68.00,  1.79819122
 68.10,  1.79809061
 68.20,  1.79799013
 68.30,  1.79788978
 68.40,  1.79778956
 68.50,  1.79768947
 68.60,  1.79758952
 68.70,  1.79748969
 68.80,  1.79738999
 68.90,  1.79729042
 69.00,  1.79719098
 69.10,  1.79709166
 69.20,  1.79699248
 69.30,  1.79689342
 69.40,  1.79679449
 69.50,  1.79669568
 69.60,  1.79659700
 69.70,  1.79649845
 69.80,  1.79640002
 69.90,  1.79630171
 70.00,  1.79620353
 70.10,  1.79610548
 70.20,  1.79600755
 70.30,  1.79590974
 70.40,  1.79581205
 70.50,  1.79571449
 70.60,  1.79561705
 70.70,  1.79551973
 70.80,  1.79542253
 70.90,  1.79532546
 71.00,  1.79522850
 71.10,  1.79513167
 71.20,  1.79503495
 71.30,  1.79493836
 71.40,  1.79484188
 71.50,  1.79474553
 71.60,  1.79464929
 71.70,  1.79455317
 71.80,  1.79445717
 71.90,  1.79436129
 72.00,  1.79426552
 72.10,  1.79416987
 72.20,  1.79407434
 72.30,  1.79397892
 72.40,  1.79388362
 72.50,  1.79378843
 72.60,  1.79369336
 72.70,  1.79359840
 72.80,  1.79350356
 72.90,  1.79340884
 73.00,  1.79331422
 73.10,  1.79321972
 73.20,  1.79312534
 73.30,  1.79303106
 73.40,  1.79293690
 73.50,  1.79284285
 73.60,  1.79274891
 73.70,  1.79265509
 73.80,  1.79256137
 73.90,  1.79246777
 74.00,  1.79237427
 74.10,  1.79228089
 74.20,  1.79218762
 74.30,  1.79209445
 74.40,  1.79200140
 74.50,  1.79190845
 74.60,  1.79181561
 74.70,  1.79172288
 74.80,  1.79163026
 74.90,  1.79153775
 75.00,  1.79144534
 75.10,  1.79135304
 75.20,  1.79126085
 75.30,  1.79116876
 75.40,  1.79107678
 75.50,  1.79098491
 75.60,  1.79089314
 75.70,  1.79080147
 75.80,  1.79070991
 75.90,  1.79061846
 76.00,  1.79052711
 76.10,  1.79043586
 76.20,  1.79034472
 76.30,  1.79025368
 76.40,  1.79016274
 76.50,  1.79007191
 76.60,  1.78998118
 76.70,  1.78989055
 76.80,  1.78980002
 76.90,  1.78970959
 77.00,  1.78961927
 77.10,  1.78952904
 77.20,  1.78943892
 77.30,  1.78934890
 77.40,  1.78925898
 77.50,  1.78916915
 77.60,  1.78907943
 77.70,  1.78898981
 77.80,  1.78890028
 77.90,  1.78881085
 78.00,  1.78872153
 78.10,  1.78863230
 78.20,  1.78854316
 78.30,  1.78845413
 78.40,  1.78836519
 78.50,  1.78827635
 78.60,  1.78818761
 78.70,  1.78809896
 78.80,  1.78801041
 78.90,  1.78792195
 79.00,  1.78783359
 79.10,  1.78774533
 79.20,  1.78765716
 79.30,  1.78756909
 79.40,  1.78748111
 79.50,  1.78739322
 79.60,  1.78730543
 79.70,  1.78721773
 79.80,  1.78713013
 79.90,  1.78704262
 80.00,  1.78695520
 80.10,  1.78686788
 80.20,  1.78678064
 80.30,  1.78669350
 80.40,  1.78660645
 80.50,  1.78651950
 80.60,  1.78643263
 80.70,  1.78634586
 80.80,  1.78625917
 80.90,  1.78617258
 81.00,  1.78608608
 81.10,  1.78599967
 81.20,  1.78591335
 81.30,  1.78582711
 81.40,  1.78574097
 81.50,  1.78565492
 81.60,  1.78556895
 81.70,  1.78548308
 81.80,  1.78539729
 81.90,  1.78531159
 82.00,  1.78522598
 82.10,  1.78514045
 82.20,  1.78505502
 82.30,  1.78496967
 82.40,  1.78488441
 82.50,  1.78479923
 82.60,  1.78471414
 82.70,  1.78462914
 82.80,  1.78454422
 82.90,  1.78445939
 83.00,  1.78437465
 83.10,  1.78428999
 83.20,  1.78420541
 83.30,  1.78412092
 83.40,  1.78403652
 83.50,  1.78395220
 83.60,  1.78386796
 83.70,  1.78378381
 83.80,  1.78369974
 83.90,  1.78361575
 84.00,  1.78353185
 84.10,  1.78344803
 84.20,  1.78336429
 84.30,  1.78328064
 84.40,  1.78319707
 84.50,  1.78311358
 84.60,  1.78303017
 84.70,  1.78294685
 84.80,  1.78286360
 84.90,  1.78278044
 85.00,  1.78269736
 85.10,  1.78261436
 85.20,  1.78253144
 85.30,  1.78244860
 85.40,  1.78236584
 85.50,  1.78228316
 85.60,  1.78220056
 85.70,  1.78211804
