Time;Strain;Reduced Relaxation Function;Elastic Response;Stress;Stress by Integral;Stress by dG
698.1;0.06;0.900029409;1.297472567;1.168103206;1.167964526;1.167964507
698.2;0.06;0.900029379;1.297472567;1.168102954;1.167964275;1.167964256
698.3;0.06;0.900029348;1.297472567;1.168102703;1.167964025;1.167964006
698.4;0.06;0.900029317;1.297472567;1.168102452;1.167963775;1.167963756
698.5;0.06;0.900029286;1.297472567;1.168102201;1.167963525;1.167963506
698.6;0.06;0.900029256;1.297472567;1.16810195;1.167963275;1.167963256
698.7;0.06;0.900029225;1.297472567;1.1681017;1.167963026;1.167963007
698.8;0.06;0.900029194;1.297472567;1.16810145;1.167962776;1.167962758
698.9;0.06;0.900029164;1.297472567;1.1681012;1.167962528;1.167962509
699;0.06;0.900029133;1.297472567;1.168100951;1.167962279;1.16796226
699.1;0.06;0.900029103;1.297472567;1.168100701;1.167962031;1.167962012
699.2;0.06;0.900029072;1.297472567;1.168100452;1.167961782;1.167961764
699.3;0.06;0.900029042;1.297472567;1.168100204;1.167961535;1.167961516
699.4;0.06;0.900029011;1.297472567;1.168099955;1.167961287;1.167961268
699.5;0.06;0.900028981;1.297472567;1.168099707;1.16796104;1.167961021
699.6;0.06;0.90002895;1.297472567;1.168099459;1.167960793;1.167960774
699.7;0.06;0.90002892;1.297472567;1.168099211;1.167960546;1.167960527
699.8;0.06;0.90002889;1.297472567;1.168098964;1.167960299;1.16796028
699.9;0.06;0.90002886;1.297472567;1.168098716;1.167960053;1.167960034
700;0.06;0.900028829;1.297472567;1.16809847;1.167959807;1.167959788
700.1;0.06;0.900028799;1.297472567;1.168098223;1.167959561;1.167959542
700.2;0.06;0.900028769;1.297472567;1.168097976;1.167959316;1.167959297
700.3;0.06;0.900028739;1.297472567;1.16809773;1.16795907;1.167959051
700.4;0.06;0.900028709;1.297472567;1.168097484;1.167958825;1.167958807
700.5;0.06;0.900028679;1.297472567;1.168097239;1.167958581;1.167958562
700.6;0.06;0.900028648;1.297472567;1.168096993;1.167958336;1.167958317
700.7;0.06;0.900028618;1.297472567;1.168096748;1.167958092;1.167958073
700.8;0.06;0.900028588;1.297472567;1.168096503;1.167957848;1.167957829
700.9;0.06;0.900028558;1.297472567;1.168096259;1.167957604;1.167957585
701;0.06;0.900028529;1.297472567;1.168096014;1.167957361;1.167957342
701.1;0.06;0.900028499;1.297472567;1.16809577;1.167957118;1.167957099
701.2;0.06;0.900028469;1.297472567;1.168095526;1.167956874;1.167956856
701.3;0.06;0.900028439;1.297472567;1.168095283;1.167956632;1.167956613
701.4;0.06;0.900028409;1.297472567;1.168095039;1.167956389;1.167956371
701.5;0.06;0.900028379;1.297472567;1.168094796;1.167956147;1.167956128
701.6;0.06;0.90002835;1.297472567;1.168094553;1.167955905;1.167955886
701.7;0.06;0.90002832;1.297472567;1.168094311;1.167955664;1.167955645
701.8;0.06;0.90002829;1.297472567;1.168094068;1.167955422;1.167955403
701.9;0.06;0.900028261;1.297472567;1.168093826;1.167955181;1.167955162
702;0.06;0.900028231;1.297472567;1.168093585;1.16795494;1.167954921
702.1;0.06;0.900028201;1.297472567;1.168093343;1.167954699;1.16795468
702.2;0.06;0.900028172;1.297472567;1.168093102;1.167954459;1.16795444
702.3;0.06;0.900028142;1.297472567;1.168092861;1.167954219;1.1679542
702.4;0.06;0.900028113;1.297472567;1.16809262;1.167953979;1.16795396
702.5;0.06;0.900028083;1.297472567;1.168092379;1.167953739;1.16795372
702.6;0.06;0.900028054;1.297472567;1.168092139;1.1679535;1.167953481
702.7;0.06;0.900028024;1.297472567;1.168091899;1.167953261;1.167953242
702.8;0.06;0.900027995;1.297472567;1.168091659;1.167953022;1.167953003
702.9;0.06;0.900027966;1.297472567;1.168091419;1.167952783;1.167952764
703;0.06;0.900027936;1.297472567;1.16809118;1.167952545;1.167952526
703.1;0.06;0.900027907;1.297472567;1.168090941;1.167952306;1.167952287
703.2;0.06;0.900027878;1.297472567;1.168090702;1.167952068;1.16795205
703.3;0.06;0.900027849;1.297472567;1.168090464;1.167951831;1.167951812
703.4;0.06;0.900027819;1.297472567;1.168090225;1.167951593;1.167951575
703.5;0.06;0.90002779;1.297472567;1.168089987;1.167951356;1.167951337
703.6;0.06;0.900027761;1.297472567;1.16808975;1.167951119;1.1679511
703.7;0.06;0.900027732;1.297472567;1.168089512;1.167950883;1.167950864
703.8;0.06;0.900027703;1.297472567;1.168089275;1.167950646;1.167950627
703.9;0.06;0.900027674;1.297472567;1.168089038;1.16795041;1.167950391
704;0.06;0.900027645;1.297472567;1.168088801;1.167950174;1.167950155
704.1;0.06;0.900027616;1.297472567;1.168088564;1.167949938;1.167949919
704.2;0.06;0.900027587;1.297472567;1.168088328;1.167949703;1.167949684
704.3;0.06;0.900027558;1.297472567;1.168088092;1.167949468;1.167949449
704.4;0.06;0.900027529;1.297472567;1.168087856;1.167949233;1.167949214
704.5;0.06;0.9000275;1.297472567;1.168087621;1.167948998;1.167948979
704.6;0.06;0.900027472;1.297472567;1.168087385;1.167948764;1.167948745
704.7;0.06;0.900027443;1.297472567;1.16808715;1.16794853;1.167948511
704.8;0.06;0.900027414;1.297472567;1.168086915;1.167948296;1.167948277
704.9;0.06;0.900027385;1.297472567;1.168086681;1.167948062;1.167948043
705;0.06;0.900027357;1.297472567;1.168086446;1.167947828;1.16794781
705.1;0.06;0.900027328;1.297472567;1.168086212;1.167947595;1.167947576
705.2;0.06;0.900027299;1.297472567;1.168085979;1.167947362;1.167947343
705.3;0.06;0.900027271;1.297472567;1.168085745;1.167947129;1.167947111
705.4;0.06;0.900027242;1.297472567;1.168085512;1.167946897;1.167946878
705.5;0.06;0.900027214;1.297472567;1.168085278;1.167946665;1.167946646
705.6;0.06;0.900027185;1.297472567;1.168085046;1.167946433;1.167946414
705.7;0.06;0.900027157;1.297472567;1.168084813;1.167946201;1.167946182
705.8;0.06;0.900027128;1.297472567;1.168084581;1.167945969;1.167945951
705.9;0.06;0.9000271;1.297472567;1.168084348;1.167945738;1.167945719
706;0.06;0.900027071;1.297472567;1.168084117;1.167945507;1.167945488
706.1;0.06;0.900027043;1.297472567;1.168083885;1.167945276;1.167945257
706.2;0.06;0.900027015;1.297472567;1.168083654;1.167945046;1.167945027
706.3;0.06;0.900026986;1.297472567;1.168083422;1.167944815;1.167944797
706.4;0.06;0.900026958;1.297472567;1.168083191;1.167944585;1.167944567
706.5;0.06;0.90002693;1.297472567;1.168082961;1.167944356;1.167944337
706.6;0.06;0.900026901;1.297472567;1.16808273;1.167944126;1.167944107
706.7;0.06;0.900026873;1.297472567;1.1680825;1.167943897;1.167943878
706.8;0.06;0.900026845;1.297472567;1.16808227;1.167943668;1.167943649
706.9;0.06;0.900026817;1.297472567;1.16808204;1.167943439;1.16794342
707;0.06;0.900026789;1.297472567;1.168081811;1.16794321;1.167943191
707.1;0.06;0.900026761;1.297472567;1.168081582;1.167942982;1.167942963
707.2;0.06;0.900026733;1.297472567;1.168081353;1.167942753;1.167942735
707.3;0.06;0.900026705;1.297472567;1.168081124;1.167942526;1.167942507
707.4;0.06;0.900026677;1.297472567;1.168080896;1.167942298;1.167942279
707.5;0.06;0.900026649;1.297472567;1.168080667;1.167942071;1.167942052
707.6;0.06;0.900026621;1.297472567;1.168080439;1.167941843;1.167941824
707.7;0.06;0.900026593;1.297472567;1.168080211;1.167941616;1.167941597
707.8;0.06;0.900026565;1.297472567;1.168079984;1.16794139;1.167941371
707.9;0.06;0.900026537;1.297472567;1.168079757;1.167941163;1.167941144
708;0.06;0.900026509;1.297472567;1.168079529;1.167940937;1.167940918
708.1;0.06;0.900026482;1.297472567;1.168079303;1.167940711;1.167940692
708.2;0.06;0.900026454;1.297472567;1.168079076;1.167940485;1.167940466
708.3;0.06;0.900026426;1.297472567;1.16807885;1.16794026;1.167940241
708.4;0.06;0.900026398;1.297472567;1.168078624;1.167940034;1.167940016
708.5;0.06;0.900026371;1.297472567;1.168078398;1.167939809;1.16793979
708.6;0.06;0.900026343;1.297472567;1.168078172;1.167939584;1.167939566
708.7;0.06;0.900026315;1.297472567;1.168077947;1.16793936;1.167939341
708.8;0.06;0.900026288;1.297472567;1.168077721;1.167939136;1.167939117
708.9;0.06;0.90002626;1.297472567;1.168077496;1.167938912;1.167938893
709;0.06;0.900026233;1.297472567;1.168077272;1.167938688;1.167938669
709.1;0.06;0.900026205;1.297472567;1.168077047;1.167938464;1.167938445
709.2;0.06;0.900026178;1.297472567;1.168076823;1.167938241;1.167938222
709.3;0.06;0.90002615;1.297472567;1.168076599;1.167938017;1.167937998
709.4;0.06;0.900026123;1.297472567;1.168076375;1.167937794;1.167937776
709.5;0.06;0.900026096;1.297472567;1.168076152;1.167937572;1.167937553
709.6;0.06;0.900026068;1.297472567;1.168075928;1.167937349;1.16793733
709.7;0.06;0.900026041;1.297472567;1.168075705;1.167937127;1.167937108
709.8;0.06;0.900026014;1.297472567;1.168075483;1.167936905;1.167936886
709.9;0.06;0.900025986;1.297472567;1.16807526;1.167936683;1.167936664
710;0.06;0.900025959;1.297472567;1.168075038;1.167936462;1.167936443
710.1;0.06;0.900025932;1.297472567;1.168074815;1.16793624;1.167936221
710.2;0.06;0.900025905;1.297472567;1.168074594;1.167936019;1.167936
710.3;0.06;0.900025878;1.297472567;1.168074372;1.167935798;1.16793578
710.4;0.06;0.900025851;1.297472567;1.16807415;1.167935578;1.167935559
710.5;0.06;0.900025823;1.297472567;1.168073929;1.167935357;1.167935339
710.6;0.06;0.900025796;1.297472567;1.168073708;1.167935137;1.167935118
710.7;0.06;0.900025769;1.297472567;1.168073488;1.167934917;1.167934898
710.8;0.06;0.900025742;1.297472567;1.168073267;1.167934698;1.167934679
710.9;0.06;0.900025715;1.297472567;1.168073047;1.167934478;1.167934459
711;0.06;0.900025688;1.297472567;1.168072827;1.167934259;1.16793424
711.1;0.06;0.900025661;1.297472567;1.168072607;1.16793404;1.167934021
711.2;0.06;0.900025635;1.297472567;1.168072387;1.167933821;1.167933802
711.3;0.06;0.900025608;1.297472567;1.168072168;1.167933603;1.167933584
711.4;0.06;0.900025581;1.297472567;1.168071949;1.167933384;1.167933366
711.5;0.06;0.900025554;1.297472567;1.16807173;1.167933166;1.167933147
711.6;0.06;0.900025527;1.297472567;1.168071511;1.167932948;1.16793293
711.7;0.06;0.900025501;1.297472567;1.168071293;1.167932731;1.167932712
711.8;0.06;0.900025474;1.297472567;1.168071075;1.167932513;1.167932495
711.9;0.06;0.900025447;1.297472567;1.168070857;1.167932296;1.167932277
712;0.06;0.90002542;1.297472567;1.168070639;1.167932079;1.16793206
712.1;0.06;0.900025394;1.297472567;1.168070421;1.167931863;1.167931844
712.2;0.06;0.900025367;1.297472567;1.168070204;1.167931646;1.167931627
712.3;0.06;0.900025341;1.297472567;1.168069987;1.16793143;1.167931411
712.4;0.06;0.900025314;1.297472567;1.16806977;1.167931214;1.167931195
712.5;0.06;0.900025287;1.297472567;1.168069554;1.167930998;1.167930979
712.6;0.06;0.900025261;1.297472567;1.168069337;1.167930782;1.167930764
712.7;0.06;0.900025234;1.297472567;1.168069121;1.167930567;1.167930548
712.8;0.06;0.900025208;1.297472567;1.168068905;1.167930352;1.167930333
712.9;0.06;0.900025182;1.297472567;1.168068689;1.167930137;1.167930118
713;0.06;0.900025155;1.297472567;1.168068474;1.167929922;1.167929903
713.1;0.06;0.900025129;1.297472567;1.168068259;1.167929708;1.167929689
713.2;0.06;0.900025103;1.297472567;1.168068044;1.167929494;1.167929475
713.3;0.06;0.900025076;1.297472567;1.168067829;1.16792928;1.167929261
713.4;0.06;0.90002505;1.297472567;1.168067614;1.167929066;1.167929047
713.5;0.06;0.900025024;1.297472567;1.1680674;1.167928852;1.167928833
713.6;0.06;0.900024997;1.297472567;1.168067186;1.167928639;1.16792862
713.7;0.06;0.900024971;1.297472567;1.168066972;1.167928426;1.167928407
713.8;0.06;0.900024945;1.297472567;1.168066758;1.167928213;1.167928194
713.9;0.06;0.900024919;1.297472567;1.168066545;1.167928;1.167927981
714;0.06;0.900024893;1.297472567;1.168066332;1.167927788;1.167927769
714.1;0.06;0.900024867;1.297472567;1.168066119;1.167927576;1.167927557
714.2;0.06;0.900024841;1.297472567;1.168065906;1.167927364;1.167927345
714.3;0.06;0.900024815;1.297472567;1.168065693;1.167927152;1.167927133
714.4;0.06;0.900024789;1.297472567;1.168065481;1.16792694;1.167926921
714.5;0.06;0.900024763;1.297472567;1.168065269;1.167926729;1.16792671
714.6;0.06;0.900024737;1.297472567;1.168065057;1.167926518;1.167926499
714.7;0.06;0.900024711;1.297472567;1.168064845;1.167926307;1.167926288
714.8;0.06;0.900024685;1.297472567;1.168064634;1.167926096;1.167926077
714.9;0.06;0.900024659;1.297472567;1.168064422;1.167925886;1.167925867
715;0.06;0.900024633;1.297472567;1.168064211;1.167925676;1.167925657
715.1;0.06;0.900024607;1.297472567;1.168064001;1.167925466;1.167925447
715.2;0.06;0.900024582;1.297472567;1.16806379;1.167925256;1.167925237
715.3;0.06;0.900024556;1.297472567;1.16806358;1.167925046;1.167925027
715.4;0.06;0.90002453;1.297472567;1.16806337;1.167924837;1.167924818
715.5;0.06;0.900024504;1.297472567;1.16806316;1.167924628;1.167924609
715.6;0.06;0.900024479;1.297472567;1.16806295;1.167924419;1.1679244
715.7;0.06;0.900024453;1.297472567;1.168062741;1.16792421;1.167924191
715.8;0.06;0.900024427;1.297472567;1.168062531;1.167924002;1.167923983
715.9;0.06;0.900024402;1.297472567;1.168062322;1.167923794;1.167923775
716;0.06;0.900024376;1.297472567;1.168062114;1.167923585;1.167923567
716.1;0.06;0.900024351;1.297472567;1.168061905;1.167923378;1.167923359
716.2;0.06;0.900024325;1.297472567;1.168061697;1.16792317;1.167923151
716.3;0.06;0.9000243;1.297472567;1.168061488;1.167922963;1.167922944
716.4;0.06;0.900024274;1.297472567;1.168061281;1.167922756;1.167922737
716.5;0.06;0.900024249;1.297472567;1.168061073;1.167922549;1.16792253
716.6;0.06;0.900024223;1.297472567;1.168060865;1.167922342;1.167922323
716.7;0.06;0.900024198;1.297472567;1.168060658;1.167922135;1.167922116
716.8;0.06;0.900024173;1.297472567;1.168060451;1.167921929;1.16792191
716.9;0.06;0.900024147;1.297472567;1.168060244;1.167921723;1.167921704
717;0.06;0.900024122;1.297472567;1.168060038;1.167921517;1.167921498
717.1;0.06;0.900024097;1.297472567;1.168059831;1.167921311;1.167921293
717.2;0.06;0.900024071;1.297472567;1.168059625;1.167921106;1.167921087
717.3;0.06;0.900024046;1.297472567;1.168059419;1.167920901;1.167920882
717.4;0.06;0.900024021;1.297472567;1.168059213;1.167920696;1.167920677
717.5;0.06;0.900023996;1.297472567;1.168059008;1.167920491;1.167920472
717.6;0.06;0.900023971;1.297472567;1.168058802;1.167920286;1.167920268
717.7;0.06;0.900023945;1.297472567;1.168058597;1.167920082;1.167920063
717.8;0.06;0.90002392;1.297472567;1.168058392;1.167919878;1.167919859
717.9;0.06;0.900023895;1.297472567;1.168058188;1.167919674;1.167919655
718;0.06;0.90002387;1.297472567;1.168057983;1.16791947;1.167919451
718.1;0.06;0.900023845;1.297472567;1.168057779;1.167919267;1.167919248
718.2;0.06;0.90002382;1.297472567;1.168057575;1.167919064;1.167919045
718.3;0.06;0.900023795;1.297472567;1.168057371;1.16791886;1.167918842
718.4;0.06;0.90002377;1.297472567;1.168057167;1.167918658;1.167918639
718.5;0.06;0.900023745;1.297472567;1.168056964;1.167918455;1.167918436
718.6;0.06;0.900023721;1.297472567;1.168056761;1.167918252;1.167918234
718.7;0.06;0.900023696;1.297472567;1.168056558;1.16791805;1.167918031
718.8;0.06;0.900023671;1.297472567;1.168056355;1.167917848;1.167917829
718.9;0.06;0.900023646;1.297472567;1.168056152;1.167917647;1.167917628
719;0.06;0.900023621;1.297472567;1.16805595;1.167917445;1.167917426
719.1;0.06;0.900023596;1.297472567;1.168055748;1.167917244;1.167917225
719.2;0.06;0.900023572;1.297472567;1.168055546;1.167917042;1.167917024
719.3;0.06;0.900023547;1.297472567;1.168055344;1.167916841;1.167916822
719.4;0.06;0.900023522;1.297472567;1.168055143;1.167916641;1.167916622
719.5;0.06;0.900023498;1.297472567;1.168054942;1.16791644;1.167916421
719.6;0.06;0.900023473;1.297472567;1.168054741;1.16791624;1.167916221
719.7;0.06;0.900023448;1.297472567;1.16805454;1.16791604;1.167916021
719.8;0.06;0.900023424;1.297472567;1.168054339;1.16791584;1.167915821
719.9;0.06;0.900023399;1.297472567;1.168054139;1.16791564;1.167915621
720;0.06;0.900023375;1.297472567;1.168053938;1.167915441;1.167915422
720.1;0.06;0.90002335;1.297472567;1.168053738;1.167915241;1.167915222
720.2;0.06;0.900023326;1.297472567;1.168053539;1.167915042;1.167915023
720.3;0.06;0.900023301;1.297472567;1.168053339;1.167914843;1.167914824
720.4;0.06;0.900023277;1.297472567;1.16805314;1.167914645;1.167914626
720.5;0.06;0.900023253;1.297472567;1.16805294;1.167914446;1.167914427
720.6;0.06;0.900023228;1.297472567;1.168052741;1.167914248;1.167914229
720.7;0.06;0.900023204;1.297472567;1.168052543;1.16791405;1.167914031
720.8;0.06;0.90002318;1.297472567;1.168052344;1.167913852;1.167913833
720.9;0.06;0.900023155;1.297472567;1.168052146;1.167913655;1.167913636
721;0.06;0.900023131;1.297472567;1.168051948;1.167913457;1.167913438
721.1;0.06;0.900023107;1.297472567;1.16805175;1.16791326;1.167913241
721.2;0.06;0.900023083;1.297472567;1.168051552;1.167913063;1.167913044
721.3;0.06;0.900023058;1.297472567;1.168051354;1.167912866;1.167912847
721.4;0.06;0.900023034;1.297472567;1.168051157;1.16791267;1.167912651
721.5;0.06;0.90002301;1.297472567;1.16805096;1.167912473;1.167912454
721.6;0.06;0.900022986;1.297472567;1.168050763;1.167912277;1.167912258
721.7;0.06;0.900022962;1.297472567;1.168050566;1.167912081;1.167912062
721.8;0.06;0.900022938;1.297472567;1.16805037;1.167911885;1.167911867
721.9;0.06;0.900022914;1.297472567;1.168050174;1.16791169;1.167911671
722;0.06;0.90002289;1.297472567;1.168049978;1.167911494;1.167911476
722.1;0.06;0.900022866;1.297472567;1.168049782;1.167911299;1.16791128
722.2;0.06;0.900022842;1.297472567;1.168049586;1.167911104;1.167911086
722.3;0.06;0.900022818;1.297472567;1.168049391;1.16791091;1.167910891
722.4;0.06;0.900022794;1.297472567;1.168049195;1.167910715;1.167910696
722.5;0.06;0.90002277;1.297472567;1.168049;1.167910521;1.167910502
722.6;0.06;0.900022746;1.297472567;1.168048806;1.167910327;1.167910308
722.7;0.06;0.900022722;1.297472567;1.168048611;1.167910133;1.167910114
722.8;0.06;0.900022698;1.297472567;1.168048416;1.167909939;1.16790992
722.9;0.06;0.900022675;1.297472567;1.168048222;1.167909746;1.167909727
723;0.06;0.900022651;1.297472567;1.168048028;1.167909552;1.167909533
723.1;0.06;0.900022627;1.297472567;1.168047834;1.167909359;1.16790934
723.2;0.06;0.900022603;1.297472567;1.168047641;1.167909166;1.167909147
723.3;0.06;0.90002258;1.297472567;1.168047447;1.167908974;1.167908955
723.4;0.06;0.900022556;1.297472567;1.168047254;1.167908781;1.167908762
723.5;0.06;0.900022532;1.297472567;1.168047061;1.167908589;1.16790857
723.6;0.06;0.900022509;1.297472567;1.168046868;1.167908397;1.167908378
723.7;0.06;0.900022485;1.297472567;1.168046676;1.167908205;1.167908186
723.8;0.06;0.900022462;1.297472567;1.168046483;1.167908013;1.167907994
723.9;0.06;0.900022438;1.297472567;1.168046291;1.167907822;1.167907803
724;0.06;0.900022415;1.297472567;1.168046099;1.16790763;1.167907611
724.1;0.06;0.900022391;1.297472567;1.168045907;1.167907439;1.16790742
724.2;0.06;0.900022368;1.297472567;1.168045716;1.167907248;1.167907229
724.3;0.06;0.900022344;1.297472567;1.168045524;1.167907058;1.167907039
724.4;0.06;0.900022321;1.297472567;1.168045333;1.167906867;1.167906848
724.5;0.06;0.900022297;1.297472567;1.168045142;1.167906677;1.167906658
724.6;0.06;0.900022274;1.297472567;1.168044951;1.167906487;1.167906468
724.7;0.06;0.900022251;1.297472567;1.168044761;1.167906297;1.167906278
724.8;0.06;0.900022227;1.297472567;1.16804457;1.167906107;1.167906088
724.9;0.06;0.900022204;1.297472567;1.16804438;1.167905918;1.167905899
725;0.06;0.900022181;1.297472567;1.16804419;1.167905728;1.16790571
725.1;0.06;0.900022158;1.297472567;1.168044;1.167905539;1.16790552
725.2;0.06;0.900022134;1.297472567;1.168043811;1.16790535;1.167905332
725.3;0.06;0.900022111;1.297472567;1.168043621;1.167905162;1.167905143
725.4;0.06;0.900022088;1.297472567;1.168043432;1.167904973;1.167904954
725.5;0.06;0.900022065;1.297472567;1.168043243;1.167904785;1.167904766
725.6;0.06;0.900022042;1.297472567;1.168043054;1.167904597;1.167904578
725.7;0.06;0.900022019;1.297472567;1.168042866;1.167904409;1.16790439
725.8;0.06;0.900021995;1.297472567;1.168042677;1.167904221;1.167904202
725.9;0.06;0.900021972;1.297472567;1.168042489;1.167904034;1.167904015
726;0.06;0.900021949;1.297472567;1.168042301;1.167903846;1.167903827
726.1;0.06;0.900021926;1.297472567;1.168042113;1.167903659;1.16790364
726.2;0.06;0.900021903;1.297472567;1.168041926;1.167903472;1.167903453
726.3;0.06;0.90002188;1.297472567;1.168041738;1.167903286;1.167903267
726.4;0.06;0.900021858;1.297472567;1.168041551;1.167903099;1.16790308
726.5;0.06;0.900021835;1.297472567;1.168041364;1.167902913;1.167902894
726.6;0.06;0.900021812;1.297472567;1.168041177;1.167902726;1.167902708
726.7;0.06;0.900021789;1.297472567;1.16804099;1.167902541;1.167902522
726.8;0.06;0.900021766;1.297472567;1.168040804;1.167902355;1.167902336
726.9;0.06;0.900021743;1.297472567;1.168040618;1.167902169;1.16790215
727;0.06;0.90002172;1.297472567;1.168040432;1.167901984;1.167901965
727.1;0.06;0.900021698;1.297472567;1.168040246;1.167901799;1.16790178
727.2;0.06;0.900021675;1.297472567;1.16804006;1.167901614;1.167901595
727.3;0.06;0.900021652;1.297472567;1.168039875;1.167901429;1.16790141
727.4;0.06;0.90002163;1.297472567;1.168039689;1.167901244;1.167901225
727.5;0.06;0.900021607;1.297472567;1.168039504;1.16790106;1.167901041
727.6;0.06;0.900021584;1.297472567;1.168039319;1.167900876;1.167900857
727.7;0.06;0.900021562;1.297472567;1.168039135;1.167900692;1.167900673
727.8;0.06;0.900021539;1.297472567;1.16803895;1.167900508;1.167900489
727.9;0.06;0.900021516;1.297472567;1.168038766;1.167900324;1.167900305
728;0.06;0.900021494;1.297472567;1.168038582;1.167900141;1.167900122
728.1;0.06;0.900021471;1.297472567;1.168038398;1.167899958;1.167899939
728.2;0.06;0.900021449;1.297472567;1.168038214;1.167899774;1.167899756
728.3;0.06;0.900021426;1.297472567;1.168038031;1.167899592;1.167899573
728.4;0.06;0.900021404;1.297472567;1.168037847;1.167899409;1.16789939
728.5;0.06;0.900021381;1.297472567;1.168037664;1.167899227;1.167899208
728.6;0.06;0.900021359;1.297472567;1.168037481;1.167899044;1.167899025
728.7;0.06;0.900021337;1.297472567;1.168037298;1.167898862;1.167898843
728.8;0.06;0.900021314;1.297472567;1.168037116;1.16789868;1.167898661
728.9;0.06;0.900021292;1.297472567;1.168036933;1.167898499;1.16789848
729;0.06;0.90002127;1.297472567;1.168036751;1.167898317;1.167898298
729.1;0.06;0.900021247;1.297472567;1.168036569;1.167898136;1.167898117
729.2;0.06;0.900021225;1.297472567;1.168036387;1.167897954;1.167897936
729.3;0.06;0.900021203;1.297472567;1.168036206;1.167897774;1.167897755
729.4;0.06;0.900021181;1.297472567;1.168036024;1.167897593;1.167897574
729.5;0.06;0.900021158;1.297472567;1.168035843;1.167897412;1.167897393
729.6;0.06;0.900021136;1.297472567;1.168035662;1.167897232;1.167897213
729.7;0.06;0.900021114;1.297472567;1.168035481;1.167897052;1.167897033
729.8;0.06;0.900021092;1.297472567;1.168035301;1.167896872;1.167896853
729.9;0.06;0.90002107;1.297472567;1.16803512;1.167896692;1.167896673
730;0.06;0.900021048;1.297472567;1.16803494;1.167896512;1.167896493
730.1;0.06;0.900021026;1.297472567;1.16803476;1.167896333;1.167896314
730.2;0.06;0.900021004;1.297472567;1.16803458;1.167896154;1.167896135
730.3;0.06;0.900020982;1.297472567;1.1680344;1.167895975;1.167895956
730.4;0.06;0.90002096;1.297472567;1.16803422;1.167895796;1.167895777
730.5;0.06;0.900020938;1.297472567;1.168034041;1.167895617;1.167895598
730.6;0.06;0.900020916;1.297472567;1.168033862;1.167895438;1.16789542
730.7;0.06;0.900020894;1.297472567;1.168033683;1.16789526;1.167895241
730.8;0.06;0.900020872;1.297472567;1.168033504;1.167895082;1.167895063
730.9;0.06;0.90002085;1.297472567;1.168033326;1.167894904;1.167894885
731;0.06;0.900020828;1.297472567;1.168033147;1.167894726;1.167894707
731.1;0.06;0.900020806;1.297472567;1.168032969;1.167894549;1.16789453
731.2;0.06;0.900020785;1.297472567;1.168032791;1.167894371;1.167894352
731.3;0.06;0.900020763;1.297472567;1.168032613;1.167894194;1.167894175
731.4;0.06;0.900020741;1.297472567;1.168032435;1.167894017;1.167893998
731.5;0.06;0.900020719;1.297472567;1.168032258;1.16789384;1.167893821
731.6;0.06;0.900020698;1.297472567;1.168032081;1.167893664;1.167893645
731.7;0.06;0.900020676;1.297472567;1.168031903;1.167893487;1.167893468
731.8;0.06;0.900020654;1.297472567;1.168031727;1.167893311;1.167893292
731.9;0.06;0.900020633;1.297472567;1.16803155;1.167893135;1.167893116
732;0.06;0.900020611;1.297472567;1.168031373;1.167892959;1.16789294
732.1;0.06;0.900020589;1.297472567;1.168031197;1.167892783;1.167892764
732.2;0.06;0.900020568;1.297472567;1.168031021;1.167892608;1.167892589
732.3;0.06;0.900020546;1.297472567;1.168030845;1.167892432;1.167892413
732.4;0.06;0.900020525;1.297472567;1.168030669;1.167892257;1.167892238
732.5;0.06;0.900020503;1.297472567;1.168030493;1.167892082;1.167892063
732.6;0.06;0.900020482;1.297472567;1.168030318;1.167891907;1.167891889
732.7;0.06;0.90002046;1.297472567;1.168030143;1.167891733;1.167891714
732.8;0.06;0.900020439;1.297472567;1.168029968;1.167891558;1.16789154
732.9;0.06;0.900020417;1.297472567;1.168029793;1.167891384;1.167891365
733;0.06;0.900020396;1.297472567;1.168029618;1.16789121;1.167891191
733.1;0.06;0.900020375;1.297472567;1.168029443;1.167891036;1.167891017
733.2;0.06;0.900020353;1.297472567;1.168029269;1.167890862;1.167890844
733.3;0.06;0.900020332;1.297472567;1.168029095;1.167890689;1.16789067
733.4;0.06;0.900020311;1.297472567;1.168028921;1.167890516;1.167890497
733.5;0.06;0.900020289;1.297472567;1.168028747;1.167890343;1.167890324
733.6;0.06;0.900020268;1.297472567;1.168028573;1.16789017;1.167890151
733.7;0.06;0.900020247;1.297472567;1.1680284;1.167889997;1.167889978
733.8;0.06;0.900020226;1.297472567;1.168028227;1.167889824;1.167889805
733.9;0.06;0.900020204;1.297472567;1.168028054;1.167889652;1.167889633
734;0.06;0.900020183;1.297472567;1.168027881;1.167889479;1.167889461
734.1;0.06;0.900020162;1.297472567;1.168027708;1.167889307;1.167889289
734.2;0.06;0.900020141;1.297472567;1.168027536;1.167889135;1.167889117
734.3;0.06;0.90002012;1.297472567;1.168027363;1.167888964;1.167888945
734.4;0.06;0.900020099;1.297472567;1.168027191;1.167888792;1.167888773
734.5;0.06;0.900020078;1.297472567;1.168027019;1.167888621;1.167888602
734.6;0.06;0.900020057;1.297472567;1.168026847;1.16788845;1.167888431
734.7;0.06;0.900020036;1.297472567;1.168026676;1.167888279;1.16788826
734.8;0.06;0.900020015;1.297472567;1.168026504;1.167888108;1.167888089
734.9;0.06;0.900019994;1.297472567;1.168026333;1.167887937;1.167887918
