Time,Stress,Derivative,RateInDegrees,SecondDerivative
399.3000000000135,1.6530783680000107,-0.0001945599999996737,-0.011147466721389377,
399.4000000000135,1.6530589200000108,-0.00019447999999967316,-0.011142883059201737,
399.50000000001353,1.6530394800000108,-0.00019439999999967263,-0.011138299397013954,
399.60000000001355,1.6530200480000108,-0.0001943199999996721,-0.011133715734826029,
399.7000000000136,1.6530006240000108,-0.00019423999999967158,-0.01112913207263796,
399.8000000000136,1.6529812080000108,-0.00019415999999967105,-0.01112454841044975,
399.9000000000136,1.6529618000000108,-0.00019407999999967052,-0.011119964748261399,
400.00000000001364,1.6529424000000108,-0.00019399999999967,-0.011115381086072903,
400.10000000001367,1.6529230080000108,-0.00019391999999966947,-0.011110797423884265,
400.2000000000137,1.6529036240000108,-0.00019383999999966894,-0.011106213761695486,
400.3000000000137,1.6528842480000108,-0.0001937599999996684,-0.011101630099506566,
400.40000000001373,1.6528648800000107,-0.00019367999999966788,-0.011097046437317501,
400.50000000001376,1.6528455200000107,-0.00019359999999966736,-0.011092462775128296,
400.6000000000138,1.6528261680000107,-0.00019351999999966683,-0.011087879112938948,
400.7000000000138,1.6528068240000107,-0.0001934399999996663,-0.011083295450749459,
400.8000000000138,1.6527874880000106,-0.00019335999999966577,-0.011078711788559827,
400.90000000001385,1.6527681600000106,-0.00019327999999966525,-0.011074128126370052,
401.00000000001387,1.6527488400000105,-0.00019319999999966472,-0.01106954446418014,
401.1000000000139,1.6527295280000105,-0.0001931199999996642,-0.011064960801990082,
401.2000000000139,1.6527102240000104,-0.00019303999999966366,-0.011060377139799883,
401.30000000001394,1.6526909280000104,-0.00019295999999966313,-0.011055793477609543,
401.40000000001396,1.6526716400000103,-0.0001928799999996626,-0.011051209815419061,
401.500000000014,1.6526523600000103,-0.00019279999999966208,-0.011046626153228439,
401.600000000014,1.6526330880000102,-0.00019271999999966155,-0.011042042491037674,
401.70000000001403,1.6526138240000101,-0.00019263999999966102,-0.011037458828846769,
401.80000000001405,1.6525945680000103,-0.0001925599999996605,-0.011032875166655721,
401.9000000000141,1.6525753200000104,-0.00019247999999965997,-0.011028291504464533,
402.0000000000141,1.6525560800000105,-0.00019239999999965944,-0.011023707842273203,
402.1000000000141,1.6525368480000107,-0.0001923199999996589,-0.011019124180081734,
402.20000000001414,1.6525176240000108,-0.00019223999999965838,-0.011014540517890123,
402.30000000001417,1.652498408000011,-0.00019215999999965786,-0.01100995685569837,
402.4000000000142,1.652479200000011,-0.00019207999999965733,-0.011005373193506475,
402.5000000000142,1.6524600000000111,-0.0001919999999996568,-0.011000789531314442,
402.60000000001423,1.6524408080000113,-0.00019191999999965627,-0.010996205869122267,
402.70000000001426,1.6524216240000114,-0.00019183999999965575,-0.01099162220692995,
402.8000000000143,1.6524024480000115,-0.00019175999999965522,-0.010987038544737494,
402.9000000000143,1.6523832800000116,-0.0001916799999996547,-0.010982454882544897,
403.0000000000143,1.6523641200000116,-0.00019159999999965416,-0.010977871220352159,
403.10000000001435,1.6523449680000117,-0.00019151999999965363,-0.010973287558159281,
403.20000000001437,1.6523258240000118,-0.0001914399999996531,-0.010968703895966263,
403.3000000000144,1.652306688000012,-0.00019135999999965258,-0.010964120233773102,
403.4000000000144,1.652287560000012,-0.00019127999999965205,-0.010959536571579803,
403.50000000001444,1.652268440000012,-0.00019119999999965152,-0.010954952909386364,
403.60000000001446,1.6522493280000121,-0.000191119999999651,-0.010950369247192783,
403.7000000000145,1.6522302240000122,-0.00019103999999965047,-0.010945785584999063,
403.8000000000145,1.6522111280000122,-0.00019095999999964994,-0.010941201922805203,
403.90000000001453,1.6521920400000123,-0.0001908799999996494,-0.010936618260611203,
404.00000000001455,1.6521729600000123,-0.00019079999999964888,-0.010932034598417064,
404.1000000000146,1.6521538880000124,-0.00019071999999964836,-0.010927450936222783,
404.2000000000146,1.6521348240000124,-0.00019063999999964783,-0.010922867274028364,
404.3000000000146,1.6521157680000125,-0.0001905599999996473,-0.010918283611833803,
404.40000000001464,1.6520967200000125,-0.00019047999999964677,-0.010913699949639102,
404.50000000001467,1.6520776800000125,-0.00019039999999964625,-0.010909116287444265,
404.6000000000147,1.6520586480000126,-0.00019031999999964572,-0.010904532625249284,
404.7000000000147,1.6520396240000126,-0.0001902399999996452,-0.010899948963054166,
404.80000000001473,1.6520206080000126,-0.00019015999999964466,-0.010895365300858908,
404.90000000001476,1.6520016000000126,-0.00019007999999964413,-0.010890781638663511,
405.0000000000148,1.6519826000000126,-0.0001899999999996436,-0.010886197976467974,
405.1000000000148,1.6519636080000126,-0.00018991999999964308,-0.010881614314272299,
405.2000000000148,1.6519446240000126,-0.00018983999999964255,-0.01087703065207648,
405.30000000001485,1.6519256480000126,-0.00018975999999964202,-0.010872446989880527,
405.40000000001487,1.6519066800000126,-0.0001896799999996415,-0.010867863327684434,
405.5000000000149,1.6518877200000126,-0.00018959999999964097,-0.0108632796654882,
405.6000000000149,1.6518687680000126,-0.00018951999999964044,-0.010858696003291828,
405.70000000001494,1.6518498240000126,-0.0001894399999996399,-0.010854112341095318,
405.80000000001496,1.6518308880000125,-0.00018935999999963938,-0.010849528678898667,
405.900000000015,1.6518119600000125,-0.00018927999999963886,-0.010844945016701878,
406.000000000015,1.6517930400000125,-0.00018919999999963833,-0.01084036135450495,
406.10000000001503,1.6517741280000124,-0.0001891199999996378,-0.010835777692307882,
406.20000000001505,1.6517552240000124,-0.00018903999999963727,-0.010831194030110678,
406.3000000000151,1.6517363280000124,-0.00018895999999963674,-0.010826610367913334,
406.4000000000151,1.6517174400000123,-0.00018887999999963622,-0.010822026705715852,
406.5000000000151,1.6516985600000123,-0.0001887999999996357,-0.010817443043518232,
406.60000000001514,1.6516796880000122,-0.00018871999999963516,-0.010812859381320471,
406.70000000001517,1.6516608240000121,-0.00018863999999963463,-0.010808275719122573,
406.8000000000152,1.651641968000012,-0.0001885599999996341,-0.010803692056924538,
406.9000000000152,1.651623120000012,-0.00018847999999963358,-0.010799108394726363,
407.00000000001523,1.6516042800000121,-0.00018839999999963305,-0.01079452473252805,
407.10000000001526,1.6515854480000123,-0.00018831999999963252,-0.010789941070329599,
407.2000000000153,1.6515666240000124,-0.000188239999999632,-0.01078535740813101,
407.3000000000153,1.6515478080000126,-0.00018815999999963147,-0.010780773745932283,
407.4000000000153,1.6515290000000127,-0.00018807999999963094,-0.01077619008373342,
407.50000000001535,1.6515102000000128,-0.0001879999999996304,-0.010771606421534416,
407.60000000001537,1.651491408000013,-0.00018791999999962988,-0.010767022759335276,
407.7000000000154,1.651472624000013,-0.00018783999999962936,-0.010762439097135998,
407.8000000000154,1.6514538480000132,-0.00018775999999962883,-0.01075785543493658,
407.90000000001544,1.6514350800000133,-0.0001876799999996283,-0.010753271772737027,
408.00000000001546,1.6514163200000134,-0.00018759999999962777,-0.010748688110537336,
408.1000000000155,1.6513975680000135,-0.00018751999999962724,-0.010744104448337505,
408.2000000000155,1.6513788240000136,-0.00018743999999962672,-0.01073952078613754,
408.30000000001553,1.6513600880000137,-0.0001873599999996262,-0.010734937123937435,
408.40000000001555,1.6513413600000137,-0.00018727999999962566,-0.010730353461737193,
408.5000000000156,1.6513226400000138,-0.00018719999999962513,-0.010725769799536813,
408.6000000000156,1.651303928000014,-0.0001871199999996246,-0.010721186137336297,
408.7000000000156,1.651285224000014,-0.00018703999999962408,-0.010716602475135645,
408.80000000001564,1.651266528000014,-0.00018695999999962355,-0.010712018812934853,
408.90000000001567,1.6512478400000141,-0.00018687999999962302,-0.010707435150733925,
409.0000000000157,1.6512291600000142,-0.0001867999999996225,-0.010702851488532861,
409.1000000000157,1.6512104880000142,-0.00018671999999962197,-0.010698267826331659,
409.20000000001573,1.6511918240000143,-0.00018663999999962144,-0.01069368416413032,
409.30000000001576,1.6511731680000143,-0.0001865599999996209,-0.010689100501928844,
409.4000000000158,1.6511545200000144,-0.00018647999999962038,-0.010684516839727232,
409.5000000000158,1.6511358800000144,-0.00018639999999961986,-0.010679933177525481,
409.6000000000158,1.6511172480000145,-0.00018631999999961933,-0.010675349515323595,
409.70000000001585,1.6510986240000145,-0.0001862399999996188,-0.010670765853121574,
409.80000000001587,1.6510800080000145,-0.00018615999999961827,-0.010666182190919414,
409.9000000000159,1.6510614000000146,-0.00018607999999961774,-0.010661598528717118,
410.0000000000159,1.6510428000000146,-0.00018599999999961722,-0.010657014866514686,
410.10000000001594,1.6510242080000146,-0.0001859199999996167,-0.010652431204312118,
410.20000000001596,1.6510056240000146,-0.00018583999999961616,-0.010647847542109413,
410.300000000016,1.6509870480000146,-0.00018575999999961563,-0.01064326387990657,
410.400000000016,1.6509684800000146,-0.0001856799999996151,-0.010638680217703594,
410.50000000001603,1.6509499200000146,-0.00018559999999961458,-0.01063409655550048,
410.60000000001605,1.6509313680000146,-0.00018551999999961405,-0.01062951289329723,
410.7000000000161,1.6509128240000146,-0.00018543999999961352,-0.010624929231093844,
410.8000000000161,1.6508942880000146,-0.000185359999999613,-0.010620345568890322,
410.9000000000161,1.6508757600000146,-0.00018527999999961247,-0.010615761906686665,
411.00000000001614,1.6508572400000145,-0.00018519999999961194,-0.010611178244482872,
411.10000000001617,1.6508387280000145,-0.0001851199999996114,-0.01060659458227894,
411.2000000000162,1.6508202240000145,-0.00018503999999961088,-0.010602010920074876,
411.3000000000162,1.6508017280000145,-0.00018495999999961036,-0.010597427257870676,
411.40000000001623,1.6507832400000144,-0.00018487999999960983,-0.010592843595666339,
411.50000000001626,1.6507647600000144,-0.0001847999999996093,-0.010588259933461866,
411.6000000000163,1.6507462880000143,-0.00018471999999960877,-0.010583676271257258,
411.7000000000163,1.6507278240000143,-0.00018463999999960824,-0.010579092609052515,
411.8000000000163,1.6507093680000142,-0.00018455999999960772,-0.010574508946847637,
411.90000000001635,1.6506909200000142,-0.0001844799999996072,-0.010569925284642623,
412.00000000001637,1.650672480000014,-0.00018439999999960666,-0.010565341622437474,
412.1000000000164,1.650654048000014,-0.00018431999999960613,-0.01056075796023219,
412.2000000000164,1.6506356240000142,-0.0001842399999996056,-0.010556174298026768,
412.30000000001644,1.6506172080000143,-0.00018415999999960508,-0.010551590635821215,
412.40000000001646,1.6505988000000145,-0.00018407999999960455,-0.010547006973615524,
412.5000000000165,1.6505804000000146,-0.00018399999999960402,-0.010542423311409699,
412.6000000000165,1.6505620080000147,-0.0001839199999996035,-0.01053783964920374,
412.70000000001653,1.6505436240000149,-0.00018383999999960297,-0.010533255986997645,
412.80000000001655,1.650525248000015,-0.00018375999999960244,-0.010528672324791415,
412.9000000000166,1.650506880000015,-0.0001836799999996019,-0.010524088662585052,
413.0000000000166,1.6504885200000152,-0.00018359999999960138,-0.010519505000378552,
413.1000000000166,1.6504701680000153,-0.00018351999999960086,-0.010514921338171918,
413.20000000001664,1.6504518240000154,-0.00018343999999960033,-0.01051033767596515,
413.30000000001667,1.6504334880000155,-0.0001833599999995998,-0.010505754013758247,
413.4000000000167,1.6504151600000156,-0.00018327999999959927,-0.01050117035155121,
413.5000000000167,1.6503968400000157,-0.00018319999999959874,-0.010496586689344039,
413.60000000001673,1.6503785280000158,-0.00018311999999959822,-0.010492003027136734,
413.70000000001676,1.650360224000016,-0.0001830399999995977,-0.010487419364929291,
413.8000000000168,1.650341928000016,-0.00018295999999959716,-0.010482835702721717,
413.9000000000168,1.650323640000016,-0.00018287999999959663,-0.01047825204051401,
414.0000000000168,1.6503053600000162,-0.0001827999999995961,-0.010473668378306166,
414.10000000001685,1.6502870880000162,-0.00018271999999959558,-0.01046908471609819,
414.20000000001687,1.6502688240000163,-0.00018263999999959505,-0.010464501053890077,
414.3000000000169,1.6502505680000163,-0.00018255999999959452,-0.010459917391681832,
414.4000000000169,1.6502323200000164,-0.000182479999999594,-0.010455333729473455,
414.50000000001694,1.6502140800000165,-0.00018239999999959347,-0.010450750067264942,
414.60000000001696,1.6501958480000165,-0.00018231999999959294,-0.010446166405056296,
414.700000000017,1.6501776240000166,-0.0001822399999995924,-0.010441582742847514,
414.800000000017,1.6501594080000166,-0.00018215999999959188,-0.0104369990806386,
414.90000000001703,1.6501412000000166,-0.00018207999999959136,-0.010432415418429554,
415.00000000001705,1.6501230000000167,-0.00018199999999959083,-0.010427831756220375,
415.1000000000171,1.6501048080000167,-0.0001819199999995903,-0.01042324809401106,
415.2000000000171,1.6500866240000167,-0.00018183999999958977,-0.010418664431801613,
415.3000000000171,1.6500684480000167,-0.00018175999999958924,-0.010414080769592032,
415.40000000001714,1.6500502800000167,-0.00018167999999958872,-0.010409497107382317,
415.50000000001717,1.6500321200000168,-0.0001815999999995882,-0.010404913445172468,
415.6000000000172,1.6500139680000168,-0.00018151999999958766,-0.010400329782962488,
415.7000000000172,1.6499958240000168,-0.00018143999999958713,-0.010395746120752374,
415.80000000001723,1.6499776880000168,-0.0001813599999995866,-0.010391162458542127,
415.90000000001726,1.6499595600000168,-0.00018127999999958608,-0.010386578796331748,
416.0000000000173,1.6499414400000167,-0.00018119999999958555,-0.010381995134121235,
416.1000000000173,1.6499233280000167,-0.00018111999999958502,-0.010377411471910588,
416.2000000000173,1.6499052240000167,-0.0001810399999995845,-0.010372827809699808,
416.30000000001735,1.6498871280000167,-0.00018095999999958397,-0.010368244147488897,
416.40000000001737,1.6498690400000167,-0.00018087999999958344,-0.010363660485277853,
416.5000000000174,1.6498509600000166,-0.0001807999999995829,-0.010359076823066677,
416.6000000000174,1.6498328880000166,-0.00018071999999958238,-0.010354493160855367,
416.70000000001744,1.6498148240000166,-0.00018063999999958186,-0.010349909498643926,
416.80000000001746,1.6497967680000165,-0.00018055999999958133,-0.01034532583643235,
416.9000000000175,1.6497787200000165,-0.0001804799999995808,-0.010340742174220645,
417.0000000000175,1.6497606800000164,-0.00018039999999958027,-0.010336158512008805,
417.10000000001753,1.6497426480000164,-0.00018031999999957974,-0.010331574849796833,
417.20000000001755,1.6497246240000163,-0.00018023999999957922,-0.01032699118758473,
417.3000000000176,1.6497066080000162,-0.0001801599999995787,-0.010322407525372494,
417.4000000000176,1.6496886000000164,-0.00018007999999957816,-0.010317823863160125,
417.5000000000176,1.6496706000000165,-0.00017999999999957763,-0.010313240200947624,
417.60000000001764,1.6496526080000167,-0.0001799199999995771,-0.010308656538734993,
417.70000000001767,1.6496346240000168,-0.00017983999999957658,-0.010304072876522229,
417.8000000000177,1.649616648000017,-0.00017975999999957605,-0.010299489214309333,
417.9000000000177,1.649598680000017,-0.00017967999999957552,-0.010294905552096304,
418.00000000001774,1.6495807200000172,-0.000179599999999575,-0.010290321889883144,
418.10000000001776,1.6495627680000173,-0.00017951999999957447,-0.010285738227669854,
418.2000000000178,1.6495448240000175,-0.00017943999999957394,-0.01028115456545643,
418.3000000000178,1.6495268880000176,-0.0001793599999995734,-0.010276570903242877,
418.4000000000178,1.6495089600000177,-0.00017927999999957288,-0.010271987241029191,
418.50000000001785,1.6494910400000178,-0.00017919999999957236,-0.010267403578815374,
418.60000000001787,1.6494731280000179,-0.00017911999999957183,-0.010262819916601423,
418.7000000000179,1.649455224000018,-0.0001790399999995713,-0.010258236254387343,
418.8000000000179,1.649437328000018,-0.00017895999999957077,-0.01025365259217313,
418.90000000001794,1.6494194400000182,-0.00017887999999957024,-0.010249068929958789,
419.00000000001796,1.6494015600000183,-0.00017879999999956972,-0.010244485267744316,
419.100000000018,1.6493836880000183,-0.0001787199999995692,-0.01023990160552971,
419.200000000018,1.6493658240000184,-0.00017863999999956866,-0.010235317943314972,
419.30000000001803,1.6493479680000185,-0.00017855999999956813,-0.010230734281100105,
419.40000000001805,1.6493301200000186,-0.0001784799999995676,-0.010226150618885108,
419.5000000000181,1.6493122800000186,-0.00017839999999956708,-0.010221566956669979,
419.6000000000181,1.6492944480000187,-0.00017831999999956655,-0.010216983294454718,
419.7000000000181,1.6492766240000187,-0.00017823999999956602,-0.010212399632239327,
419.80000000001814,1.6492588080000188,-0.0001781599999995655,-0.010207815970023806,
419.90000000001817,1.6492410000000188,-0.00017807999999956497,-0.010203232307808154,
420.0000000000182,1.6492232000000189,-0.00017799999999956444,-0.01019864864559237,
420.1000000000182,1.649205408000019,-0.0001779199999995639,-0.010194064983376458,
420.20000000001824,1.649187624000019,-0.00017783999999956338,-0.010189481321160414,
420.30000000001826,1.649169848000019,-0.00017775999999956286,-0.01018489765894424,
420.4000000000183,1.649152080000019,-0.00017767999999956233,-0.010180313996727934,
420.5000000000183,1.649134320000019,-0.0001775999999995618,-0.0101757303345115,
420.6000000000183,1.649116568000019,-0.00017751999999956127,-0.010171146672294936,
420.70000000001835,1.649098824000019,-0.00017743999999956074,-0.01016656301007824,
420.8000000000184,1.649081088000019,-0.00017735999999956022,-0.010161979347861413,
420.9000000000184,1.649063360000019,-0.0001772799999995597,-0.01015739568564446,
421.0000000000184,1.649045640000019,-0.00017719999999955916,-0.010152812023427372,
421.10000000001844,1.649027928000019,-0.00017711999999955863,-0.010148228361210158,
421.20000000001846,1.649010224000019,-0.0001770399999995581,-0.010143644698992812,
421.3000000000185,1.648992528000019,-0.00017695999999955758,-0.010139061036775336,
421.4000000000185,1.648974840000019,-0.00017687999999955705,-0.010134477374557731,
421.50000000001853,1.648957160000019,-0.00017679999999955652,-0.010129893712339997,
421.60000000001855,1.648939488000019,-0.000176719999999556,-0.010125310050122132,
421.7000000000186,1.648921824000019,-0.00017663999999955547,-0.010120726387904138,
421.8000000000186,1.648904168000019,-0.00017655999999955494,-0.010116142725686015,
421.9000000000186,1.648886520000019,-0.0001764799999995544,-0.010111559063467761,
422.00000000001864,1.6488688800000189,-0.00017639999999955388,-0.010106975401249378,
422.10000000001867,1.6488512480000188,-0.00017631999999955336,-0.010102391739030867,
422.2000000000187,1.6488336240000188,-0.00017623999999955283,-0.010097808076812227,
422.3000000000187,1.6488160080000187,-0.0001761599999995523,-0.010093224414593456,
422.40000000001874,1.6487984000000186,-0.00017607999999955177,-0.010088640752374556,
422.50000000001876,1.6487808000000186,-0.00017599999999955124,-0.010084057090155528,
422.6000000000188,1.6487632080000187,-0.00017591999999955072,-0.01007947342793637,
422.7000000000188,1.648745624000019,-0.0001758399999995502,-0.010074889765717082,
422.8000000000188,1.648728048000019,-0.00017575999999954966,-0.010070306103497666,
422.90000000001885,1.6487104800000192,-0.00017567999999954913,-0.010065722441278123,
423.0000000000189,1.6486929200000193,-0.0001755999999995486,-0.010061138779058449,
423.1000000000189,1.6486753680000195,-0.00017551999999954808,-0.010056555116838646,
423.2000000000189,1.6486578240000196,-0.00017543999999954755,-0.010051971454618714,
423.30000000001894,1.6486402880000197,-0.00017535999999954702,-0.010047387792398655,
423.40000000001896,1.6486227600000198,-0.0001752799999995465,-0.010042804130178468,
423.500000000019,1.64860524000002,-0.00017519999999954597,-0.01003822046795815,
423.600000000019,1.64858772800002,-0.00017511999999954544,-0.010033636805737704,
423.70000000001903,1.6485702240000202,-0.0001750399999995449,-0.01002905314351713,
423.80000000001905,1.6485527280000203,-0.00017495999999954438,-0.01002446948129643,
423.9000000000191,1.6485352400000204,-0.00017487999999954386,-0.010019885819075598,
424.0000000000191,1.6485177600000205,-0.00017479999999954333,-0.010015302156854639,
424.1000000000191,1.6485002880000206,-0.0001747199999995428,-0.010010718494633553,
424.20000000001914,1.6484828240000207,-0.00017463999999954227,-0.010006134832412337,
424.30000000001917,1.6484653680000207,-0.00017455999999954174,-0.010001551170190994,
424.4000000000192,1.6484479200000208,-0.00017447999999954122,-0.009996967507969523,
424.5000000000192,1.648430480000021,-0.0001743999999995407,-0.009992383845747924,
424.60000000001924,1.648413048000021,-0.00017431999999954016,-0.009987800183526198,
424.70000000001926,1.648395624000021,-0.00017423999999953963,-0.009983216521304341,
424.8000000000193,1.648378208000021,-0.0001741599999995391,-0.009978632859082359,
424.9000000000193,1.6483608000000212,-0.00017407999999953858,-0.009974049196860249,
425.0000000000193,1.6483434000000212,-0.00017399999999953805,-0.009969465534638011,
425.10000000001935,1.6483260080000213,-0.00017391999999953752,-0.009964881872415645,
425.2000000000194,1.6483086240000213,-0.000173839999999537,-0.009960298210193152,
425.3000000000194,1.6482912480000214,-0.00017375999999953647,-0.009955714547970531,
425.4000000000194,1.6482738800000214,-0.00017367999999953594,-0.009951130885747783,
425.50000000001944,1.6482565200000214,-0.0001735999999995354,-0.009946547223524907,
425.60000000001946,1.6482391680000215,-0.00017351999999953488,-0.009941963561301904,
425.7000000000195,1.6482218240000215,-0.00017343999999953436,-0.009937379899078775,
425.8000000000195,1.6482044880000215,-0.00017335999999953383,-0.009932796236855517,
425.90000000001953,1.6481871600000215,-0.0001732799999995333,-0.009928212574632132,
426.00000000001955,1.6481698400000215,-0.00017319999999953277,-0.009923628912408621,
426.1000000000196,1.6481525280000215,-0.00017311999999953224,-0.009919045250184983,
426.2000000000196,1.6481352240000215,-0.00017303999999953172,-0.009914461587961217,
426.3000000000196,1.6481179280000215,-0.0001729599999995312,-0.009909877925737325,
426.40000000001965,1.6481006400000215,-0.00017287999999953066,-0.009905294263513305,
426.50000000001967,1.6480833600000215,-0.00017279999999953013,-0.009900710601289161,
426.6000000000197,1.6480660880000215,-0.0001727199999995296,-0.009896126939064888,
426.7000000000197,1.6480488240000215,-0.00017263999999952908,-0.009891543276840487,
426.80000000001974,1.6480315680000215,-0.00017255999999952855,-0.009886959614615961,
426.90000000001976,1.6480143200000215,-0.00017247999999952802,-0.009882375952391309,
427.0000000000198,1.6479970800000214,-0.0001723999999995275,-0.00987779229016653,
427.1000000000198,1.6479798480000214,-0.00017231999999952697,-0.009873208627941624,
427.2000000000198,1.6479626240000214,-0.00017223999999952644,-0.009868624965716591,
427.30000000001985,1.6479454080000213,-0.0001721599999995259,-0.009864041303491434,
427.4000000000199,1.6479282000000213,-0.00017207999999952538,-0.00985945764126615,
427.5000000000199,1.6479110000000212,-0.00017199999999952486,-0.00985487397904074,
427.6000000000199,1.6478938080000212,-0.00017191999999952433,-0.009850290316815204,
427.70000000001994,1.647876624000021,-0.0001718399999995238,-0.009845706654589538,
427.80000000001996,1.647859448000021,-0.00017175999999952327,-0.009841122992363751,
427.90000000002,1.6478422800000212,-0.00017167999999952274,-0.009836539330137836,
428.00000000002,1.6478251200000213,-0.00017159999999952222,-0.009831955667911795,
428.10000000002003,1.6478079680000215,-0.0001715199999995217,-0.009827372005685628,
428.20000000002005,1.6477908240000216,-0.00017143999999952116,-0.009822788343459336,
428.3000000000201,1.6477736880000218,-0.00017135999999952063,-0.009818204681232918,
428.4000000000201,1.647756560000022,-0.0001712799999995201,-0.009813621019006374,
428.5000000000201,1.647739440000022,-0.00017119999999951958,-0.009809037356779704,
428.60000000002015,1.6477223280000222,-0.00017111999999951905,-0.00980445369455291,
428.70000000002017,1.6477052240000223,-0.00017103999999951852,-0.009799870032325988,
428.8000000000202,1.6476881280000224,-0.000170959999999518,-0.009795286370098943,
428.9000000000202,1.6476710400000225,-0.00017087999999951747,-0.009790702707871772,
429.00000000002024,1.6476539600000226,-0.00017079999999951694,-0.009786119045644475,
429.10000000002026,1.6476368880000227,-0.0001707199999995164,-0.009781535383417053,
429.2000000000203,1.6476198240000228,-0.00017063999999951588,-0.009776951721189505,
429.3000000000203,1.647602768000023,-0.00017055999999951535,-0.009772368058961834,
429.4000000000203,1.647585720000023,-0.00017047999999951483,-0.009767784396734036,
429.50000000002035,1.647568680000023,-0.0001703999999995143,-0.009763200734506114,
429.6000000000204,1.6475516480000232,-0.00017031999999951377,-0.009758617072278066,
429.7000000000204,1.6475346240000233,-0.00017023999999951324,-0.009754033410049894,
429.8000000000204,1.6475176080000233,-0.00017015999999951272,-0.009749449747821597,
429.90000000002044,1.6475006000000234,-0.0001700799999995122,-0.009744866085593175,
430.00000000002046,1.6474836000000235,-0.00016999999999951166,-0.009740282423364627,
430.1000000000205,1.6474666080000235,-0.00016991999999951113,-0.009735698761135957,
430.2000000000205,1.6474496240000236,-0.0001698399999995106,-0.00973111509890716,
430.30000000002053,1.6474326480000236,-0.00016975999999951008,-0.00972653143667824,
430.40000000002055,1.6474156800000237,-0.00016967999999950955,-0.009721947774449196,
430.5000000000206,1.6473987200000237,-0.00016959999999950902,-0.009717364112220026,
430.6000000000206,1.6473817680000238,-0.0001695199999995085,-0.009712780449990733,
430.7000000000206,1.6473648240000238,-0.00016943999999950797,-0.009708196787761315,
430.80000000002065,1.6473478880000239,-0.00016935999999950744,-0.00970361312553177,
430.90000000002067,1.6473309600000239,-0.0001692799999995069,-0.009699029463302105,
431.0000000000207,1.647314040000024,-0.00016919999999950638,-0.009694445801072314,
431.1000000000207,1.647297128000024,-0.00016911999999950585,-0.0096898621388424,
431.20000000002074,1.647280224000024,-0.00016903999999950533,-0.009685278476612361,
431.30000000002076,1.647263328000024,-0.0001689599999995048,-0.009680694814382197,
431.4000000000208,1.647246440000024,-0.00016887999999950427,-0.00967611115215191,
431.5000000000208,1.647229560000024,-0.00016879999999950374,-0.0096715274899215,
431.6000000000208,1.647212688000024,-0.00016871999999950322,-0.009666943827690967,
431.70000000002085,1.647195824000024,-0.0001686399999995027,-0.009662360165460307,
431.8000000000209,1.647178968000024,-0.00016855999999950216,-0.009657776503229526,
431.9000000000209,1.647162120000024,-0.00016847999999950163,-0.009653192840998621,
432.0000000000209,1.647145280000024,-0.0001683999999995011,-0.009648609178767592,
432.10000000002094,1.647128448000024,-0.00016831999999950058,-0.00964402551653644,
432.20000000002096,1.6471116240000239,-0.00016823999999950005,-0.009639441854305163,
432.300000000021,1.6470948080000238,-0.00016815999999949952,-0.009634858192073764,
432.400000000021,1.6470780000000238,-0.000168079999999499,-0.00963027452984224,
432.50000000002103,1.6470612000000238,-0.00016799999999949847,-0.009625690867610595,
432.60000000002105,1.6470444080000237,-0.00016791999999949794,-0.009621107205378827,
432.7000000000211,1.6470276240000237,-0.0001678399999994974,-0.009616523543146934,
432.8000000000211,1.6470108480000236,-0.00016775999999949688,-0.009611939880914917,
432.9000000000211,1.6469940800000236,-0.00016767999999949635,-0.009607356218682781,
433.00000000002115,1.6469773200000235,-0.00016759999999949583,-0.009602772556450518,
433.10000000002117,1.6469605680000237,-0.0001675199999994953,-0.009598188894218134,
433.2000000000212,1.6469438240000238,-0.00016743999999949477,-0.009593605231985627,
433.3000000000212,1.646927088000024,-0.00016735999999949424,-0.009589021569752996,
433.40000000002124,1.646910360000024,-0.00016727999999949372,-0.009584437907520244,
433.50000000002126,1.6468936400000243,-0.0001671999999994932,-0.00957985424528737,
433.6000000000213,1.6468769280000244,-0.00016711999999949266,-0.00957527058305437,
433.7000000000213,1.6468602240000245,-0.00016703999999949213,-0.009570686920821251,
433.8000000000213,1.6468435280000246,-0.0001669599999994916,-0.009566103258588008,
433.90000000002135,1.6468268400000248,-0.00016687999999949108,-0.009561519596354642,
434.0000000000214,1.646810160000025,-0.00016679999999949055,-0.009556935934121154,
434.1000000000214,1.646793488000025,-0.00016671999999949002,-0.009552352271887544,
434.2000000000214,1.6467768240000251,-0.0001666399999994895,-0.009547768609653812,
434.30000000002144,1.6467601680000252,-0.00016655999999948897,-0.009543184947419956,
434.40000000002146,1.6467435200000253,-0.00016647999999948844,-0.00953860128518598,
434.5000000000215,1.6467268800000254,-0.0001663999999994879,-0.009534017622951882,
434.6000000000215,1.6467102480000255,-0.00016631999999948738,-0.00952943396071766,
434.70000000002153,1.6466936240000256,-0.00016623999999948685,-0.009524850298483316,
434.80000000002156,1.6466770080000257,-0.00016615999999948633,-0.009520266636248852,
434.9000000000216,1.6466604000000258,-0.0001660799999994858,-0.009515682974014266,
435.0000000000216,1.6466438000000259,-0.00016599999999948527,-0.009511099311779557,
435.1000000000216,1.646627208000026,-0.00016591999999948474,-0.009506515649544727,
435.20000000002165,1.646610624000026,-0.00016583999999948422,-0.009501931987309774,
