Time,Stress,Derivative,SecondDerivative
363.8000000000054,1.660374164000001,-0.00023247999999992708,
363.90000000000543,1.6603509200000008,-0.00023243999999992683,
364.00000000000546,1.6603276800000009,-0.00023239999999992658,
364.1000000000055,1.6603044440000008,-0.00023235999999992633,
364.2000000000055,1.6602812120000008,-0.00023231999999992608,
364.3000000000055,1.6602579840000007,-0.00023227999999992583,
364.40000000000555,1.6602347600000007,-0.00023223999999992558,
364.50000000000557,1.6602115400000006,-0.00023219999999992533,
364.6000000000056,1.6601883240000006,-0.00023215999999992508,
364.7000000000056,1.6601651120000007,-0.00023211999999992483,
364.80000000000564,1.6601419040000007,-0.00023207999999992458,
364.90000000000566,1.6601187000000008,-0.00023203999999992433,
365.0000000000057,1.6600955000000008,-0.00023199999999992408,
365.1000000000057,1.660072304000001,-0.00023195999999992383,
365.20000000000573,1.660049112000001,-0.00023191999999992358,
365.30000000000575,1.660025924000001,-0.00023187999999992333,
365.4000000000058,1.660002740000001,-0.00023183999999992308,
365.5000000000058,1.6599795600000011,-0.00023179999999992283,
365.6000000000058,1.6599563840000011,-0.00023175999999992258,
365.70000000000584,1.6599332120000012,-0.00023171999999992233,
365.80000000000587,1.6599100440000012,-0.00023167999999992208,
365.9000000000059,1.6598868800000013,-0.00023163999999992183,
366.0000000000059,1.6598637200000013,-0.00023159999999992158,
366.10000000000593,1.6598405640000014,-0.00023155999999992133,
366.20000000000596,1.6598174120000013,-0.00023151999999992108,
366.300000000006,1.6597942640000014,-0.00023147999999992083,
366.400000000006,1.6597711200000014,-0.00023143999999992058,
366.500000000006,1.6597479800000015,-0.00023139999999992033,
366.60000000000605,1.6597248440000014,-0.00023135999999992007,
366.70000000000607,1.6597017120000015,-0.00023131999999991982,
366.8000000000061,1.6596785840000015,-0.00023127999999991957,
366.9000000000061,1.6596554600000015,-0.00023123999999991932,
367.00000000000614,1.6596323400000015,-0.00023119999999991907,
367.10000000000616,1.6596092240000015,-0.00023115999999991882,
367.2000000000062,1.6595861120000015,-0.00023111999999991857,
367.3000000000062,1.6595630040000016,-0.00023107999999991832,
367.40000000000623,1.6595399000000015,-0.00023103999999991807,
367.50000000000625,1.6595168000000016,-0.00023099999999991782,
367.6000000000063,1.6594937040000015,-0.00023095999999991757,
367.7000000000063,1.6594706120000016,-0.00023091999999991732,
367.8000000000063,1.6594475240000015,-0.00023087999999991707,
367.90000000000634,1.6594244400000016,-0.00023083999999991682,
368.00000000000637,1.6594013600000015,-0.00023079999999991657,
368.1000000000064,1.6593782840000015,-0.00023075999999991632,
368.2000000000064,1.6593552120000015,-0.00023071999999991607,
368.30000000000643,1.6593321440000015,-0.00023067999999991582,
368.40000000000646,1.6593090800000014,-0.00023063999999991557,
368.5000000000065,1.6592860200000015,-0.00023059999999991532,
368.6000000000065,1.6592629640000014,-0.00023055999999991507,
368.7000000000065,1.6592399120000014,-0.00023051999999991482,
368.80000000000655,1.6592168640000013,-0.00023047999999991457,
368.90000000000657,1.6591938200000014,-0.00023043999999991432,
