Time,Stress,Derivative,RateInDegrees,SecondDerivative
585.5000000000695,0.8060163199999887,-7.037500000072098E-06,-0.00040321904832079107,
585.6000000000695,0.8060156179999887,-7.020000000072122E-06,-0.00040221637217936307,
585.7000000000695,0.8060149177499887,-7.002500000072146E-06,-0.0004012136960379348,
585.8000000000695,0.8060142192499886,-6.985000000072171E-06,-0.0004002110198965063,
585.9000000000696,0.8060135224999886,-6.967500000072195E-06,-0.00039920834375507753,
586.0000000000696,0.8060128274999886,-6.950000000072219E-06,-0.00039820566761364855,
586.1000000000696,0.8060121342499886,-6.9325000000722436E-06,-0.0003972029914722193,
586.2000000000696,0.8060114427499886,-6.915000000072268E-06,-0.00039620031533078984,
586.3000000000696,0.8060107529999886,-6.897500000072292E-06,-0.0003951976391893601,
586.4000000000697,0.8060100649999886,-6.8800000000723165E-06,-0.0003941949630479302,
586.5000000000697,0.8060093787499886,-6.862500000072341E-06,-0.00039319228690649997,
586.6000000000697,0.8060086942499886,-6.845000000072365E-06,-0.0003921896107650695,
586.7000000000697,0.8060080114999886,-6.827500000072389E-06,-0.0003911869346236388,
586.8000000000698,0.8060073304999885,-6.810000000072414E-06,-0.0003901842584822079,
586.9000000000698,0.8060066512499885,-6.792500000072438E-06,-0.0003891815823407767,
587.0000000000698,0.8060059737499885,-6.775000000072462E-06,-0.0003881789061993453,
587.1000000000698,0.8060052979999885,-6.757500000072487E-06,-0.00038717623005791367,
587.2000000000698,0.8060046239999885,-6.740000000072511E-06,-0.00038617355391648176,
587.3000000000699,0.8060039517499885,-6.722500000072535E-06,-0.00038517087777504964,
587.4000000000699,0.8060032812499885,-6.7050000000725596E-06,-0.0003841682016336173,
587.5000000000699,0.8060026124999885,-6.687500000072584E-06,-0.00038316552549218474,
587.6000000000699,0.8060019454999885,-6.670000000072608E-06,-0.00038216284935075186,
587.70000000007,0.8060012802499885,-6.6525000000726325E-06,-0.0003811601732093188,
