Time,Stress,Derivative,SecondDerivative
101.19899999999993,3.844995305702852,-0.000984495247623821,
101.29899999999992,3.8448969061780893,-0.0009839952476238176,
101.39899999999992,3.844798556653327,-0.0009834952476238143,
101.49899999999991,3.8447002571285647,-0.000982995247623811,
101.5989999999999,3.844602007603802,-0.0009824952476238076,
101.6989999999999,3.8445038080790397,-0.0009819952476238043,
101.7989999999999,3.8444056585542774,-0.000981495247623801,
101.89899999999989,3.844307559029515,-0.0009809952476237977,
101.99899999999988,3.8442095095047524,-0.0009804952476237944,
102.09899999999988,3.84411150997999,-0.000979995247623791,
102.19899999999987,3.844013560455228,-0.0009794952476237877,
102.29899999999986,3.8439156609304654,-0.0009789952476237844,
102.39899999999986,3.843817811405703,-0.000978495247623781,
102.49899999999985,3.843720011880941,-0.0009779952476237778,
102.59899999999985,3.8436222623561784,-0.0009774952476237744,
102.69899999999984,3.843524562831416,-0.0009769952476237711,
102.79899999999984,3.843426913306654,-0.0009764952476237678,
102.89899999999983,3.8433293137818914,-0.0009759952476237645,
102.99899999999982,3.843231764257129,-0.0009754952476237612,
103.09899999999982,3.8431342647323667,-0.0009749952476237579,
103.19899999999981,3.843036815207604,-0.0009744952476237545,
103.29899999999981,3.842939415682842,-0.0009739952476237512,
103.3989999999998,3.8428420661580796,-0.0009734952476237479,
103.4989999999998,3.842744766633317,-0.0009729952476237446,
103.59899999999979,3.8426475171085546,-0.0009724952476237413,
103.69899999999978,3.8425503175837923,-0.0009719952476237379,
103.79899999999978,3.8424531680590297,-0.0009714952476237346,
103.89899999999977,3.8423560685342673,-0.0009709952476237313,
103.99899999999977,3.842259019009505,-0.000970495247623728,
104.09899999999976,3.842162019484743,-0.0009699952476237247,
104.19899999999976,3.8420650699599803,-0.0009694952476237213,
104.29899999999975,3.841968170435218,-0.000968995247623718,
104.39899999999975,3.841871320910456,-0.0009684952476237147,
104.49899999999974,3.8417745213856933,-0.0009679952476237114,
104.59899999999973,3.841677771860931,-0.0009674952476237081,
104.69899999999973,3.8415810723361687,-0.0009669952476237048,
104.79899999999972,3.8414844228114062,-0.0009664952476237014,
104.89899999999972,3.841387823286644,-0.0009659952476236981,
104.99899999999971,3.8412912737618816,-0.0009654952476236948,
105.0989999999997,3.841194774237119,-0.0009649952476236915,
105.1989999999997,3.8410983247123567,-0.0009644952476236882,
105.2989999999997,3.8410019251875944,-0.0009639952476236848,
105.39899999999969,3.840905575662832,-0.0009634952476236815,
105.49899999999968,3.8408092761380694,-0.0009629952476236782,
105.59899999999968,3.840713026613307,-0.0009624952476236749,
105.69899999999967,3.8406168270885446,-0.0009619952476236716,
105.79899999999967,3.840520677563782,-0.0009614952476236682,
105.89899999999966,3.84042457803902,-0.0009609952476236649,
105.99899999999965,3.8403285285142577,-0.0009604952476236616,
106.09899999999965,3.840232528989495,-0.0009599952476236583,
106.19899999999964,3.840136579464733,-0.000959495247623655,
106.29899999999964,3.8400406799399707,-0.0009589952476236516,
106.39899999999963,3.839944830415208,-0.0009584952476236483,
106.49899999999963,3.839849030890446,-0.000957995247623645,
106.59899999999962,3.8397532813656836,-0.0009574952476236417,
106.69899999999961,3.839657581840921,-0.0009569952476236384,
106.79899999999961,3.8395619323161587,-0.000956495247623635,
106.8989999999996,3.8394663327913965,-0.0009559952476236317,
106.9989999999996,3.839370783266634,-0.0009554952476236284,
107.09899999999959,3.8392752837418715,-0.0009549952476236251,
107.19899999999959,3.8391798342171093,-0.0009544952476236218,
107.29899999999958,3.8390844346923467,-0.0009539952476236185,
107.39899999999957,3.8389890851675843,-0.0009534952476236151,
107.49899999999957,3.838893785642822,-0.0009529952476236118,
107.59899999999956,3.83879853611806,-0.0009524952476236085,
107.69899999999956,3.8387033365932974,-0.0009519952476236052,
107.79899999999955,3.838608187068535,-0.0009514952476236019,
107.89899999999955,3.838513087543773,-0.0009509952476235985,
107.99899999999954,3.8384180380190105,-0.0009504952476235952,
108.09899999999953,3.838323038494248,-0.0009499952476235919,
108.19899999999953,3.838228088969486,-0.0009494952476235886,
108.29899999999952,3.8381331894447235,-0.0009489952476235853,
108.39899999999952,3.838038339919961,-0.000948495247623582,
108.49899999999951,3.837943540395199,-0.0009479952476235786,
108.5989999999995,3.8378487908704364,-0.0009474952476235753,
108.6989999999995,3.837754091345674,-0.000946995247623572,
108.7989999999995,3.837659441820912,-0.0009464952476235687,
108.89899999999949,3.8375648422961492,-0.0009459952476235654,
108.99899999999948,3.837470292771387,-0.000945495247623562,
109.09899999999948,3.8373757932466246,-0.0009449952476235587,
109.19899999999947,3.837281343721862,-0.0009444952476235554,
109.29899999999947,3.8371869441970996,-0.0009439952476235521,
109.39899999999946,3.8370925946723373,-0.0009434952476235488,
109.49899999999946,3.836998295147575,-0.0009429952476235454,
109.59899999999945,3.8369040456228127,-0.0009424952476235421,
109.69899999999944,3.8368098460980504,-0.0009419952476235388,
109.79899999999944,3.8367156965732883,-0.0009414952476235355,
109.89899999999943,3.836621597048526,-0.0009409952476235322,
109.99899999999943,3.8365275475237635,-0.0009404952476235288,
110.09899999999942,3.8364335479990013,-0.0009399952476235255,
110.19899999999942,3.8363395984742388,-0.0009394952476235222,
110.29899999999941,3.8362456989494764,-0.0009389952476235189,
110.3989999999994,3.836151849424714,-0.0009384952476235156,
110.4989999999994,3.8360580498999517,-0.0009379952476235123,
110.59899999999939,3.8359643003751893,-0.0009374952476235089,
110.69899999999939,3.835870600850427,-0.0009369952476235056,
110.79899999999938,3.8357769513256645,-0.0009364952476235023,
110.89899999999938,3.835683351800902,-0.000935995247623499,
110.99899999999937,3.83558980227614,-0.0009354952476234957,
111.09899999999936,3.8354963027513773,-0.0009349952476234923,
111.19899999999936,3.835402853226615,-0.000934495247623489,
111.29899999999935,3.8353094537018526,-0.0009339952476234857,
111.39899999999935,3.8352161041770905,-0.0009334952476234824,
111.49899999999934,3.835122804652328,-0.0009329952476234791,
111.59899999999934,3.8350295551275657,-0.0009324952476234757,
111.69899999999933,3.8349363556028035,-0.0009319952476234724,
111.79899999999932,3.834843206078041,-0.0009314952476234691,
111.89899999999932,3.8347501065532787,-0.0009309952476234658,
111.99899999999931,3.8346570570285166,-0.0009304952476234625,
112.09899999999931,3.834564057503754,-0.0009299952476234591,
112.1989999999993,3.8344711079789917,-0.0009294952476234558,
112.2989999999993,3.8343782084542295,-0.0009289952476234525,
112.39899999999929,3.834285358929467,-0.0009284952476234492,
112.49899999999928,3.8341925594047046,-0.0009279952476234459,
112.59899999999928,3.8340998098799424,-0.0009274952476234426,
112.69899999999927,3.83400711035518,-0.0009269952476234392,
112.79899999999927,3.8339144608304174,-0.0009264952476234359,
112.89899999999926,3.833821861305655,-0.0009259952476234326,
112.99899999999926,3.8337293117808926,-0.0009254952476234293,
113.09899999999925,3.83363681225613,-0.000924995247623426,
113.19899999999924,3.833544362731368,-0.0009244952476234226,
113.29899999999924,3.8334519632066058,-0.0009239952476234193,
113.39899999999923,3.8333596136818433,-0.000923495247623416,
113.49899999999923,3.833267314157081,-0.0009229952476234127,
113.59899999999922,3.833175064632319,-0.0009224952476234094,
113.69899999999922,3.8330828651075564,-0.000921995247623406,
113.79899999999921,3.832990715582794,-0.0009214952476234027,
113.8989999999992,3.832898616058032,-0.0009209952476233994,
113.9989999999992,3.8328065665332693,-0.0009204952476233961,
114.0989999999992,3.832714567008507,-0.0009199952476233928,
114.19899999999919,3.8326226174837448,-0.0009194952476233894,
114.29899999999918,3.8325307179589823,-0.0009189952476233861,
114.39899999999918,3.83243886843422,-0.0009184952476233828,
114.49899999999917,3.8323470689094576,-0.0009179952476233795,
114.59899999999917,3.832255319384695,-0.0009174952476233762,
114.69899999999916,3.8321636198599327,-0.0009169952476233729,
114.79899999999915,3.8320719703351704,-0.0009164952476233695,
114.89899999999915,3.8319803708104083,-0.0009159952476233662,
114.99899999999914,3.831888821285646,-0.0009154952476233629,
115.09899999999914,3.8317973217608836,-0.0009149952476233596,
115.19899999999913,3.8317058722361215,-0.0009144952476233563,
115.29899999999913,3.831614472711359,-0.0009139952476233529,
115.39899999999912,3.8315231231865967,-0.0009134952476233496,
115.49899999999911,3.8314318236618345,-0.0009129952476233463,
115.59899999999911,3.831340574137072,-0.000912495247623343,
115.6989999999991,3.8312493746123097,-0.0009119952476233397,
115.7989999999991,3.8311582250875476,-0.0009114952476233363,
115.89899999999909,3.831067125562785,-0.000910995247623333,
115.99899999999909,3.8309760760380227,-0.0009104952476233297,
116.09899999999908,3.8308850765132605,-0.0009099952476233264,
116.19899999999907,3.830794126988498,-0.0009094952476233231,
116.29899999999907,3.8307032274637356,-0.0009089952476233198,
116.39899999999906,3.8306123779389734,-0.0009084952476233164,
116.49899999999906,3.830521578414211,-0.0009079952476233131,
116.59899999999905,3.8304308288894484,-0.0009074952476233098,
116.69899999999905,3.830340129364686,-0.0009069952476233065,
116.79899999999904,3.830249479839924,-0.0009064952476233032,
116.89899999999903,3.8301588803151616,-0.0009059952476232998,
116.99899999999903,3.8300683307903993,-0.0009054952476232965,
117.09899999999902,3.829977831265637,-0.0009049952476232932,
117.19899999999902,3.8298873817408747,-0.0009044952476232899,
117.29899999999901,3.8297969822161124,-0.0009039952476232866,
117.398999999999,3.8297066326913503,-0.0009034952476232832,
117.498999999999,3.829616333166588,-0.0009029952476232799,
117.598999999999,3.8295260836418255,-0.0009024952476232766,
117.69899999999899,3.8294358841170633,-0.0009019952476232733,
117.79899999999898,3.8293457345923008,-0.00090149524762327,
117.89899999999898,3.8292556350675384,-0.0009009952476232666,
117.99899999999897,3.829165585542776,-0.0009004952476232633,
118.09899999999897,3.8290755860180137,-0.00089999524762326,
118.19899999999896,3.8289856364932513,-0.0008994952476232567,
118.29899999999895,3.828895736968489,-0.0008989952476232534,
118.39899999999895,3.8288058874437265,-0.00089849524762325,
118.49899999999894,3.828716087918964,-0.0008979952476232467,
118.59899999999894,3.828626338394202,-0.0008974952476232434,
118.69899999999893,3.8285366388694397,-0.0008969952476232401,
118.79899999999893,3.8284469893446773,-0.0008964952476232368,
118.89899999999892,3.828357389819915,-0.0008959952476232335,
118.99899999999892,3.828267840295153,-0.0008954952476232301,
119.09899999999891,3.8281783407703904,-0.0008949952476232268,
119.1989999999989,3.828088891245628,-0.0008944952476232235,
119.2989999999989,3.827999491720866,-0.0008939952476232202,
119.39899999999889,3.8279101421961035,-0.0008934952476232169,
119.49899999999889,3.827820842671341,-0.0008929952476232135,
119.59899999999888,3.827731593146579,-0.0008924952476232102,
119.69899999999888,3.8276423936218165,-0.0008919952476232069,
119.79899999999887,3.827553244097054,-0.0008914952476232036,
119.89899999999886,3.827464144572292,-0.0008909952476232003,
119.99899999999886,3.8273750950475294,-0.000890495247623197,
120.09899999999885,3.827286095522767,-0.0008899952476231936,
120.19899999999885,3.8271971459980048,-0.0008894952476231903,
120.29899999999884,3.8271082464732427,-0.000888995247623187,
120.39899999999884,3.8270193969484803,-0.0008884952476231837,
120.49899999999883,3.826930597423718,-0.0008879952476231804,
120.59899999999882,3.826841847898956,-0.000887495247623177,
120.69899999999882,3.8267531483741934,-0.0008869952476231737,
120.79899999999881,3.826664498849431,-0.0008864952476231704,
120.89899999999881,3.826575899324669,-0.0008859952476231671,
120.9989999999988,3.8264873497999066,-0.0008854952476231638,
121.0989999999988,3.8263988502751443,-0.0008849952476231604,
121.19899999999879,3.826310400750382,-0.0008844952476231571,
121.29899999999878,3.8262220012256196,-0.0008839952476231538,
121.39899999999878,3.8261336517008573,-0.0008834952476231505,
121.49899999999877,3.826045352176095,-0.0008829952476231472,
121.59899999999877,3.8259571026513326,-0.0008824952476231438,
121.69899999999876,3.8258689031265702,-0.0008819952476231405,
121.79899999999876,3.825780753601808,-0.0008814952476231372,
121.89899999999875,3.8256926540770455,-0.0008809952476231339,
121.99899999999874,3.825604604552283,-0.0008804952476231306,
122.09899999999874,3.825516605027521,-0.0008799952476231273,
122.19899999999873,3.825428655502759,-0.0008794952476231239,
122.29899999999873,3.8253407559779964,-0.0008789952476231206,
122.39899999999872,3.825252906453234,-0.0008784952476231173,
122.49899999999872,3.825165106928472,-0.000877995247623114,
122.59899999999871,3.8250773574037096,-0.0008774952476231107,
122.6989999999987,3.8249896578789473,-0.0008769952476231073,
122.7989999999987,3.824902008354185,-0.000876495247623104,
122.8989999999987,3.8248144088294227,-0.0008759952476231007,
122.99899999999869,3.8247268593046604,-0.0008754952476230974,
123.09899999999868,3.824639359779898,-0.0008749952476230941,
123.19899999999868,3.8245519102551357,-0.0008744952476230907,
123.29899999999867,3.8244645107303734,-0.0008739952476230874,
123.39899999999867,3.824377161205611,-0.0008734952476230841,
123.49899999999866,3.8242898616808487,-0.0008729952476230808,
123.59899999999865,3.8242026121560864,-0.0008724952476230775,
123.69899999999865,3.824115412631324,-0.0008719952476230741,
123.79899999999864,3.8240282631065616,-0.0008714952476230708,
123.89899999999864,3.8239411635817993,-0.0008709952476230675,
123.99899999999863,3.823854114057037,-0.0008704952476230642,
124.09899999999863,3.823767114532275,-0.0008699952476230609,
124.19899999999862,3.8236801650075125,-0.0008694952476230576,
124.29899999999861,3.8235932654827502,-0.0008689952476230542,
124.39899999999861,3.823506415957988,-0.0008684952476230509,
124.4989999999986,3.8234196164332257,-0.0008679952476230476,
124.5989999999986,3.8233328669084634,-0.0008674952476230443,
124.69899999999859,3.8232461673837013,-0.000866995247623041,
124.79899999999859,3.823159517858939,-0.0008664952476230376,
124.89899999999858,3.8230729183341765,-0.0008659952476230343,
124.99899999999857,3.8229863688094143,-0.000865495247623031,
125.09899999999857,3.822899869284652,-0.0008649952476230277,
125.19899999999856,3.8228134197598895,-0.0008644952476230244,
125.29899999999856,3.8227270202351273,-0.000863995247623021,
125.39899999999855,3.822640670710365,-0.0008634952476230177,
125.49899999999855,3.8225543711856025,-0.0008629952476230144,
125.59899999999854,3.8224681216608403,-0.0008624952476230111,
125.69899999999853,3.8223819221360777,-0.0008619952476230078,
125.79899999999853,3.8222957726113154,-0.0008614952476230044,
125.89899999999852,3.822209673086553,-0.0008609952476230011,
125.99899999999852,3.822123623561791,-0.0008604952476229978,
126.09899999999851,3.8220376240370286,-0.0008599952476229945,
126.1989999999985,3.8219516745122664,-0.0008594952476229912,
126.2989999999985,3.8218657749875042,-0.0008589952476229879,
126.3989999999985,3.821779925462742,-0.0008584952476229845,
126.49899999999849,3.8216941259379795,-0.0008579952476229812,
126.59899999999848,3.8216083764132174,-0.0008574952476229779,
126.69899999999848,3.821522676888455,-0.0008569952476229746,
126.79899999999847,3.8214370273636926,-0.0008564952476229713,
126.89899999999847,3.8213514278389304,-0.0008559952476229679,
126.99899999999846,3.821265878314168,-0.0008554952476229646,
127.09899999999845,3.8211803787894056,-0.0008549952476229613,
127.19899999999845,3.8210949292646434,-0.000854495247622958,
127.29899999999844,3.821009529739881,-0.0008539952476229547,
127.39899999999844,3.8209241802151186,-0.0008534952476229513,
127.49899999999843,3.8208388806903564,-0.000852995247622948,
127.59899999999843,3.8207536311655943,-0.0008524952476229447,
127.69899999999842,3.820668431640832,-0.0008519952476229414,
127.79899999999841,3.8205832821160697,-0.0008514952476229381,
127.89899999999841,3.8204981825913076,-0.0008509952476229348,
127.9989999999984,3.820413133066545,-0.0008504952476229314,
128.0989999999984,3.820328133541783,-0.0008499952476229281,
128.1989999999984,3.820243184017021,-0.0008494952476229248,
128.2989999999984,3.8201582844922584,-0.0008489952476229215,
128.39899999999838,3.820073434967496,-0.0008484952476229182,
128.49899999999838,3.819988635442734,-0.0008479952476229148,
128.59899999999837,3.8199038859179715,-0.0008474952476229115,
128.69899999999836,3.819819186393209,-0.0008469952476229082,
128.79899999999836,3.819734536868447,-0.0008464952476229049,
128.89899999999835,3.8196499373436845,-0.0008459952476229016,
128.99899999999835,3.819565387818922,-0.0008454952476228982,
129.09899999999834,3.81948088829416,-0.0008449952476228949,
129.19899999999834,3.8193964387693975,-0.0008444952476228916,
129.29899999999833,3.819312039244635,-0.0008439952476228883,
129.39899999999832,3.819227689719873,-0.000843495247622885,
129.49899999999832,3.819143390195111,-0.0008429952476228816,
129.5989999999983,3.8190591406703485,-0.0008424952476228783,
129.6989999999983,3.818974941145586,-0.000841995247622875,
129.7989999999983,3.818890791620824,-0.0008414952476228717,
129.8989999999983,3.8188066920960617,-0.0008409952476228684,
129.9989999999983,3.8187226425712995,-0.000840495247622865,
130.09899999999828,3.8186386430465373,-0.0008399952476228617,
130.19899999999828,3.818554693521775,-0.0008394952476228584,
130.29899999999827,3.8184707939970126,-0.0008389952476228551,
130.39899999999827,3.8183869444722505,-0.0008384952476228518,
130.49899999999826,3.818303144947488,-0.0008379952476228485,
130.59899999999826,3.8182193954227257,-0.0008374952476228451,
130.69899999999825,3.8181356958979635,-0.0008369952476228418,
130.79899999999824,3.818052046373201,-0.0008364952476228385,
130.89899999999824,3.8179684468484387,-0.0008359952476228352,
130.99899999999823,3.8178848973236765,-0.0008354952476228319,
131.09899999999823,3.817801397798914,-0.0008349952476228285,
131.19899999999822,3.8177179482741517,-0.0008344952476228252,
131.29899999999822,3.8176345487493895,-0.0008339952476228219,
131.3989999999982,3.8175511992246274,-0.0008334952476228186,
131.4989999999982,3.817467899699865,-0.0008329952476228153,
131.5989999999982,3.8173846501751028,-0.000832495247622812,
131.6989999999982,3.8173014506503407,-0.0008319952476228086,
131.7989999999982,3.8172183011255783,-0.0008314952476228053,
131.89899999999818,3.817135201600816,-0.000830995247622802,
131.99899999999818,3.817052152076054,-0.0008304952476227987,
132.09899999999817,3.8169691525512914,-0.0008299952476227954,
132.19899999999816,3.816886203026529,-0.000829495247622792,
132.29899999999816,3.816803303501767,-0.0008289952476227887,
132.39899999999815,3.8167204539770045,-0.0008284952476227854,
132.49899999999815,3.8166376544522422,-0.0008279952476227821,
132.59899999999814,3.81655490492748,-0.0008274952476227788,
132.69899999999814,3.8164722054027176,-0.0008269952476227754,
132.79899999999813,3.8163895558779553,-0.0008264952476227721,
132.89899999999813,3.816306956353193,-0.0008259952476227688,
132.99899999999812,3.8162244068284306,-0.0008254952476227655,
133.0989999999981,3.816141907303668,-0.0008249952476227622,
133.1989999999981,3.816059457778906,-0.0008244952476227588,
133.2989999999981,3.815977058254144,-0.0008239952476227555,
133.3989999999981,3.8158947087293815,-0.0008234952476227522,
133.4989999999981,3.8158124092046193,-0.0008229952476227489,
133.59899999999809,3.815730159679857,-0.0008224952476227456,
133.69899999999808,3.8156479601550948,-0.0008219952476227423,
133.79899999999807,3.8155658106303325,-0.0008214952476227389,
133.89899999999807,3.8154837111055704,-0.0008209952476227356,
133.99899999999806,3.815401661580808,-0.0008204952476227323,
134.09899999999806,3.8153196620560457,-0.000819995247622729,
134.19899999999805,3.8152377125312835,-0.0008194952476227257,
134.29899999999805,3.815155813006521,-0.0008189952476227223,
134.39899999999804,3.8150739634817588,-0.000818495247622719,
134.49899999999803,3.8149921639569966,-0.0008179952476227157,
134.59899999999803,3.814910414432234,-0.0008174952476227124,
134.69899999999802,3.8148287149074718,-0.0008169952476227091,
134.79899999999802,3.8147470653827096,-0.0008164952476227057,
134.898999999998,3.8146654658579475,-0.0008159952476227024,
134.998999999998,3.814583916333185,-0.0008154952476226991,
135.098999999998,3.814502416808423,-0.0008149952476226958,
135.198999999998,3.814420967283661,-0.0008144952476226925,
135.298999999998,3.8143395677588985,-0.0008139952476226891,
135.39899999999798,3.8142582182341362,-0.0008134952476226858,
135.49899999999798,3.814176918709374,-0.0008129952476226825,
135.59899999999797,3.8140956691846117,-0.0008124952476226792,
135.69899999999797,3.8140144696598495,-0.0008119952476226759,
135.79899999999796,3.8139333201350873,-0.0008114952476226726,
135.89899999999795,3.813852220610325,-0.0008109952476226692,
135.99899999999795,3.8137711710855626,-0.0008104952476226659,
136.09899999999794,3.8136901715608005,-0.0008099952476226626,
136.19899999999794,3.813609222036038,-0.0008094952476226593,
136.29899999999793,3.8135283225112757,-0.000808995247622656,
136.39899999999793,3.8134474729865135,-0.0008084952476226526,
136.49899999999792,3.813366673461751,-0.0008079952476226493,
136.59899999999791,3.8132859239369887,-0.000807495247622646,
136.6989999999979,3.8132052244122265,-0.0008069952476226427,
136.7989999999979,3.8131245748874645,-0.0008064952476226394,
136.8989999999979,3.813043975362702,-0.000805995247622636,
136.9989999999979,3.81296342583794,-0.0008054952476226327,
137.0989999999979,3.812882926313178,-0.0008049952476226294,
137.19899999999788,3.8128024767884154,-0.0008044952476226261,
137.29899999999787,3.812722077263653,-0.0008039952476226228,
137.39899999999787,3.812641727738891,-0.0008034952476226194,
137.49899999999786,3.8125614282141287,-0.0008029952476226161,
137.59899999999786,3.8124811786893664,-0.0008024952476226128,
137.69899999999785,3.8124009791646043,-0.0008019952476226095,
137.79899999999785,3.812320829639842,-0.0008014952476226062,
137.89899999999784,3.8122407301150796,-0.0008009952476226029,
137.99899999999784,3.8121606805903174,-0.0008004952476225995,
138.09899999999783,3.812080681065555,-0.0007999952476225962,
138.19899999999782,3.8120007315407927,-0.0007994952476225929,
138.29899999999782,3.8119208320160305,-0.0007989952476225896,
138.3989999999978,3.811840982491268,-0.0007984952476225863,
138.4989999999978,3.8117611829665057,-0.0007979952476225829,
138.5989999999978,3.8116814334417435,-0.0007974952476225796,
138.6989999999978,3.8116017339169814,-0.0007969952476225763,
138.7989999999978,3.811522084392219,-0.000796495247622573,
138.89899999999778,3.811442484867457,-0.0007959952476225697,
138.99899999999778,3.8113629353426948,-0.0007954952476225663,
139.09899999999777,3.8112834358179324,-0.000794995247622563,
139.19899999999777,3.81120398629317,-0.0007944952476225597,
139.29899999999776,3.811124586768408,-0.0007939952476225564,
139.39899999999776,3.8110452372436456,-0.0007934952476225531,
139.49899999999775,3.8109659377188834,-0.0007929952476225497,
139.59899999999774,3.8108866881941212,-0.0007924952476225464,
139.69899999999774,3.810807488669359,-0.0007919952476225431,
139.79899999999773,3.8107283391445965,-0.0007914952476225398,
139.89899999999773,3.8106492396198344,-0.0007909952476225365,
139.99899999999772,3.810570190095072,-0.0007904952476225332,
140.09899999999772,3.8104911905703096,-0.0007899952476225298,
140.1989999999977,3.8104122410455474,-0.0007894952476225265,
140.2989999999977,3.8103333415207854,-0.0007889952476225232,
140.3989999999977,3.810254491996023,-0.0007884952476225199,
140.4989999999977,3.810175692471261,-0.0007879952476225166,
140.5989999999977,3.810096942946499,-0.0007874952476225132,
140.69899999999768,3.8100182434217365,-0.0007869952476225099,
140.79899999999768,3.8099395938969742,-0.0007864952476225066,
140.89899999999767,3.809860994372212,-0.0007859952476225033,
140.99899999999766,3.8097824448474498,-0.0007854952476225,
141.09899999999766,3.8097039453226875,-0.0007849952476224966,
141.19899999999765,3.8096254957979254,-0.0007844952476224933,
141.29899999999765,3.809547096273163,-0.00078399524762249,
141.39899999999764,3.8094687467484007,-0.0007834952476224867,
141.49899999999764,3.8093904472236386,-0.0007829952476224834,
141.59899999999763,3.809312197698876,-0.00078249524762248,
141.69899999999762,3.809233998174114,-0.0007819952476224767,
141.79899999999762,3.8091558486493517,-0.0007814952476224734,
141.8989999999976,3.8090777491245893,-0.0007809952476224701,
141.9989999999976,3.808999699599827,-0.0007804952476224668,
142.0989999999976,3.808921700075065,-0.0007799952476224635,
142.1989999999976,3.8088437505503028,-0.0007794952476224601,
142.2989999999976,3.8087658510255404,-0.0007789952476224568,
142.39899999999759,3.8086880015007782,-0.0007784952476224535,
142.49899999999758,3.808610201976016,-0.0007779952476224502,
142.59899999999757,3.808532452451254,-0.0007774952476224469,
142.69899999999757,3.8084547529264916,-0.0007769952476224435,
142.79899999999756,3.8083771034017295,-0.0007764952476224402,
142.89899999999756,3.808299503876967,-0.0007759952476224369,
142.99899999999755,3.808221954352205,-0.0007754952476224336,
143.09899999999755,3.808144454827443,-0.0007749952476224303,
143.19899999999754,3.8080670053026804,-0.000774495247622427,
143.29899999999753,3.807989605777918,-0.0007739952476224236,
143.39899999999753,3.807912256253156,-0.0007734952476224203,
143.49899999999752,3.8078349567283936,-0.000772995247622417,
143.59899999999752,3.8077577072036313,-0.0007724952476224137,
143.6989999999975,3.807680507678869,-0.0007719952476224104,
143.7989999999975,3.8076033581541067,-0.000771495247622407,
143.8989999999975,3.8075262586293444,-0.0007709952476224037,
143.9989999999975,3.807449209104582,-0.0007704952476224004,
144.0989999999975,3.80737220957982,-0.0007699952476223971,
144.19899999999748,3.807295260055058,-0.0007694952476223938,
144.29899999999748,3.8072183605302956,-0.0007689952476223904,
144.39899999999747,3.8071415110055336,-0.0007684952476223871,
