Time,Stress,Derivative,SecondDerivative
331.30000000000257,3.598073748000001,-0.0003503599999998054,
331.4000000000026,3.598038740000001,-0.00035007999999980355,
331.5000000000026,3.598003760000001,-0.0003497999999998017,
331.60000000000264,3.597968808000001,-0.00034951999999979983,
331.70000000000266,3.597933884000001,-0.00034923999999979797,
331.8000000000027,3.597898988000001,-0.0003489599999997961,
331.9000000000027,3.597864120000001,-0.00034867999999979425,
332.00000000000273,3.597829280000001,-0.0003483999999997924,
332.10000000000275,3.597794468000001,-0.0003481199999997905,
332.2000000000028,3.597759684000001,-0.00034783999999978867,
332.3000000000028,3.597724928000001,-0.0003475599999997868,
332.4000000000028,3.597690200000001,-0.00034727999999978494,
332.50000000000284,3.597655500000001,-0.0003469999999997831,
332.60000000000286,3.597620828000001,-0.0003467199999997812,
332.7000000000029,3.597586184000001,-0.00034643999999977936,
332.8000000000029,3.5975515680000014,-0.0003461599999997775,
332.90000000000293,3.5975169800000013,-0.00034587999999977564,
333.00000000000296,3.5974824200000013,-0.0003455999999997738,
333.100000000003,3.5974478880000014,-0.0003453199999997719,
333.200000000003,3.5974133840000015,-0.00034503999999977006,
333.300000000003,3.5973789080000014,-0.0003447599999997682,
333.40000000000305,3.5973444600000013,-0.00034447999999976634,
333.50000000000307,3.5973100400000013,-0.0003441999999997645,
333.6000000000031,3.5972756480000014,-0.0003439199999997626,
333.7000000000031,3.5972412840000016,-0.00034363999999976075,
333.80000000000314,3.5972069480000015,-0.0003433599999997589,
333.90000000000316,3.5971726400000015,-0.00034307999999975703,
334.0000000000032,3.5971383600000015,-0.00034279999999975517,
334.1000000000032,3.5971041080000017,-0.0003425199999997533,
334.20000000000323,3.5970698840000015,-0.00034223999999975145,
334.30000000000325,3.5970356880000014,-0.0003419599999997496,
334.4000000000033,3.5970015200000014,-0.00034167999999974773,
334.5000000000033,3.5969673800000015,-0.00034139999999974587,
334.6000000000033,3.5969332680000017,-0.000341119999999744,
334.70000000000334,3.5968991840000015,-0.00034083999999974215,
334.80000000000337,3.5968651280000015,-0.0003405599999997403,
334.9000000000034,3.5968311000000015,-0.0003402799999997384,
335.0000000000034,3.5967971000000016,-0.00033999999999973656,
335.10000000000343,3.596763128000002,-0.0003397199999997347,
335.20000000000346,3.5967291840000017,-0.00033943999999973284,
335.3000000000035,3.5966952680000017,-0.000339159999999731,
335.4000000000035,3.596661380000002,-0.0003388799999997291,
335.5000000000035,3.596627520000002,-0.00033859999999972726,
335.60000000000355,3.596593688000002,-0.0003383199999997254,
335.70000000000357,3.5965598840000017,-0.00033803999999972354,
335.8000000000036,3.5965261080000017,-0.0003377599999997217,
335.9000000000036,3.596492360000002,-0.0003374799999997198,
336.00000000000364,3.596458640000002,-0.00033719999999971796,
336.10000000000366,3.596424948000002,-0.0003369199999997161,
336.2000000000037,3.596391284000002,-0.00033663999999971423,
336.3000000000037,3.596357648000002,-0.0003363599999997124,
336.40000000000373,3.596324040000002,-0.0003360799999997105,
336.50000000000375,3.5962904600000023,-0.00033579999999970865,
336.6000000000038,3.596256908000002,-0.0003355199999997068,
336.7000000000038,3.596223384000002,-0.00033523999999970493,
336.8000000000038,3.5961898880000023,-0.00033495999999970307,
336.90000000000384,3.5961564200000025,-0.0003346799999997012,
337.00000000000387,3.5961229800000023,-0.00033439999999969935,
337.1000000000039,3.5960895680000022,-0.0003341199999996975,
